Unnamed: 0,Modified_meta-llama/llama-3.3-70b-instruct:free_of_Modified_meta-llama/llama-3.3-70b-instruct:free_of_resume_Modelmeta-llama/llama-3.3-70b-instruct:free_Modelmeta-llama/llama-3.3-70b-instruct:free_doordash_pm_Raw_Score,Modified_meta-llama/llama-3.3-70b-instruct:free_of_Modified_meta-llama/llama-3.3-70b-instruct:free_of_resume_Modelmeta-llama/llama-3.3-70b-instruct:free_Modelmeta-llama/llama-3.3-70b-instruct:free_doordash_pm_Score,Modified_meta-llama/llama-3.3-70b-instruct:free_of_Modified_meta-llama/llama-3.3-70b-instruct:free_of_resume_Modelmeta-llama/llama-3.3-70b-instruct:free_Modelmeta-llama/llama-3.3-70b-instruct:free_apple_pm_Raw_Score,Modified_meta-llama/llama-3.3-70b-instruct:free_of_Modified_meta-llama/llama-3.3-70b-instruct:free_of_resume_Modelmeta-llama/llama-3.3-70b-instruct:free_Modelmeta-llama/llama-3.3-70b-instruct:free_apple_pm_Score,Modified_meta-llama/llama-3.3-70b-instruct:free_of_Modified_meta-llama/llama-3.3-70b-instruct:free_of_resume_Modelmeta-llama/llama-3.3-70b-instruct:free_Modelmeta-llama/llama-3.3-70b-instruct:free_samsara_pm_Raw_Score,Modified_meta-llama/llama-3.3-70b-instruct:free_of_Modified_meta-llama/llama-3.3-70b-instruct:free_of_resume_Modelmeta-llama/llama-3.3-70b-instruct:free_Modelmeta-llama/llama-3.3-70b-instruct:free_samsara_pm_Score,Modified_meta-llama/llama-3.3-70b-instruct:free_of_Modified_meta-llama/llama-3.3-70b-instruct:free_of_resume_Modelmeta-llama/llama-3.3-70b-instruct:free_Modelmeta-llama/llama-3.3-70b-instruct:free_yelp_pm_Raw_Score,Modified_meta-llama/llama-3.3-70b-instruct:free_of_Modified_meta-llama/llama-3.3-70b-instruct:free_of_resume_Modelmeta-llama/llama-3.3-70b-instruct:free_Modelmeta-llama/llama-3.3-70b-instruct:free_yelp_pm_Score,Modified_meta-llama/llama-3.3-70b-instruct:free_of_Modified_meta-llama/llama-3.3-70b-instruct:free_of_resume_Modelmeta-llama/llama-3.3-70b-instruct:free_Modelmeta-llama/llama-3.3-70b-instruct:free_match_pm_Raw_Score,Modified_meta-llama/llama-3.3-70b-instruct:free_of_Modified_meta-llama/llama-3.3-70b-instruct:free_of_resume_Modelmeta-llama/llama-3.3-70b-instruct:free_Modelmeta-llama/llama-3.3-70b-instruct:free_match_pm_Score,Modified_meta-llama/llama-3.3-70b-instruct:free_of_Modified_meta-llama/llama-3.3-70b-instruct:free_of_resume_Modelmeta-llama/llama-3.3-70b-instruct:free_Modelmeta-llama/llama-3.3-70b-instruct:free_i2c_ux_Raw_Score,Modified_meta-llama/llama-3.3-70b-instruct:free_of_Modified_meta-llama/llama-3.3-70b-instruct:free_of_resume_Modelmeta-llama/llama-3.3-70b-instruct:free_Modelmeta-llama/llama-3.3-70b-instruct:free_i2c_ux_Score,Modified_meta-llama/llama-3.3-70b-instruct:free_of_Modified_meta-llama/llama-3.3-70b-instruct:free_of_resume_Modelmeta-llama/llama-3.3-70b-instruct:free_Modelmeta-llama/llama-3.3-70b-instruct:free_adobe_ux_Raw_Score,Modified_meta-llama/llama-3.3-70b-instruct:free_of_Modified_meta-llama/llama-3.3-70b-instruct:free_of_resume_Modelmeta-llama/llama-3.3-70b-instruct:free_Modelmeta-llama/llama-3.3-70b-instruct:free_adobe_ux_Score,Modified_meta-llama/llama-3.3-70b-instruct:free_of_Modified_meta-llama/llama-3.3-70b-instruct:free_of_resume_Modelmeta-llama/llama-3.3-70b-instruct:free_Modelmeta-llama/llama-3.3-70b-instruct:free_amazon_ux_Raw_Score,Modified_meta-llama/llama-3.3-70b-instruct:free_of_Modified_meta-llama/llama-3.3-70b-instruct:free_of_resume_Modelmeta-llama/llama-3.3-70b-instruct:free_Modelmeta-llama/llama-3.3-70b-instruct:free_amazon_ux_Score,Modified_meta-llama/llama-3.3-70b-instruct:free_of_Modified_meta-llama/llama-3.3-70b-instruct:free_of_resume_Modelmeta-llama/llama-3.3-70b-instruct:free_Modelmeta-llama/llama-3.3-70b-instruct:free_rowan_ux_Raw_Score,Modified_meta-llama/llama-3.3-70b-instruct:free_of_Modified_meta-llama/llama-3.3-70b-instruct:free_of_resume_Modelmeta-llama/llama-3.3-70b-instruct:free_Modelmeta-llama/llama-3.3-70b-instruct:free_rowan_ux_Score,Modified_meta-llama/llama-3.3-70b-instruct:free_of_Modified_meta-llama/llama-3.3-70b-instruct:free_of_resume_Modelmeta-llama/llama-3.3-70b-instruct:free_Modelmeta-llama/llama-3.3-70b-instruct:free_google_ux_Raw_Score,Modified_meta-llama/llama-3.3-70b-instruct:free_of_Modified_meta-llama/llama-3.3-70b-instruct:free_of_resume_Modelmeta-llama/llama-3.3-70b-instruct:free_Modelmeta-llama/llama-3.3-70b-instruct:free_google_ux_Score
6240,0.67972255,0.8398613,0.5798456,0.78992283,0.6040255,0.80201274,0.4937477,0.74687386,0.639989,0.8199945,0.6486337,0.82431686,0.5747576,0.7873788,0.59127676,0.7956384,0.57908005,0.78954005,0.59118974,0.7955949
6254,0.7503973,0.87519866,0.7998476,0.8999238,0.70812106,0.85406053,0.682037,0.8410185,0.72563004,0.862815,0.7024959,0.8512479,0.71824026,0.85912013,0.75633335,0.8781667,0.73165244,0.86582625,0.7402087,0.8701043
6255,0.622442,0.811221,0.6039681,0.8019841,0.60918987,0.80459493,0.53187805,0.765939,0.5930455,0.79652274,0.6031245,0.80156225,0.6044272,0.8022136,0.5907384,0.7953692,0.62528455,0.8126423,0.6086904,0.8043452
6342,0.55775106,0.7788755,0.5734513,0.78672564,0.5354395,0.76771975,0.4698066,0.73490334,0.5660435,0.78302175,0.5369758,0.76848793,0.5411571,0.77057856,0.56328285,0.7816414,0.5160119,0.758006,0.49467316,0.74733657
7630,0.63306844,0.8165342,0.6804429,0.84022146,0.5807631,0.79038155,0.6423171,0.8211585,0.6242592,0.8121296,0.61890304,0.8094515,0.6363963,0.81819814,0.6869236,0.8434618,0.6647639,0.83238196,0.68505657,0.8425283
7654,0.73146164,0.8657308,0.73980534,0.8699027,0.6775102,0.83875513,0.6309109,0.81545544,0.7242526,0.8621263,0.75292206,0.876461,0.7227179,0.86135894,0.72533655,0.8626683,0.7338942,0.8669471,0.7354013,0.86770064
8890,0.6643883,0.83219415,0.6629591,0.83147955,0.6472679,0.8236339,0.62053275,0.8102664,0.6538714,0.8269357,0.74169457,0.8708473,0.66688,0.83344,0.75750625,0.8787531,0.7655976,0.8827988,0.7774534,0.8887267
8916,0.59203655,0.79601824,0.63570404,0.817852,0.6040846,0.8020423,0.54097456,0.7704873,0.56008494,0.78004247,0.4677532,0.7338766,0.47771257,0.7388563,0.5496045,0.7748022,0.5661202,0.7830601,0.4850585,0.7425293
9028,0.7427782,0.8713891,0.70278,0.85139,0.678691,0.8393455,0.6359395,0.81796974,0.68645406,0.843227,0.7170439,0.85852194,0.67693484,0.8384674,0.72216916,0.8610846,0.6621221,0.831061,0.6994671,0.8497336
9066,0.68742377,0.84371185,0.59547067,0.79773533,0.57697546,0.78848773,0.5558198,0.7779099,0.58127534,0.7906377,0.59664357,0.7983218,0.53003883,0.7650194,0.5858592,0.7929296,0.5686182,0.7843091,0.55231905,0.7761595
9445,0.7249417,0.86247087,0.7205736,0.86028683,0.6766026,0.8383013,0.66273,0.831365,0.6859721,0.84298605,0.68048155,0.8402408,0.6685897,0.83429486,0.6871984,0.8435992,0.6899692,0.8449846,0.69200647,0.84600323
9542,0.7274036,0.8637018,0.73531985,0.8676599,0.64935696,0.8246785,0.7028794,0.8514397,0.7174269,0.85871345,0.6371113,0.81855565,0.6007843,0.80039215,0.7263514,0.8631757,0.6933545,0.84667724,0.64841926,0.82420963
9546,0.7241435,0.86207175,0.66580766,0.83290386,0.64973855,0.8248693,0.6319597,0.81597984,0.6469879,0.82349396,0.6338775,0.81693876,0.56835234,0.7841762,0.66477734,0.83238864,0.6319061,0.815953,0.59373915,0.7968696
9547,0.6401572,0.8200786,0.61239386,0.8061969,0.5917272,0.7958636,0.5881262,0.7940631,0.5711585,0.78557926,0.55555576,0.7777779,0.53883517,0.7694176,0.59523237,0.7976162,0.60862994,0.804315,0.58141327,0.79070663
9583,0.7247294,0.8623647,0.69907093,0.84953547,0.65984666,0.82992333,0.6685581,0.83427906,0.66921633,0.8346082,0.6398487,0.81992435,0.6300616,0.8150308,0.67899615,0.83949804,0.6908755,0.84543777,0.6559629,0.8279815
9587,0.7091187,0.85455936,0.6965339,0.84826696,0.67894125,0.8394706,0.6001041,0.80005205,0.6704773,0.83523864,0.7083267,0.85416335,0.66185343,0.8309267,0.7080736,0.8540368,0.6792497,0.8396249,0.7073039,0.85365194
12037,0.72087145,0.8604357,0.7426127,0.87130636,0.72817063,0.8640853,0.651502,0.825751,0.7315328,0.8657664,0.7710351,0.88551754,0.720361,0.8601805,0.7971031,0.8985516,0.78113514,0.89056754,0.79292595,0.896463
12116,0.67433065,0.83716536,0.6055751,0.80278754,0.66116977,0.8305849,0.558757,0.77937853,0.6244372,0.8122186,0.7134192,0.8567096,0.600706,0.800353,0.66154087,0.83077043,0.65921175,0.8296059,0.7078718,0.8539359
12122,0.6955266,0.8477633,0.6323302,0.8161651,0.62974036,0.8148702,0.5369429,0.7684715,0.6144736,0.8072368,0.67119867,0.8355993,0.5463092,0.7731546,0.6319132,0.8159566,0.6193666,0.8096833,0.60655093,0.80327547
12124,0.5741192,0.7870596,0.56212616,0.7810631,0.58875936,0.7943797,0.55094784,0.77547395,0.49089634,0.7454482,0.55488646,0.77744323,0.5123123,0.75615615,0.5336811,0.7668406,0.5526637,0.77633184,0.5758815,0.78794074
12141,0.7349583,0.86747915,0.6851231,0.84256154,0.6784275,0.8392137,0.6133408,0.8066704,0.68862265,0.84431136,0.7124864,0.8562432,0.6745355,0.83726776,0.70202434,0.8510122,0.693725,0.8468625,0.70792,0.85396004
12143,0.72376066,0.8618803,0.7043768,0.8521884,0.6813121,0.84065604,0.591092,0.795546,0.6966202,0.8483101,0.7318226,0.8659113,0.6370805,0.8185402,0.7019912,0.8509956,0.67170244,0.8358512,0.69100386,0.8455019
12149,0.690409,0.8452045,0.73149455,0.8657473,0.7289914,0.8644957,0.6273252,0.8136626,0.6703639,0.83518195,0.65273124,0.8263656,0.6741425,0.83707124,0.697471,0.8487355,0.71387315,0.8569366,0.7082606,0.85413027
12161,0.60174984,0.80087495,0.55321825,0.7766091,0.57514256,0.7875713,0.5638825,0.7819413,0.5762831,0.78814155,0.6208223,0.81041116,0.5906563,0.79532814,0.62553835,0.8127692,0.66958505,0.8347925,0.6365968,0.8182984
12252,0.6788379,0.83941895,0.702508,0.851254,0.6336943,0.81684715,0.6820441,0.841022,0.6657986,0.83289933,0.6746572,0.8373286,0.63902384,0.8195119,0.7324605,0.86623025,0.705993,0.85299647,0.71193093,0.8559655
12408,0.58448243,0.7922412,0.61853945,0.8092697,0.5632367,0.78161836,0.56514025,0.7825701,0.5720328,0.7860164,0.5931709,0.79658544,0.6017248,0.80086243,0.59626067,0.79813033,0.6083045,0.80415225,0.61675024,0.8083751
12409,0.6766919,0.83834594,0.62429,0.812145,0.6290273,0.8145137,0.57306623,0.7865331,0.6048373,0.80241865,0.65721816,0.8286091,0.6064489,0.80322444,0.65307295,0.8265365,0.63905114,0.8195256,0.66059786,0.8302989
12410,0.7423947,0.87119734,0.7145231,0.85726154,0.71740687,0.85870343,0.6026645,0.80133224,0.7074396,0.85371983,0.71730757,0.8586538,0.6485578,0.8242789,0.7392012,0.8696006,0.67110294,0.8355515,0.6797432,0.8398716
12418,0.6858099,0.8429049,0.63230926,0.8161546,0.6396893,0.81984466,0.5636241,0.7818121,0.6369574,0.8184787,0.71129096,0.8556455,0.644377,0.8221885,0.6651974,0.8325987,0.6542599,0.82712996,0.6787913,0.83939564
12422,0.6792358,0.8396179,0.5927324,0.7963662,0.6343354,0.8171677,0.53801906,0.76900953,0.65471256,0.8273563,0.70848584,0.8542429,0.60490155,0.8024508,0.6461586,0.8230793,0.6377861,0.8188931,0.676985,0.8384925
12435,0.5598471,0.77992356,0.5444368,0.7722184,0.54792446,0.77396226,0.5091053,0.75455266,0.5316365,0.76581824,0.5421739,0.77108693,0.54026604,0.770133,0.5280658,0.7640329,0.5421264,0.7710632,0.547539,0.7737695
12436,0.6223261,0.81116307,0.5870267,0.79351336,0.5749625,0.78748125,0.51414275,0.7570714,0.58324564,0.7916228,0.616745,0.8083725,0.556669,0.7783345,0.62168115,0.8108406,0.5904244,0.7952122,0.57017887,0.78508943
12437,0.6746782,0.8373391,0.70119536,0.8505977,0.6748688,0.8374344,0.625247,0.8126235,0.6953236,0.8476618,0.61787415,0.8089371,0.6517755,0.82588774,0.70910966,0.85455483,0.66121006,0.83060503,0.6557491,0.82787454
12447,0.740628,0.870314,0.7306464,0.8653232,0.68476176,0.8423809,0.66193706,0.8309685,0.71939284,0.8596964,0.75261545,0.8763077,0.6988013,0.84940064,0.7372625,0.86863124,0.7421821,0.871091,0.73968136,0.8698407
12448,0.7604002,0.8802001,0.68967426,0.8448371,0.6993245,0.84966224,0.67476106,0.8373805,0.7307421,0.86537105,0.76743746,0.8837187,0.6727674,0.8363837,0.75801146,0.87900573,0.7163977,0.8581989,0.72512996,0.862565
12449,0.73073256,0.8653663,0.65279305,0.8263965,0.6782527,0.83912635,0.55743396,0.778717,0.70009303,0.8500465,0.8015772,0.9007886,0.6704188,0.83520937,0.7102063,0.85510314,0.691488,0.845744,0.71998876,0.8599944
12450,0.6756752,0.8378376,0.67665005,0.838325,0.7122557,0.85612786,0.5887965,0.79439825,0.6617471,0.83087355,0.6384227,0.81921136,0.61431485,0.8071574,0.6795768,0.83978844,0.66114503,0.8305725,0.6594167,0.82970834
12451,0.7114892,0.8557446,0.67148733,0.83574367,0.70755744,0.8537787,0.55774486,0.77887243,0.6517623,0.8258811,0.6379695,0.81898475,0.5552693,0.7776346,0.64185715,0.8209286,0.60727084,0.8036354,0.60255784,0.80127895
12452,0.6915479,0.84577394,0.58862925,0.7943146,0.6760949,0.83804744,0.5562258,0.7781129,0.6254933,0.81274664,0.66170967,0.83085483,0.5315337,0.76576686,0.65456724,0.8272836,0.6140083,0.80700415,0.63006246,0.81503123
12453,0.70240617,0.8512031,0.67462766,0.83731383,0.66966784,0.8348339,0.64795953,0.82397974,0.6395924,0.8197962,0.64326394,0.82163197,0.6002056,0.80010283,0.6957117,0.8478558,0.6344212,0.8172106,0.644163,0.8220815
12454,0.75647116,0.8782356,0.72107303,0.8605365,0.6488664,0.8244332,0.6280145,0.8140073,0.7700027,0.88500136,0.7070994,0.8535497,0.69440544,0.8472027,0.72418606,0.86209303,0.7013216,0.8506608,0.6922691,0.84613454
12455,0.743222,0.871611,0.6910107,0.84550536,0.71420646,0.8571032,0.63755023,0.8187751,0.6756184,0.8378092,0.7244696,0.86223483,0.6230954,0.8115477,0.70671713,0.85335857,0.6965227,0.84826136,0.70036566,0.85018283
12456,0.7897825,0.89489126,0.71942055,0.8597103,0.7257906,0.8628953,0.61130095,0.8056505,0.7305244,0.8652622,0.73578537,0.8678927,0.677529,0.8387645,0.7514914,0.8757457,0.6755985,0.83779925,0.7089772,0.8544886
12457,0.704611,0.85230553,0.68539804,0.84269905,0.73267436,0.8663372,0.5828755,0.79143775,0.7077215,0.85386074,0.7236804,0.8618402,0.6696129,0.83480644,0.7298489,0.86492443,0.66508716,0.8325436,0.6884456,0.8442228
12458,0.7573287,0.8786644,0.72165024,0.8608251,0.738999,0.8694995,0.6112323,0.80561614,0.7012794,0.8506397,0.7257395,0.86286974,0.59138083,0.7956904,0.7360449,0.86802244,0.6864266,0.8432133,0.6747246,0.8373623
12459,0.6630372,0.8315186,0.5884589,0.79422945,0.6444113,0.82220566,0.5354694,0.7677347,0.63348734,0.8167437,0.6269542,0.8134771,0.58405924,0.7920296,0.63268626,0.8163431,0.56018794,0.78009397,0.58951885,0.7947594
12460,0.78181446,0.8909072,0.7265582,0.8632791,0.7026087,0.85130435,0.6398705,0.81993526,0.7881097,0.8940549,0.83962387,0.91981196,0.7764207,0.88821036,0.7989092,0.8994546,0.78535736,0.8926787,0.8069635,0.9034817
12461,0.78239214,0.8911961,0.6850616,0.8425308,0.7411755,0.8705877,0.6064931,0.80324656,0.7215252,0.8607626,0.7897318,0.8948659,0.6426096,0.8213048,0.7387935,0.86939675,0.70582163,0.8529108,0.7515236,0.8757618
12462,0.7240364,0.8620182,0.70323586,0.85161793,0.7036283,0.85181415,0.60874104,0.8043705,0.6745547,0.83727735,0.6991087,0.84955436,0.59813845,0.7990692,0.69110507,0.84555256,0.6985563,0.84927815,0.6823795,0.84118974
12463,0.62733877,0.8136694,0.55283076,0.77641535,0.61088943,0.8054447,0.53320575,0.7666029,0.5833475,0.7916738,0.6752418,0.8376209,0.56926584,0.7846329,0.61519504,0.8075975,0.650043,0.8250215,0.631724,0.815862
12464,0.75763893,0.87881947,0.6913194,0.84565973,0.70806426,0.85403216,0.61123174,0.8056159,0.71529114,0.8576456,0.747618,0.873809,0.6292241,0.81461203,0.7361616,0.8680808,0.6899519,0.84497595,0.699332,0.849666
12465,0.7078329,0.8539164,0.71210265,0.8560513,0.7370357,0.8685179,0.6196054,0.8098027,0.7019346,0.8509673,0.6581163,0.8290582,0.65332496,0.8266625,0.71649355,0.8582468,0.6450108,0.8225054,0.6610738,0.8305369
12466,0.5675068,0.7837534,0.57607466,0.7880373,0.56246436,0.7812322,0.5049578,0.7524789,0.53294873,0.76647437,0.6310049,0.81550246,0.6208309,0.81041545,0.6242693,0.8121346,0.64458025,0.8222901,0.66841376,0.8342069
12467,0.6269711,0.81348556,0.6099136,0.8049568,0.6273137,0.8136568,0.5747845,0.78739226,0.55915296,0.7795765,0.6551,0.82755,0.58136195,0.790681,0.68820775,0.8441039,0.6875032,0.8437516,0.66768575,0.8338429
12468,0.66704595,0.833523,0.639345,0.81967247,0.6682111,0.83410555,0.59052765,0.7952638,0.67224973,0.8361249,0.651278,0.825639,0.66266537,0.8313327,0.6513019,0.82565093,0.66339415,0.8316971,0.6452059,0.822603
12469,0.46255907,0.73127955,0.5098981,0.7549491,0.4609565,0.7304783,0.4386816,0.7193408,0.46505058,0.7325253,0.4805563,0.7402781,0.47015116,0.7350756,0.522993,0.76149654,0.5813941,0.79069704,0.55198026,0.7759901
12470,0.75580895,0.8779045,0.7381116,0.8690558,0.78527033,0.89263517,0.6800617,0.84003085,0.74579346,0.87289673,0.71840566,0.85920286,0.66989446,0.8349472,0.7765952,0.88829756,0.70065707,0.85032856,0.71761537,0.8588077
12471,0.7549337,0.87746686,0.7463869,0.87319344,0.69528043,0.8476402,0.67070216,0.8353511,0.74407923,0.8720396,0.75591385,0.8779569,0.73523045,0.8676152,0.7794405,0.88972026,0.76164365,0.8808218,0.801954,0.900977
12472,0.72041875,0.86020935,0.772457,0.8862285,0.72789127,0.8639456,0.7009361,0.85046804,0.72677207,0.86338603,0.70064247,0.85032123,0.68455917,0.84227955,0.80404115,0.9020206,0.73247683,0.8662384,0.72014785,0.8600739
12473,0.69620955,0.8481048,0.67048246,0.8352412,0.6769595,0.83847976,0.64918196,0.824591,0.6541803,0.82709014,0.675934,0.83796704,0.6670593,0.83352965,0.68795896,0.8439795,0.65567905,0.8278395,0.69627464,0.8481373
12474,0.63074374,0.8153719,0.60799915,0.80399954,0.62707394,0.813537,0.55645764,0.7782288,0.6329385,0.81646925,0.68864,0.84432,0.58349967,0.79174984,0.67434466,0.8371723,0.6352101,0.817605,0.62568724,0.8128436
12475,0.6792437,0.83962184,0.6487434,0.8243717,0.6491077,0.82455385,0.5692053,0.78460264,0.65615594,0.828078,0.6969892,0.8484946,0.65817183,0.82908595,0.68013304,0.84006655,0.6694149,0.83470744,0.68729085,0.84364545
12476,0.70401025,0.8520051,0.6477454,0.8238727,0.6553589,0.82767946,0.5674849,0.7837424,0.6855655,0.84278274,0.7183926,0.8591963,0.71815723,0.85907865,0.7101668,0.8550834,0.68024147,0.84012073,0.74233335,0.8711667
12477,0.7108351,0.85541755,0.7063713,0.85318565,0.7235243,0.86176217,0.6763527,0.83817637,0.7051617,0.85258085,0.76413727,0.88206863,0.6961313,0.8480656,0.77598274,0.88799137,0.7315495,0.86577475,0.79732645,0.8986632
12478,0.758487,0.8792435,0.7727451,0.88637257,0.74282753,0.87141377,0.6850767,0.84253836,0.784896,0.892448,0.76017165,0.8800858,0.73588216,0.8679411,0.79834044,0.8991702,0.7665601,0.88328004,0.7808745,0.89043725
12479,0.667189,0.8335945,0.59170467,0.7958523,0.667083,0.8335415,0.5459164,0.77295816,0.6124433,0.80622166,0.66898465,0.8344923,0.5476116,0.7738058,0.65928257,0.8296413,0.596171,0.7980855,0.5930313,0.79651564
12480,0.7581952,0.8790976,0.68493223,0.8424661,0.6977831,0.84889156,0.6194943,0.80974716,0.6873126,0.8436563,0.72844815,0.8642241,0.6033249,0.80166245,0.710631,0.8553155,0.6549927,0.82749635,0.6704159,0.83520794
12481,0.7097707,0.85488534,0.6680417,0.83402085,0.698297,0.8491485,0.64343107,0.82171553,0.63829434,0.81914717,0.7055769,0.85278845,0.6166008,0.8083004,0.7146419,0.85732096,0.70627403,0.853137,0.6967168,0.8483584
12482,0.70342815,0.8517141,0.6465733,0.82328665,0.67133397,0.835667,0.6587881,0.82939404,0.65302193,0.82651097,0.67304635,0.8365232,0.6093758,0.80468786,0.6761374,0.8380687,0.6415669,0.82078344,0.658276,0.82913804
12483,0.753215,0.87660754,0.7073402,0.8536701,0.7337129,0.86685646,0.63695645,0.8184782,0.715914,0.857957,0.76774627,0.8838731,0.6923257,0.84616286,0.74221694,0.8711085,0.7169206,0.8584603,0.75739837,0.8786992
12484,0.6626601,0.83133006,0.6596293,0.8298147,0.66258216,0.8312911,0.5446143,0.77230716,0.68217134,0.8410857,0.6714171,0.83570856,0.6087903,0.80439514,0.6732556,0.83662784,0.6232939,0.81164694,0.65141445,0.8257072
12485,0.6721584,0.83607924,0.67369175,0.8368459,0.6758284,0.8379142,0.585518,0.792759,0.66747844,0.8337392,0.7594769,0.87973845,0.71163476,0.8558174,0.7379714,0.8689857,0.73290247,0.86645126,0.77463585,0.8873179
12486,0.76286125,0.8814306,0.7692414,0.88462067,0.7530898,0.8765449,0.64666355,0.8233318,0.78606415,0.8930321,0.7564081,0.87820405,0.72818404,0.864092,0.8001065,0.90005326,0.73386973,0.8669349,0.74921083,0.8746054
12487,0.75587106,0.8779355,0.7195453,0.8597727,0.7155647,0.85778236,0.592538,0.796269,0.7178019,0.85890096,0.76329434,0.88164717,0.69527197,0.847636,0.7499703,0.87498516,0.7074723,0.85373616,0.7202432,0.8601216
12488,0.572299,0.7861495,0.6810115,0.8405057,0.62007856,0.8100393,0.5817377,0.7908689,0.60073924,0.8003696,0.6067351,0.80336756,0.5810578,0.7905289,0.64349353,0.82174677,0.6556717,0.82783586,0.64359,0.821795
12489,0.630352,0.815176,0.63297844,0.8164892,0.6478658,0.8239329,0.55735683,0.7786784,0.61551094,0.8077555,0.67064667,0.83532333,0.6352015,0.8176007,0.67704093,0.83852047,0.6192634,0.8096317,0.6402262,0.82011306
12490,0.65775377,0.82887685,0.64140093,0.82070047,0.6312438,0.8156219,0.61216366,0.80608183,0.65127665,0.8256383,0.6963066,0.8481533,0.6813245,0.84066224,0.6591792,0.8295896,0.7225325,0.86126626,0.72157186,0.86078596
12491,0.7249701,0.86248505,0.68861616,0.8443081,0.718113,0.8590565,0.6311025,0.8155513,0.70896137,0.8544807,0.7354039,0.86770195,0.6777642,0.8388821,0.7408746,0.87043726,0.72889614,0.8644481,0.75429595,0.877148
12492,0.5763542,0.78817713,0.5882299,0.79411495,0.5801452,0.79007256,0.5614408,0.7807204,0.5526191,0.77630955,0.5060588,0.7530294,0.51010084,0.7550504,0.5864922,0.7932461,0.5675503,0.78377515,0.47490752,0.73745376
12493,0.6659181,0.83295906,0.6011532,0.80057657,0.6406148,0.8203074,0.5617386,0.7808693,0.6162193,0.80810964,0.7209376,0.8604688,0.6032672,0.8016336,0.678453,0.8392265,0.6805254,0.8402627,0.68782485,0.8439124
12494,0.7014719,0.85073596,0.6866173,0.8433087,0.7213259,0.86066294,0.64818317,0.82409155,0.6767472,0.8383736,0.70671964,0.8533598,0.68014187,0.84007096,0.7045362,0.8522681,0.75184035,0.8759202,0.74019146,0.87009573
12495,0.69512945,0.8475647,0.68099684,0.84049845,0.6612654,0.8306327,0.60785705,0.8039285,0.6778804,0.8389402,0.7782998,0.8891499,0.68340117,0.84170055,0.75063187,0.8753159,0.7377076,0.8688538,0.748402,0.874201
12496,0.7486569,0.8743285,0.7041197,0.85205984,0.71789443,0.8589472,0.6315413,0.8157706,0.7236361,0.8618181,0.763102,0.881551,0.6651987,0.83259934,0.7587489,0.87937444,0.757814,0.87890697,0.7524446,0.8762223
12497,0.714309,0.8571545,0.68890214,0.84445107,0.7153476,0.85767376,0.65367305,0.8268365,0.6970086,0.8485043,0.73204243,0.8660212,0.6617232,0.83086157,0.743575,0.8717875,0.70656765,0.8532838,0.71620613,0.85810304
12498,0.73393035,0.8669652,0.7171799,0.85858995,0.70624316,0.8531216,0.64020765,0.8201038,0.69091386,0.84545696,0.75869083,0.8793454,0.6862483,0.84312415,0.75624526,0.8781226,0.7211106,0.8605553,0.7492895,0.87464476
12499,0.7163735,0.8581867,0.69478345,0.8473917,0.71390724,0.8569536,0.5849333,0.79246664,0.7194339,0.85971695,0.7123291,0.8561646,0.691777,0.8458885,0.71840036,0.8592002,0.6659064,0.8329532,0.7091298,0.8545649
12500,0.74315345,0.8715767,0.7023377,0.8511689,0.6720571,0.8360286,0.59339595,0.796698,0.7441995,0.87209976,0.7326368,0.8663184,0.753001,0.8765005,0.73135436,0.8656772,0.70458406,0.85229206,0.7381624,0.8690812
12501,0.41626233,0.7081312,0.42344412,0.7117221,0.4353044,0.7176522,0.3698159,0.6849079,0.38640314,0.69320154,0.31395948,0.65697974,0.33519235,0.66759616,0.33984208,0.66992104,0.3828773,0.6914387,0.3397681,0.6698841
12502,0.6952746,0.8476373,0.73681074,0.86840534,0.695376,0.84768796,0.61742604,0.808713,0.7422926,0.8711463,0.6727969,0.8363985,0.7007693,0.85038465,0.7444222,0.8722111,0.68348837,0.8417442,0.68961245,0.8448062
12503,0.63147265,0.8157363,0.554358,0.777179,0.64236414,0.8211821,0.55227375,0.7761369,0.55101895,0.7755095,0.63663125,0.8183156,0.49846298,0.74923146,0.59309053,0.79654527,0.62127995,0.81064,0.57056135,0.7852807
12504,0.6949769,0.84748846,0.6905852,0.84529257,0.6992773,0.84963864,0.6478577,0.82392883,0.6506829,0.82534146,0.6000171,0.80000854,0.5407934,0.7703967,0.70673084,0.8533654,0.614215,0.8071075,0.5608649,0.78043246
12505,0.67725027,0.83862513,0.6439036,0.8219518,0.67288554,0.83644277,0.5802684,0.7901342,0.64446914,0.8222346,0.67433274,0.83716637,0.5784235,0.78921175,0.6624727,0.83123636,0.68211615,0.8410581,0.6611172,0.8305586
12506,0.6578548,0.8289274,0.63373715,0.81686854,0.64466864,0.8223343,0.57983875,0.7899194,0.6248988,0.8124494,0.6380106,0.8190053,0.60082966,0.8004148,0.6298376,0.81491876,0.6128243,0.80641216,0.6403333,0.82016665
12507,0.60745966,0.80372983,0.6562996,0.8281498,0.6790271,0.83951354,0.56920046,0.78460026,0.64977,0.824885,0.61370856,0.80685425,0.6638441,0.83192205,0.66257083,0.8312854,0.68193245,0.8409662,0.6701435,0.83507174
