Unnamed: 0,Modified_meta-llama/llama-3.3-70b-instruct:free_of_Modified_meta-llama/llama-3.3-70b-instruct:free_of_resume_Modelmeta-llama/llama-3.3-70b-instruct:free_Modelmeta-llama/llama-3.3-70b-instruct:free_doordash_pm_Raw_Score,Modified_meta-llama/llama-3.3-70b-instruct:free_of_Modified_meta-llama/llama-3.3-70b-instruct:free_of_resume_Modelmeta-llama/llama-3.3-70b-instruct:free_Modelmeta-llama/llama-3.3-70b-instruct:free_doordash_pm_Score,Modified_meta-llama/llama-3.3-70b-instruct:free_of_Modified_meta-llama/llama-3.3-70b-instruct:free_of_resume_Modelmeta-llama/llama-3.3-70b-instruct:free_Modelmeta-llama/llama-3.3-70b-instruct:free_apple_pm_Raw_Score,Modified_meta-llama/llama-3.3-70b-instruct:free_of_Modified_meta-llama/llama-3.3-70b-instruct:free_of_resume_Modelmeta-llama/llama-3.3-70b-instruct:free_Modelmeta-llama/llama-3.3-70b-instruct:free_apple_pm_Score,Modified_meta-llama/llama-3.3-70b-instruct:free_of_Modified_meta-llama/llama-3.3-70b-instruct:free_of_resume_Modelmeta-llama/llama-3.3-70b-instruct:free_Modelmeta-llama/llama-3.3-70b-instruct:free_samsara_pm_Raw_Score,Modified_meta-llama/llama-3.3-70b-instruct:free_of_Modified_meta-llama/llama-3.3-70b-instruct:free_of_resume_Modelmeta-llama/llama-3.3-70b-instruct:free_Modelmeta-llama/llama-3.3-70b-instruct:free_samsara_pm_Score,Modified_meta-llama/llama-3.3-70b-instruct:free_of_Modified_meta-llama/llama-3.3-70b-instruct:free_of_resume_Modelmeta-llama/llama-3.3-70b-instruct:free_Modelmeta-llama/llama-3.3-70b-instruct:free_yelp_pm_Raw_Score,Modified_meta-llama/llama-3.3-70b-instruct:free_of_Modified_meta-llama/llama-3.3-70b-instruct:free_of_resume_Modelmeta-llama/llama-3.3-70b-instruct:free_Modelmeta-llama/llama-3.3-70b-instruct:free_yelp_pm_Score,Modified_meta-llama/llama-3.3-70b-instruct:free_of_Modified_meta-llama/llama-3.3-70b-instruct:free_of_resume_Modelmeta-llama/llama-3.3-70b-instruct:free_Modelmeta-llama/llama-3.3-70b-instruct:free_match_pm_Raw_Score,Modified_meta-llama/llama-3.3-70b-instruct:free_of_Modified_meta-llama/llama-3.3-70b-instruct:free_of_resume_Modelmeta-llama/llama-3.3-70b-instruct:free_Modelmeta-llama/llama-3.3-70b-instruct:free_match_pm_Score,Modified_meta-llama/llama-3.3-70b-instruct:free_of_Modified_meta-llama/llama-3.3-70b-instruct:free_of_resume_Modelmeta-llama/llama-3.3-70b-instruct:free_Modelmeta-llama/llama-3.3-70b-instruct:free_i2c_ux_Raw_Score,Modified_meta-llama/llama-3.3-70b-instruct:free_of_Modified_meta-llama/llama-3.3-70b-instruct:free_of_resume_Modelmeta-llama/llama-3.3-70b-instruct:free_Modelmeta-llama/llama-3.3-70b-instruct:free_i2c_ux_Score,Modified_meta-llama/llama-3.3-70b-instruct:free_of_Modified_meta-llama/llama-3.3-70b-instruct:free_of_resume_Modelmeta-llama/llama-3.3-70b-instruct:free_Modelmeta-llama/llama-3.3-70b-instruct:free_adobe_ux_Raw_Score,Modified_meta-llama/llama-3.3-70b-instruct:free_of_Modified_meta-llama/llama-3.3-70b-instruct:free_of_resume_Modelmeta-llama/llama-3.3-70b-instruct:free_Modelmeta-llama/llama-3.3-70b-instruct:free_adobe_ux_Score,Modified_meta-llama/llama-3.3-70b-instruct:free_of_Modified_meta-llama/llama-3.3-70b-instruct:free_of_resume_Modelmeta-llama/llama-3.3-70b-instruct:free_Modelmeta-llama/llama-3.3-70b-instruct:free_amazon_ux_Raw_Score,Modified_meta-llama/llama-3.3-70b-instruct:free_of_Modified_meta-llama/llama-3.3-70b-instruct:free_of_resume_Modelmeta-llama/llama-3.3-70b-instruct:free_Modelmeta-llama/llama-3.3-70b-instruct:free_amazon_ux_Score,Modified_meta-llama/llama-3.3-70b-instruct:free_of_Modified_meta-llama/llama-3.3-70b-instruct:free_of_resume_Modelmeta-llama/llama-3.3-70b-instruct:free_Modelmeta-llama/llama-3.3-70b-instruct:free_rowan_ux_Raw_Score,Modified_meta-llama/llama-3.3-70b-instruct:free_of_Modified_meta-llama/llama-3.3-70b-instruct:free_of_resume_Modelmeta-llama/llama-3.3-70b-instruct:free_Modelmeta-llama/llama-3.3-70b-instruct:free_rowan_ux_Score,Modified_meta-llama/llama-3.3-70b-instruct:free_of_Modified_meta-llama/llama-3.3-70b-instruct:free_of_resume_Modelmeta-llama/llama-3.3-70b-instruct:free_Modelmeta-llama/llama-3.3-70b-instruct:free_google_ux_Raw_Score,Modified_meta-llama/llama-3.3-70b-instruct:free_of_Modified_meta-llama/llama-3.3-70b-instruct:free_of_resume_Modelmeta-llama/llama-3.3-70b-instruct:free_Modelmeta-llama/llama-3.3-70b-instruct:free_google_ux_Score
2476,0.8057254,0.90286267,0.74182045,0.8709102,0.75556123,0.8777806,0.674451,0.8372255,0.7774963,0.88874817,0.7861757,0.89308786,0.7181508,0.8590754,0.79472446,0.89736223,0.7153334,0.85766673,0.76972157,0.88486075
2515,0.76245546,0.88122773,0.7350428,0.8675214,0.7379074,0.8689537,0.67870796,0.839354,0.74362344,0.87181175,0.71441764,0.85720885,0.69545215,0.8477261,0.7337941,0.86689705,0.72354084,0.8617704,0.7289187,0.86445934
2517,0.75778526,0.87889266,0.7106198,0.8553099,0.712984,0.85649204,0.6338971,0.81694853,0.72704613,0.86352307,0.6453604,0.82268023,0.5799071,0.7899536,0.68867064,0.8443353,0.6300341,0.81501704,0.6193154,0.8096577
2529,0.7368089,0.86840445,0.669976,0.834988,0.66749346,0.83374673,0.62308025,0.8115401,0.712199,0.8560995,0.64529794,0.822649,0.67129064,0.8356453,0.67714185,0.83857095,0.62677324,0.8133866,0.6700551,0.8350276
2538,0.7129077,0.85645384,0.6505602,0.8252801,0.6530026,0.8265013,0.6330819,0.81654096,0.6474599,0.82373,0.63454163,0.8172708,0.57933176,0.7896659,0.66302216,0.8315111,0.6330929,0.81654644,0.62489426,0.81244713
2551,0.7599892,0.87999463,0.71178174,0.85589087,0.6880756,0.8440378,0.60298455,0.8014923,0.72383165,0.8619158,0.7294013,0.8647007,0.66528594,0.832643,0.70407367,0.85203683,0.7063768,0.8531884,0.69811726,0.8490586
2553,0.79126847,0.89563423,0.70684063,0.8534203,0.7034464,0.8517232,0.6259145,0.8129573,0.747275,0.8736375,0.74379176,0.8718959,0.703866,0.851933,0.736945,0.86847246,0.7017917,0.8508959,0.74519795,0.872599
2554,0.71000195,0.855001,0.70749295,0.8537465,0.6531031,0.82655156,0.66177994,0.83088994,0.70898837,0.8544942,0.7803339,0.89016694,0.72639155,0.8631958,0.7796235,0.88981175,0.7880625,0.8940313,0.8109022,0.90545106
2555,0.69228303,0.8461415,0.6878766,0.8439383,0.6644846,0.8322423,0.6711874,0.8355937,0.6573287,0.82866436,0.66397476,0.8319874,0.64201695,0.82100844,0.6792581,0.83962905,0.70223427,0.85111713,0.6891748,0.8445874
2556,0.6034873,0.8017436,0.6847292,0.8423646,0.65702045,0.8285102,0.6245953,0.81229764,0.58179796,0.790899,0.5616171,0.78080857,0.51410043,0.7570502,0.6691743,0.83458716,0.6165358,0.8082679,0.5638318,0.7819159
2577,0.7791431,0.88957155,0.71964383,0.8598219,0.68314457,0.8415723,0.65898395,0.829492,0.7240143,0.86200714,0.7636608,0.8818304,0.70529413,0.85264707,0.7504003,0.87520015,0.6977744,0.8488872,0.73863655,0.86931825
2582,0.7487333,0.87436664,0.70286787,0.85143393,0.7178632,0.8589316,0.62266964,0.81133485,0.7038747,0.85193735,0.72884554,0.8644228,0.6305754,0.8152877,0.74872684,0.8743634,0.6568451,0.82842255,0.6802579,0.84012896
2583,0.66900694,0.8345035,0.70878685,0.8543934,0.71036243,0.8551812,0.6163472,0.8081736,0.6517036,0.8258518,0.64199746,0.8209987,0.58565617,0.7928281,0.6761224,0.8380612,0.6422435,0.82112175,0.62739885,0.8136994
2584,0.76375866,0.8818793,0.67230487,0.83615243,0.6812842,0.8406421,0.5937788,0.7968894,0.7039937,0.85199684,0.72260195,0.86130095,0.6226324,0.8113162,0.7377397,0.86886984,0.62811375,0.8140569,0.6770923,0.83854616
2585,0.7425754,0.8712877,0.72182727,0.86091363,0.7036476,0.8518238,0.6628529,0.83142644,0.71158755,0.8557938,0.7040114,0.8520057,0.69469464,0.8473473,0.742102,0.871051,0.72529256,0.8626463,0.72567725,0.8628386
2586,0.7282747,0.86413735,0.69560444,0.8478022,0.6759492,0.8379746,0.65749156,0.8287458,0.64706445,0.8235322,0.6657521,0.8328761,0.5793416,0.7896708,0.6919465,0.84597325,0.65445757,0.8272288,0.63628006,0.81814003
2587,0.58816767,0.79408383,0.5751242,0.78756213,0.60886335,0.8044317,0.5253254,0.7626627,0.5220427,0.7610214,0.52916026,0.76458013,0.47366607,0.73683304,0.5722902,0.7861451,0.5154486,0.7577243,0.49754822,0.7487741
2588,0.71184355,0.85592175,0.64233565,0.8211678,0.60850847,0.80425423,0.65738857,0.8286943,0.5950873,0.79754364,0.6114665,0.80573326,0.53986585,0.7699329,0.6575775,0.82878876,0.6393607,0.81968033,0.6035969,0.80179846
2589,0.77916795,0.88958395,0.7445849,0.87229246,0.72629845,0.8631492,0.6732719,0.83663595,0.7236605,0.86183023,0.7024952,0.8512476,0.6793583,0.8396791,0.7340495,0.8670248,0.66912234,0.83456117,0.69203794,0.84601897
2590,0.7377931,0.86889654,0.71735054,0.85867524,0.7072009,0.85360044,0.672233,0.8361165,0.70081013,0.8504051,0.6605284,0.8302642,0.65313095,0.8265655,0.71154064,0.85577035,0.6183305,0.80916524,0.6672145,0.83360726
2591,0.73786235,0.8689312,0.6909021,0.84545106,0.6853179,0.84265894,0.61873126,0.80936563,0.6904048,0.8452024,0.73103327,0.86551666,0.64289296,0.8214465,0.72937775,0.8646889,0.67153543,0.83576775,0.71383375,0.8569169
2592,0.7033721,0.85168606,0.64655626,0.8232781,0.6451317,0.82256585,0.63358754,0.8167938,0.6533337,0.82666683,0.614696,0.807348,0.572665,0.7863325,0.6490256,0.82451284,0.57549083,0.7877454,0.591072,0.79553604
2594,0.68016666,0.84008336,0.6077646,0.8038823,0.6499636,0.8249818,0.6031855,0.8015927,0.63007027,0.8150351,0.64925027,0.82462513,0.57322675,0.78661335,0.6476557,0.82382786,0.5864866,0.7932433,0.62653124,0.8132656
2595,0.57305866,0.7865293,0.64136887,0.82068443,0.5915209,0.79576045,0.5634534,0.7817267,0.5538977,0.7769488,0.5358734,0.7679367,0.5540867,0.77704334,0.59424657,0.7971233,0.5566019,0.77830094,0.57361454,0.7868073
2597,0.79651546,0.89825773,0.70016646,0.85008323,0.73943114,0.8697156,0.62374043,0.8118702,0.7532163,0.87660813,0.78183985,0.8909199,0.66460824,0.8323041,0.75083745,0.8754187,0.678522,0.839261,0.71541834,0.85770917
2645,0.67307526,0.8365376,0.68321747,0.84160876,0.6938134,0.84690666,0.6207501,0.8103751,0.6491883,0.82459414,0.67333174,0.83666587,0.6362262,0.8181131,0.68359506,0.84179753,0.673383,0.8366915,0.6829854,0.8414927
2654,0.7213727,0.86068636,0.68228525,0.84114265,0.6951949,0.8475975,0.672,0.83599997,0.6549658,0.82748294,0.62237644,0.8111882,0.5729842,0.7864921,0.6796534,0.8398267,0.61854243,0.8092712,0.6287205,0.81436026
2655,0.6973553,0.84867764,0.6830115,0.84150577,0.6484027,0.82420135,0.63655925,0.8182796,0.6549893,0.8274946,0.6745573,0.83727866,0.62552226,0.8127611,0.66284686,0.8314234,0.65200305,0.8260015,0.66486144,0.8324307
2656,0.6765045,0.83825225,0.67080885,0.8354044,0.65805745,0.8290287,0.59305316,0.79652655,0.6242729,0.8121364,0.6391812,0.81959057,0.5553157,0.77765787,0.69112146,0.8455607,0.60065293,0.80032647,0.6024555,0.80122775
2657,0.6490086,0.82450426,0.66546226,0.8327311,0.6199875,0.80999374,0.6060209,0.80301046,0.6607468,0.8303734,0.73556256,0.8677813,0.6871539,0.8435769,0.7601725,0.88008624,0.79457986,0.89728993,0.76844734,0.8842237
2658,0.67296547,0.83648276,0.6362189,0.81810945,0.6192868,0.8096434,0.59422624,0.7971131,0.5977566,0.7988783,0.56683254,0.7834163,0.47784197,0.738921,0.6305102,0.8152551,0.60032535,0.8001627,0.5423696,0.7711848
2659,0.63812625,0.8190631,0.67220795,0.836104,0.6058941,0.80294704,0.611395,0.8056975,0.64873576,0.8243679,0.6507722,0.8253861,0.6933047,0.8466524,0.666714,0.833357,0.7129872,0.8564936,0.71532106,0.85766053
2660,0.69980335,0.8499017,0.67707694,0.83853847,0.63071036,0.8153552,0.5916697,0.79583484,0.69860506,0.84930253,0.73009276,0.8650464,0.7241077,0.8620539,0.6978862,0.8489431,0.7055764,0.8527882,0.73135203,0.86567605
2741,0.69374466,0.8468723,0.6083571,0.80417854,0.5862331,0.79311657,0.62559086,0.8127954,0.59385794,0.796929,0.5714513,0.78572565,0.51771414,0.7588571,0.55679834,0.77839917,0.55654657,0.7782733,0.55471444,0.7773572
2766,0.7543887,0.87719434,0.78875077,0.8943754,0.6990074,0.8495037,0.60372907,0.8018645,0.73654366,0.8682718,0.7542609,0.87713045,0.68483233,0.84241617,0.7878058,0.8939029,0.6978289,0.84891444,0.7051418,0.8525709
2793,0.77392507,0.88696253,0.785483,0.8927415,0.70647573,0.85323787,0.6641326,0.8320663,0.73794746,0.86897373,0.7608335,0.88041675,0.7525134,0.8762567,0.8078251,0.90391254,0.7492559,0.87462795,0.79008794,0.89504397
2810,0.7117691,0.85588455,0.72731405,0.863657,0.6901212,0.8450606,0.6205129,0.8102565,0.6176702,0.8088351,0.57416964,0.7870848,0.5179974,0.7589987,0.6931144,0.8465572,0.59877324,0.7993866,0.5262901,0.7631451
2824,0.68903875,0.8445194,0.71777976,0.8588899,0.71161187,0.85580593,0.6569559,0.828478,0.6605265,0.83026326,0.6147567,0.80737835,0.5992181,0.79960907,0.72067034,0.8603352,0.7094121,0.85470605,0.67961246,0.8398062
3002,0.74430436,0.8721522,0.70623386,0.8531169,0.71138453,0.85569227,0.6830684,0.8415342,0.69539493,0.8476975,0.6887156,0.8443578,0.6943979,0.84719896,0.70703316,0.8535166,0.67075497,0.83537745,0.6976485,0.84882426
3021,0.724474,0.862237,0.70969486,0.85484743,0.645162,0.822581,0.61646974,0.8082349,0.67835104,0.8391755,0.6115047,0.80575234,0.58332705,0.7916635,0.6759623,0.83798116,0.6361316,0.81806576,0.617746,0.808873
3093,0.7626623,0.88133115,0.7605485,0.88027424,0.7231083,0.86155415,0.69211483,0.8460574,0.7730994,0.8865497,0.7078605,0.85393023,0.7201534,0.86007667,0.77334607,0.88667303,0.7424929,0.87124646,0.75751436,0.8787572
3105,0.8107267,0.9053633,0.76470006,0.88235,0.761752,0.880876,0.6777408,0.8388704,0.7765073,0.8882537,0.7407814,0.8703907,0.7215041,0.86075205,0.75728387,0.87864196,0.72491324,0.8624566,0.7614973,0.8807486
3113,0.638991,0.8194955,0.6086981,0.80434906,0.60908073,0.8045404,0.54892206,0.77446103,0.56635654,0.78317827,0.6585901,0.82929504,0.5551218,0.7775609,0.6357856,0.8178928,0.61016834,0.80508417,0.62700737,0.8135037
3118,0.7161647,0.85808235,0.7271913,0.86359566,0.68003607,0.84001803,0.6512665,0.8256333,0.714183,0.8570915,0.67428386,0.83714193,0.667287,0.8336435,0.7190388,0.85951936,0.7324087,0.8662044,0.7332907,0.86664534
3120,0.7085581,0.85427904,0.6915873,0.84579366,0.64385426,0.82192713,0.63956976,0.8197849,0.6697463,0.83487314,0.66353846,0.8317692,0.61591893,0.80795944,0.6981575,0.8490788,0.65434015,0.8271701,0.6613738,0.8306869
3122,0.75758123,0.8787906,0.6881056,0.8440528,0.6839534,0.8419767,0.6075015,0.80375075,0.6941033,0.8470516,0.71906066,0.8595303,0.6045517,0.80227584,0.71731114,0.8586556,0.6855005,0.84275025,0.6839094,0.8419547
3123,0.66599214,0.8329961,0.66951466,0.8347573,0.6469699,0.82348496,0.62687325,0.8134366,0.6447645,0.8223822,0.66153324,0.8307666,0.63381946,0.81690973,0.69299436,0.8464972,0.67685056,0.8384253,0.6645603,0.83228016
3133,0.7440896,0.8720448,0.7005098,0.8502549,0.7080342,0.85401714,0.6569749,0.82848746,0.6735015,0.83675075,0.7070576,0.8535288,0.62517107,0.81258553,0.7389226,0.8694613,0.6587945,0.82939726,0.68436736,0.8421837
3134,0.76758075,0.8837904,0.7026019,0.85130095,0.70527214,0.8526361,0.63745284,0.8187264,0.73299956,0.8664998,0.76915467,0.88457733,0.67826885,0.83913445,0.7476404,0.8738202,0.7000909,0.85004544,0.7358867,0.86794335
3135,0.7481165,0.87405825,0.70412815,0.8520641,0.70753986,0.8537699,0.6246547,0.8123274,0.6910995,0.84554976,0.68337893,0.84168947,0.5901352,0.7950676,0.68482393,0.842412,0.63119245,0.8155962,0.6317632,0.8158816
3136,0.72969365,0.8648468,0.7849046,0.8924523,0.73635393,0.86817694,0.6557262,0.8278631,0.7245957,0.8622979,0.67619276,0.8380964,0.67254215,0.83627105,0.7623553,0.88117766,0.7123844,0.85619223,0.7017865,0.85089326
3137,0.751174,0.875587,0.656391,0.8281955,0.6620923,0.83104616,0.57589805,0.787949,0.69407433,0.8470372,0.71765506,0.85882753,0.6086024,0.8043012,0.6921917,0.84609586,0.6233312,0.8116656,0.6738414,0.83692074
3138,0.6708452,0.83542264,0.6394696,0.8197348,0.7071351,0.85356754,0.5828614,0.7914307,0.6234994,0.8117497,0.6208979,0.81044894,0.54438007,0.77219003,0.65431726,0.82715863,0.5912452,0.7956226,0.5978644,0.7989322
3139,0.7053047,0.8526523,0.6391543,0.81957716,0.67259943,0.8362997,0.5844828,0.7922414,0.64264226,0.8213211,0.70825887,0.85412943,0.59641886,0.7982094,0.68610394,0.84305197,0.6431143,0.82155716,0.6631321,0.83156604
3140,0.7811697,0.8905848,0.6817765,0.84088826,0.69534,0.84766996,0.6368336,0.81841683,0.70637524,0.8531876,0.72181165,0.8609058,0.6582696,0.8291348,0.7154615,0.85773075,0.6429478,0.8214739,0.69388205,0.846941
3141,0.7183212,0.8591606,0.6766995,0.83834976,0.6621679,0.83108395,0.58673483,0.7933674,0.68751395,0.843757,0.63107836,0.8155392,0.5662112,0.7831056,0.6612858,0.83064294,0.5907693,0.79538465,0.6155754,0.80778766
3142,0.76627463,0.88313735,0.6855254,0.8427627,0.7129172,0.8564586,0.6345276,0.81726384,0.70622706,0.85311353,0.7390357,0.86951786,0.6366985,0.81834924,0.7285849,0.86429244,0.6881483,0.84407413,0.7174312,0.8587156
3143,0.76436925,0.8821846,0.6977733,0.8488866,0.68975675,0.8448784,0.62445045,0.8122252,0.7220616,0.8610308,0.7264211,0.86321056,0.6636878,0.8318439,0.7237053,0.86185265,0.67820686,0.83910346,0.6991958,0.84959793
3144,0.71455455,0.8572773,0.6156155,0.80780774,0.64681756,0.8234088,0.5110465,0.75552326,0.68156755,0.8407838,0.7172361,0.858618,0.59974676,0.79987335,0.68990546,0.8449527,0.5757418,0.7878709,0.645046,0.822523
3145,0.68970984,0.84485495,0.662376,0.83118796,0.62665784,0.8133289,0.5999358,0.7999679,0.65274096,0.8263705,0.6413443,0.82067215,0.6338517,0.8169259,0.6378015,0.81890076,0.64309955,0.8215498,0.63813204,0.81906605
3146,0.730515,0.8652575,0.67317694,0.8365885,0.7161445,0.8580723,0.60636425,0.8031821,0.6892678,0.84463394,0.69366443,0.8468322,0.6321882,0.8160941,0.7010904,0.85054517,0.64253974,0.82126987,0.68424845,0.8421242
3147,0.6924956,0.8462478,0.6628194,0.8314097,0.6523496,0.8261748,0.6608436,0.8304218,0.6436095,0.82180476,0.681338,0.84066904,0.63135993,0.81567997,0.7148926,0.8574463,0.70445645,0.8522282,0.6946751,0.84733754
3148,0.73901147,0.86950576,0.69934916,0.8496746,0.6923287,0.84616435,0.6025312,0.8012656,0.7267145,0.86335725,0.7269033,0.86345166,0.69858265,0.8492913,0.7245931,0.8622966,0.69923455,0.84961724,0.7453263,0.87266314
3149,0.75597095,0.8779855,0.6897782,0.8448891,0.7259793,0.86298966,0.6453662,0.8226831,0.7095172,0.8547586,0.71860313,0.85930157,0.64624685,0.82312346,0.7133579,0.85667896,0.6520808,0.8260404,0.70021164,0.8501058
3150,0.7370695,0.86853474,0.6178105,0.80890524,0.6523305,0.82616526,0.57382333,0.78691167,0.65755767,0.82877886,0.7398748,0.8699374,0.58982337,0.7949117,0.7013072,0.8506536,0.609759,0.8048795,0.67375445,0.8368772
3153,0.70487964,0.8524398,0.6662148,0.8331074,0.7031367,0.85156834,0.58953583,0.7947679,0.68536884,0.8426844,0.674544,0.837272,0.6352269,0.8176135,0.67866254,0.83933127,0.66051745,0.8302587,0.6680363,0.8340181
3155,0.56550896,0.7827545,0.53199315,0.7659966,0.56039333,0.78019667,0.42503944,0.7125197,0.52850294,0.7642515,0.52957386,0.76478696,0.47074127,0.73537064,0.5179319,0.75896597,0.49343556,0.7467178,0.48765838,0.7438292
3156,0.8037766,0.9018883,0.6698686,0.8349343,0.71120715,0.8556036,0.62166476,0.8108324,0.7152058,0.8576029,0.69712126,0.84856063,0.58320165,0.7916008,0.69183767,0.84591883,0.6198104,0.8099052,0.65229726,0.8261486
3157,0.7628366,0.8814183,0.68977594,0.844888,0.7282453,0.8641226,0.63595927,0.81797963,0.729616,0.86480796,0.7621936,0.88109684,0.6834197,0.84170985,0.72829247,0.86414623,0.68901753,0.84450877,0.7307577,0.86537886
3158,0.6889118,0.8444559,0.62071645,0.8103582,0.60072696,0.8003635,0.5632809,0.7816404,0.63950217,0.8197511,0.67785466,0.8389273,0.6130941,0.80654705,0.6503662,0.8251831,0.5916947,0.79584736,0.62755203,0.813776
3159,0.7122905,0.85614526,0.6427953,0.82139766,0.7004972,0.8502486,0.5509496,0.7754748,0.66295093,0.8314755,0.6895027,0.84475136,0.61856896,0.80928445,0.687963,0.8439815,0.59362537,0.79681265,0.6584021,0.82920104
3160,0.7575676,0.8787838,0.71833956,0.8591698,0.7060609,0.85303044,0.6277696,0.8138848,0.72621703,0.8631085,0.75777423,0.8788871,0.71888167,0.8594408,0.7642109,0.88210547,0.7157334,0.8578667,0.73721206,0.86860603
3161,0.74050033,0.87025017,0.75677013,0.87838507,0.7731998,0.8865999,0.66503507,0.8325175,0.74234706,0.8711735,0.66606295,0.8330315,0.61083984,0.8054199,0.7405677,0.87028384,0.66089106,0.8304455,0.6850169,0.84250844
3162,0.7221729,0.8610865,0.6639456,0.83197284,0.65081394,0.82540697,0.6398503,0.8199252,0.6374532,0.8187266,0.68263364,0.8413168,0.6107131,0.80535656,0.70337975,0.8516899,0.69060344,0.84530175,0.68450654,0.84225327
3186,0.7974111,0.89870554,0.7436359,0.87181795,0.70434356,0.8521718,0.63969773,0.8198489,0.773956,0.88697803,0.7582711,0.87913555,0.70352393,0.85176194,0.73821735,0.8691087,0.69594884,0.8479744,0.7430856,0.8715428
3225,0.689564,0.844782,0.75013924,0.8750696,0.6803482,0.8401741,0.6656178,0.8328089,0.67501813,0.83750904,0.6121949,0.80609745,0.60487056,0.8024353,0.6827109,0.84135544,0.6400603,0.82003015,0.6170557,0.8085278
3315,0.697465,0.8487325,0.6334647,0.81673235,0.67022574,0.83511287,0.57785517,0.78892756,0.635797,0.8178985,0.71169233,0.85584617,0.6143421,0.80717105,0.6880927,0.84404635,0.64950305,0.8247515,0.66085446,0.8304272
3321,0.6411151,0.8205576,0.63504076,0.8175204,0.5925716,0.7962858,0.5720307,0.7860154,0.62167346,0.81083673,0.63078654,0.81539327,0.5735184,0.7867592,0.66910505,0.8345525,0.60466325,0.8023316,0.5917857,0.79589283
3332,0.5982348,0.7991174,0.57926214,0.78963107,0.6449255,0.82246274,0.5429132,0.7714566,0.5579778,0.7789889,0.5642581,0.78212905,0.45985952,0.72992975,0.56958526,0.78479266,0.57453287,0.78726643,0.5186468,0.75932336
5877,0.7117199,0.85585994,0.739653,0.8698265,0.6692673,0.83463365,0.6179949,0.80899745,0.70166427,0.8508321,0.68977934,0.84488964,0.6606822,0.8303411,0.6913901,0.845695,0.70812106,0.85406053,0.72063464,0.86031735
5981,0.789257,0.8946285,0.6908062,0.8454031,0.75053537,0.8752677,0.6718806,0.8359403,0.75408757,0.8770438,0.7224091,0.86120456,0.6276764,0.81383824,0.7415166,0.8707583,0.69353366,0.8467668,0.69832504,0.8491625
6043,0.7266264,0.8633132,0.6310149,0.8155074,0.63096917,0.8154846,0.5666009,0.78330046,0.65223694,0.82611847,0.6856357,0.84281784,0.5969802,0.7984901,0.6320782,0.8160391,0.6441832,0.8220916,0.6312549,0.81562746
6078,0.6935294,0.8467647,0.6576593,0.82882965,0.6482996,0.8241498,0.62433934,0.8121697,0.64425963,0.82212985,0.638555,0.8192775,0.5740285,0.78701425,0.63569605,0.817848,0.6627238,0.8313619,0.6300164,0.81500816
6081,0.76948416,0.8847421,0.6743078,0.8371539,0.69108987,0.84554493,0.6613764,0.83068824,0.73145735,0.8657287,0.7792537,0.88962686,0.6889794,0.8444897,0.72623694,0.86311847,0.7130188,0.8565094,0.7355055,0.8677528
6082,0.6974525,0.8487263,0.6170249,0.80851245,0.6104447,0.8052224,0.5949457,0.79747283,0.63642573,0.81821287,0.67433524,0.8371676,0.62981045,0.8149052,0.65074,0.82537,0.6636127,0.83180636,0.6527509,0.8263755
6090,0.6756185,0.83780926,0.6336384,0.8168192,0.6548565,0.8274282,0.65460217,0.8273011,0.60799086,0.80399543,0.5997467,0.79987335,0.58687055,0.7934353,0.6584817,0.82924086,0.64116573,0.82058287,0.6291827,0.81459135
6127,0.69969606,0.84984803,0.77452016,0.8872601,0.7427465,0.87137324,0.66378367,0.83189183,0.7084413,0.8542206,0.69851935,0.8492597,0.6295427,0.81477135,0.7510619,0.87553096,0.64364684,0.8218234,0.6709317,0.83546585
6211,0.73623353,0.86811674,0.71514976,0.8575749,0.71260524,0.8563026,0.5921908,0.7960954,0.70086896,0.8504345,0.73261845,0.8663092,0.6693984,0.8346992,0.73637474,0.86818737,0.6763976,0.8381988,0.6994803,0.84974015
6213,0.71224797,0.856124,0.6545075,0.82725376,0.6330959,0.816548,0.6171986,0.8085993,0.67865056,0.8393253,0.69428945,0.8471447,0.66303205,0.831516,0.6597916,0.8298958,0.6932374,0.8466187,0.7034508,0.8517254
6214,0.6520058,0.8260029,0.64286673,0.82143337,0.66457087,0.8322854,0.57396984,0.7869849,0.58877087,0.79438543,0.63643444,0.8182172,0.5874721,0.79373604,0.623937,0.8119685,0.6279516,0.8139758,0.6283132,0.8141566
6231,0.70992994,0.854965,0.6774621,0.83873105,0.6597209,0.82986045,0.5976311,0.79881555,0.6787895,0.83939475,0.68854105,0.8442705,0.6552566,0.8276283,0.68711966,0.84355986,0.67329866,0.8366493,0.6815946,0.8407973
6232,0.78391165,0.89195585,0.70467484,0.8523374,0.74982023,0.8749101,0.6466675,0.82333374,0.73528457,0.8676423,0.7676781,0.883839,0.67960703,0.8398035,0.7499652,0.8749826,0.69215935,0.8460797,0.76975733,0.88487864
6233,0.73184973,0.86592484,0.69188863,0.8459443,0.6890303,0.84451514,0.58536685,0.7926834,0.6869623,0.8434812,0.6716789,0.83583945,0.5739732,0.7869866,0.67065656,0.8353283,0.63072866,0.81536436,0.61294115,0.8064706
6239,0.6594343,0.82971716,0.6408653,0.82043266,0.60277504,0.80138755,0.64994425,0.82497215,0.609022,0.804511,0.65916705,0.8295835,0.6178354,0.8089177,0.66675633,0.8333782,0.70327556,0.8516378,0.6863656,0.8431828
