,Modified_gemini-2.0-flash-lite_of_CV_Modelgemini-2.0-flash-lite_doordash_pm_Raw_Score,Modified_gemini-2.0-flash-lite_of_CV_Modelgemini-2.0-flash-lite_doordash_pm_Score,Modified_gemini-2.0-flash-lite_of_CV_Modelgemini-2.0-flash-lite_apple_pm_Raw_Score,Modified_gemini-2.0-flash-lite_of_CV_Modelgemini-2.0-flash-lite_apple_pm_Score,Modified_gemini-2.0-flash-lite_of_CV_Modelgemini-2.0-flash-lite_samsara_pm_Raw_Score,Modified_gemini-2.0-flash-lite_of_CV_Modelgemini-2.0-flash-lite_samsara_pm_Score,Modified_gemini-2.0-flash-lite_of_CV_Modelgemini-2.0-flash-lite_yelp_pm_Raw_Score,Modified_gemini-2.0-flash-lite_of_CV_Modelgemini-2.0-flash-lite_yelp_pm_Score,Modified_gemini-2.0-flash-lite_of_CV_Modelgemini-2.0-flash-lite_match_pm_Raw_Score,Modified_gemini-2.0-flash-lite_of_CV_Modelgemini-2.0-flash-lite_match_pm_Score,Modified_gemini-2.0-flash-lite_of_CV_Modelgemini-2.0-flash-lite_i2c_ux_Raw_Score,Modified_gemini-2.0-flash-lite_of_CV_Modelgemini-2.0-flash-lite_i2c_ux_Score,Modified_gemini-2.0-flash-lite_of_CV_Modelgemini-2.0-flash-lite_adobe_ux_Raw_Score,Modified_gemini-2.0-flash-lite_of_CV_Modelgemini-2.0-flash-lite_adobe_ux_Score,Modified_gemini-2.0-flash-lite_of_CV_Modelgemini-2.0-flash-lite_amazon_ux_Raw_Score,Modified_gemini-2.0-flash-lite_of_CV_Modelgemini-2.0-flash-lite_amazon_ux_Score,Modified_gemini-2.0-flash-lite_of_CV_Modelgemini-2.0-flash-lite_rowan_ux_Raw_Score,Modified_gemini-2.0-flash-lite_of_CV_Modelgemini-2.0-flash-lite_rowan_ux_Score,Modified_gemini-2.0-flash-lite_of_CV_Modelgemini-2.0-flash-lite_google_ux_Raw_Score,Modified_gemini-2.0-flash-lite_of_CV_Modelgemini-2.0-flash-lite_google_ux_Score
3134,0.74825054,0.87412524,0.6978407,0.84892035,0.6857149,0.8428575,0.646185,0.82309246,0.6983336,0.8491668,0.7072217,0.8536109,0.65373033,0.8268652,0.71334994,0.85667497,0.6759753,0.83798766,0.68712074,0.84356034
3135,0.755792,0.877896,0.6844065,0.84220326,0.6998681,0.84993404,0.62721896,0.8136095,0.67661226,0.8383061,0.65519536,0.8275977,0.5960795,0.7980398,0.6640859,0.83204293,0.62480867,0.81240433,0.636212,0.818106
3136,0.719942,0.859971,0.71411026,0.8570551,0.6739551,0.83697754,0.63575405,0.81787705,0.6665599,0.83327997,0.67525005,0.837625,0.6525397,0.82626987,0.71204346,0.85602176,0.67830884,0.8391544,0.6649777,0.8324889
3137,0.7391125,0.86955625,0.62671113,0.81335557,0.67394066,0.8369703,0.59339786,0.7966989,0.64357746,0.8217887,0.68993026,0.8449651,0.578135,0.7890675,0.6634799,0.83173996,0.60556334,0.8027817,0.6260425,0.81302124
3138,0.661129,0.8305645,0.6273072,0.8136536,0.64456046,0.8222802,0.61395264,0.8069763,0.6004808,0.8002404,0.60901815,0.80450904,0.5885173,0.79425865,0.62632906,0.81316453,0.6322071,0.8161036,0.62475055,0.8123753
3139,0.76236135,0.88118064,0.6947515,0.84737575,0.7080174,0.8540087,0.6469522,0.8234761,0.6862135,0.84310675,0.7322182,0.86610913,0.6334013,0.81670064,0.7267914,0.8633957,0.6893912,0.84469557,0.71603864,0.85801935
3140,0.7464049,0.87320244,0.6472542,0.8236271,0.66683006,0.83341503,0.6207596,0.8103798,0.66139555,0.8306978,0.66368276,0.83184135,0.632961,0.8164805,0.6675719,0.83378595,0.61330897,0.80665445,0.64920175,0.8246009
3141,0.65087974,0.8254399,0.70581114,0.8529056,0.64282644,0.8214132,0.599527,0.7997635,0.62905586,0.8145279,0.5911957,0.79559785,0.6083591,0.80417955,0.6496909,0.82484543,0.6321162,0.8160581,0.6070777,0.80353886
3142,0.67896724,0.8394836,0.65621346,0.82810676,0.65367115,0.8268356,0.5940537,0.7970269,0.61141944,0.8057097,0.5898433,0.79492164,0.6084295,0.8042147,0.6204351,0.81021756,0.62675226,0.8133761,0.6074563,0.80372816
3143,0.73168576,0.8658429,0.6932684,0.8466342,0.69743896,0.8487195,0.63716054,0.81858027,0.65955234,0.82977617,0.6468642,0.8234321,0.6318661,0.81593305,0.69119155,0.8455958,0.6500257,0.82501286,0.6548327,0.82741636
3144,0.72431934,0.86215967,0.68462026,0.84231013,0.68767977,0.8438399,0.62390816,0.8119541,0.6358932,0.8179466,0.6495602,0.8247801,0.6102341,0.805117,0.69769406,0.84884703,0.65021867,0.82510936,0.63253915,0.8162696
3145,0.64153147,0.82076573,0.604484,0.80224204,0.5639901,0.78199506,0.5743208,0.7871604,0.58211654,0.7910583,0.59137344,0.7956867,0.56632936,0.7831647,0.57756096,0.78878045,0.58419406,0.79209703,0.57951826,0.78975916
3146,0.71099347,0.85549676,0.63842034,0.8192102,0.6512301,0.82561505,0.58557904,0.7927895,0.6617756,0.8308878,0.69420356,0.8471018,0.6355331,0.81776655,0.6763471,0.8381735,0.63849103,0.8192455,0.6721704,0.8360852
3147,0.75059307,0.87529653,0.7178966,0.8589483,0.7014276,0.8507138,0.6687708,0.8343854,0.6898457,0.84492284,0.7252389,0.86261946,0.65671515,0.8283576,0.7448995,0.87244976,0.71495694,0.8574785,0.72202635,0.8610132
3148,0.6854464,0.8427232,0.64375544,0.8218777,0.63074696,0.8153735,0.5889466,0.7944733,0.62987894,0.8149395,0.6891055,0.84455276,0.6719465,0.83597326,0.68102086,0.8405104,0.65664613,0.82832307,0.7065794,0.8532897
3149,0.6795703,0.83978516,0.64260745,0.8213037,0.6230024,0.8115012,0.62228227,0.81114113,0.6089089,0.80445445,0.620172,0.810086,0.58265424,0.7913271,0.6232306,0.8116153,0.59479296,0.7973965,0.60386294,0.8019315
3150,0.768097,0.88404846,0.6513432,0.8256716,0.6768028,0.83840144,0.62970763,0.8148538,0.6669769,0.83348846,0.71569264,0.8578463,0.6143332,0.8071666,0.69467247,0.84733623,0.63828015,0.8191401,0.6959759,0.84798795
3153,0.68623424,0.8431171,0.68884444,0.8444222,0.693949,0.8469745,0.62606984,0.8130349,0.6634445,0.83172226,0.64182574,0.82091284,0.62782407,0.81391203,0.6725897,0.8362949,0.67534655,0.8376733,0.65751946,0.82875973
3155,0.5742227,0.78711134,0.57817745,0.7890887,0.550665,0.7753325,0.48202026,0.7410101,0.5237073,0.76185364,0.52364194,0.761821,0.5498651,0.77493256,0.54371154,0.7718558,0.53419757,0.7670988,0.51930016,0.7596501
3156,0.77000695,0.88500345,0.65699697,0.8284985,0.706862,0.853431,0.63082176,0.81541085,0.6945268,0.8472634,0.6564569,0.8282285,0.55627215,0.7781361,0.68397284,0.8419864,0.594947,0.7974735,0.63514435,0.8175722
3157,0.73575425,0.8678771,0.6677606,0.8338803,0.701341,0.85067046,0.66009706,0.83004856,0.66309,0.831545,0.68195,0.840975,0.6198585,0.80992925,0.69242513,0.84621257,0.6605485,0.8302742,0.6834749,0.84173745
3158,0.71928287,0.85964143,0.6554953,0.82774764,0.63018095,0.8150905,0.60243917,0.8012196,0.6552942,0.8276471,0.69247115,0.8462356,0.6450063,0.82250315,0.6666844,0.8333422,0.64774984,0.82387495,0.6648588,0.8324294
3159,0.694656,0.847328,0.6619353,0.83096766,0.6725325,0.8362663,0.5588426,0.7794213,0.6666985,0.8333492,0.69231963,0.8461598,0.6673422,0.8336711,0.6753309,0.83766544,0.64494824,0.8224741,0.6662823,0.83314115
3160,0.6879933,0.84399664,0.6348003,0.81740016,0.63489735,0.8174487,0.57156503,0.7857825,0.6082161,0.804108,0.6755615,0.8377807,0.62253094,0.81126547,0.67171746,0.8358587,0.65146196,0.825731,0.67160296,0.8358015
3161,0.76391596,0.881958,0.7604095,0.88020474,0.73550904,0.8677545,0.6713519,0.83567595,0.7262236,0.8631118,0.6546404,0.8273202,0.61898243,0.8094912,0.70769846,0.85384923,0.6528052,0.8264026,0.66239256,0.8311963
3162,0.7098371,0.85491854,0.61171615,0.8058581,0.62019694,0.81009847,0.614195,0.8070975,0.58741415,0.7937071,0.61440194,0.80720097,0.5485847,0.77429235,0.63014233,0.81507117,0.5989847,0.79949236,0.5957594,0.7978797
3186,0.79250336,0.8962517,0.75313807,0.87656903,0.71996,0.85998,0.66858566,0.8342928,0.7533188,0.8766594,0.7302569,0.86512846,0.6659574,0.8329787,0.7479133,0.8739567,0.68833673,0.84416837,0.728611,0.8643055
3225,0.6868304,0.8434152,0.7317873,0.86589366,0.66603225,0.83301616,0.69994086,0.84997046,0.64260894,0.82130444,0.5600385,0.7800193,0.5725765,0.78628826,0.63516927,0.81758463,0.6276814,0.8138407,0.59201306,0.79600656
3315,0.6362288,0.8181144,0.6158984,0.8079492,0.61967885,0.8098394,0.5573111,0.7786555,0.58178586,0.79089296,0.6529734,0.8264867,0.61498904,0.8074945,0.6567766,0.82838833,0.62969077,0.8148454,0.6649125,0.83245623
3321,0.62788427,0.81394213,0.5969337,0.79846686,0.5862522,0.7931261,0.5633291,0.78166455,0.5485154,0.77425766,0.5709365,0.7854682,0.5227188,0.7613594,0.6159532,0.8079766,0.5443862,0.7721931,0.5479654,0.7739827
3332,0.6435008,0.8217504,0.6277292,0.8138646,0.69030744,0.8451537,0.62552786,0.8127639,0.5713956,0.7856978,0.5754251,0.7877126,0.5202763,0.76013815,0.616889,0.8084445,0.6057354,0.8028677,0.5764717,0.78823584
5877,0.63085914,0.81542957,0.69642514,0.8482126,0.613215,0.8066075,0.59810805,0.799054,0.5996639,0.799832,0.56914353,0.78457177,0.5682204,0.7841102,0.6033028,0.80165136,0.6384716,0.8192358,0.62695116,0.8134756
5981,0.7884882,0.8942441,0.7308445,0.86542225,0.77556455,0.8877823,0.71614575,0.8580729,0.7393377,0.86966884,0.68462455,0.8423123,0.6384269,0.81921345,0.7274581,0.86372906,0.7056902,0.8528451,0.6871008,0.84355044
6043,0.71885085,0.8594254,0.6551118,0.8275559,0.62078196,0.81039095,0.63310266,0.8165513,0.679626,0.839813,0.686479,0.8432395,0.6704124,0.8352062,0.6592094,0.8296047,0.7153933,0.85769665,0.67423475,0.8371174
6078,0.75202286,0.87601143,0.6718699,0.83593494,0.6869081,0.84345406,0.63256127,0.8162806,0.69608694,0.84804344,0.7037481,0.85187405,0.6518101,0.8259051,0.6864327,0.84321636,0.69233537,0.8461677,0.7045412,0.8522706
6081,0.7504828,0.8752414,0.68562293,0.84281147,0.67442274,0.8372114,0.64137363,0.8206868,0.6953544,0.84767723,0.72487026,0.8624351,0.68262327,0.84131163,0.6975348,0.8487674,0.69946635,0.8497332,0.7061671,0.85308355
6082,0.71365845,0.8568292,0.64807713,0.82403857,0.6528329,0.8264165,0.621426,0.810713,0.6510687,0.82553434,0.69290614,0.8464531,0.6670007,0.8335004,0.68010366,0.84005183,0.70229125,0.8511456,0.6987334,0.84936666
6090,0.56739485,0.7836974,0.5559325,0.77796626,0.5175312,0.7587656,0.53950953,0.76975477,0.53455156,0.7672758,0.5359826,0.7679913,0.5459399,0.77296996,0.57434595,0.787173,0.5377475,0.76887375,0.56598085,0.78299046
6127,0.7234205,0.86171025,0.77461994,0.88730997,0.7658043,0.88290215,0.66966665,0.8348333,0.7201428,0.8600714,0.69272196,0.846361,0.62479377,0.8123969,0.7364818,0.8682409,0.64426434,0.8221322,0.6744051,0.83720255
6211,0.66031045,0.83015525,0.67937094,0.83968544,0.6256898,0.8128449,0.55637103,0.7781855,0.6300335,0.81501675,0.6252368,0.8126184,0.6249203,0.8124602,0.6761856,0.8380928,0.61649346,0.80824673,0.63462913,0.81731457
6213,0.6754448,0.8377224,0.66093624,0.8304681,0.60234797,0.801174,0.6250008,0.81250036,0.6517688,0.8258844,0.6850933,0.84254664,0.6669413,0.83347064,0.6758511,0.83792555,0.71067363,0.8553368,0.7225434,0.86127174
6214,0.6142945,0.80714726,0.5796628,0.7898314,0.59904265,0.7995213,0.5320383,0.7660191,0.5208745,0.76043725,0.5740418,0.7870209,0.5339081,0.76695406,0.58415306,0.7920765,0.5908642,0.7954321,0.5887071,0.79435354
6231,0.61472607,0.80736303,0.60360634,0.8018032,0.54838896,0.7741945,0.5546633,0.77733165,0.5734407,0.78672034,0.57496434,0.78748214,0.5973456,0.7986728,0.5967852,0.7983926,0.6055875,0.80279374,0.6048778,0.8024389
6232,0.79694426,0.89847213,0.735523,0.8677615,0.74887645,0.8744382,0.66039455,0.8301973,0.73320687,0.86660343,0.7461456,0.8730728,0.6763109,0.83815545,0.75634867,0.8781743,0.7124984,0.8562492,0.745196,0.872598
6233,0.7608763,0.88043815,0.7262943,0.86314714,0.73915744,0.8695787,0.62050396,0.81025195,0.70086,0.85043,0.69327426,0.8466371,0.59541744,0.79770875,0.70689094,0.8534455,0.66517997,0.83259,0.6490881,0.8245441
6239,0.60309684,0.8015484,0.59141856,0.79570925,0.5517694,0.7758847,0.56274855,0.7813743,0.5423815,0.77119076,0.61156464,0.8057823,0.59613824,0.7980691,0.61183274,0.80591637,0.6495768,0.8247884,0.6410451,0.82052255
6240,0.6699504,0.83497524,0.6219888,0.8109944,0.6158885,0.80794424,0.58402205,0.792011,0.6189815,0.80949074,0.61808896,0.8090445,0.6024871,0.80124354,0.61388385,0.8069419,0.6533437,0.82667184,0.63376033,0.81688017
6254,0.63002765,0.8150138,0.68432474,0.8421624,0.58189756,0.79094875,0.5938889,0.79694444,0.5871428,0.7935714,0.58673733,0.7933687,0.6019107,0.80095536,0.64478624,0.8223931,0.608469,0.8042345,0.62097454,0.8104873
6255,0.60643756,0.8032188,0.57842225,0.78921115,0.5817635,0.79088175,0.5366699,0.768335,0.55103683,0.7755184,0.55796075,0.7789804,0.5638814,0.7819407,0.5644845,0.78224224,0.5872326,0.7936163,0.5758672,0.7879336
6342,0.5868793,0.7934396,0.62374127,0.81187063,0.5671699,0.78358495,0.5321572,0.7660786,0.57765526,0.78882766,0.56748265,0.78374135,0.57773954,0.78886974,0.5970248,0.7985124,0.560778,0.780389,0.5477564,0.7738782
7630,0.55517244,0.7775862,0.6346703,0.8173351,0.5072074,0.7536037,0.57414734,0.7870737,0.5636847,0.78184235,0.57053775,0.7852689,0.6077515,0.80387574,0.6423204,0.8211602,0.6529627,0.82648134,0.6815777,0.84078884
7654,0.6617732,0.8308866,0.66816247,0.83408123,0.6429119,0.82145596,0.57423806,0.78711903,0.6025144,0.8012572,0.6298355,0.81491774,0.60162956,0.80081475,0.63045144,0.8152257,0.6213424,0.8106712,0.6151128,0.8075564
8890,0.57068586,0.78534293,0.58719563,0.7935978,0.54816854,0.77408427,0.5672842,0.7836421,0.55004096,0.7750205,0.60345507,0.80172753,0.5732312,0.7866156,0.63941723,0.8197086,0.6546114,0.8273057,0.65426135,0.8271307
8916,0.5877433,0.79387164,0.6080742,0.8040371,0.6005415,0.80027074,0.51876426,0.7593821,0.5395744,0.7697872,0.49848396,0.74924195,0.52091074,0.76045537,0.5394485,0.76972425,0.5953208,0.7976604,0.5281639,0.76408195
9028,0.61589193,0.80794597,0.63215,0.81607497,0.562858,0.781429,0.5886781,0.79433906,0.5555234,0.7777617,0.570704,0.785352,0.5952736,0.7976368,0.6190523,0.80952615,0.5895605,0.79478025,0.605719,0.8028595
9066,0.7416405,0.8708203,0.6542146,0.8271073,0.64697504,0.8234875,0.6123558,0.8061779,0.6277702,0.8138851,0.62851834,0.8142592,0.55549616,0.7777481,0.6366427,0.81832135,0.5845501,0.7922751,0.5911825,0.79559124
9445,0.70100284,0.8505014,0.70278275,0.8513914,0.6603017,0.83015084,0.6793454,0.8396727,0.64578235,0.8228912,0.63575923,0.8178796,0.63188803,0.815944,0.67994124,0.8399706,0.68461585,0.8423079,0.67321527,0.83660764
9542,0.7061242,0.8530621,0.728757,0.8643785,0.66699934,0.83349967,0.67852485,0.8392624,0.67752755,0.8387638,0.62462246,0.81231123,0.60420895,0.8021045,0.7236483,0.86182415,0.6473526,0.8236763,0.6446036,0.8223018
9546,0.770805,0.8854025,0.73241895,0.8662095,0.67956007,0.83978003,0.6362549,0.81812745,0.73535895,0.8676795,0.75603133,0.87801564,0.7112175,0.85560876,0.7683269,0.88416344,0.70608395,0.853042,0.7386041,0.86930203
9547,0.66014516,0.8300726,0.6458435,0.82292175,0.6312369,0.81561846,0.63946545,0.8197327,0.59004027,0.7950201,0.5633309,0.78166544,0.55754924,0.7787746,0.6064028,0.80320144,0.6096357,0.80481786,0.5988487,0.79942435
9583,0.7065078,0.8532539,0.69206524,0.8460326,0.6603287,0.8301643,0.67985284,0.8399264,0.6267009,0.81335044,0.6021821,0.8010911,0.59674335,0.7983717,0.658383,0.8291915,0.6616491,0.83082455,0.61903393,0.80951697
9587,0.68901706,0.8445085,0.67003345,0.8350167,0.6558739,0.82793695,0.5781199,0.78905994,0.63315755,0.81657875,0.7212945,0.86064726,0.657863,0.8289315,0.67073226,0.83536613,0.69423234,0.8471162,0.72394466,0.86197233
12037,0.7165811,0.85829055,0.7488583,0.8744291,0.6931881,0.84659404,0.6333606,0.8166803,0.6786791,0.83933955,0.6988533,0.8494266,0.67568403,0.837842,0.7400625,0.87003124,0.7121123,0.85605615,0.70332587,0.85166293
12116,0.6320853,0.81604266,0.6222842,0.8111421,0.6300658,0.8150329,0.5882459,0.79412293,0.5784844,0.7892422,0.62660265,0.8133013,0.60110724,0.8005536,0.6471228,0.82356143,0.6307249,0.81536245,0.6723838,0.8361919
12122,0.7166734,0.8583367,0.64293444,0.8214672,0.6529303,0.82646513,0.5841334,0.7920667,0.614668,0.807334,0.6597987,0.8298993,0.5726861,0.78634304,0.64922833,0.82461417,0.6249709,0.81248546,0.62120533,0.81060266
12124,0.59595436,0.7979772,0.6007384,0.8003692,0.58399427,0.79199713,0.5566424,0.7783212,0.53177494,0.7658875,0.58226275,0.7911314,0.5526982,0.77634907,0.563133,0.7815665,0.5796473,0.78982365,0.5953126,0.7976563
12141,0.7118537,0.8559269,0.6526637,0.82633185,0.6477599,0.82387996,0.6038716,0.8019358,0.66338134,0.83169067,0.6723472,0.8361736,0.6631772,0.8315886,0.6439486,0.8219743,0.67324984,0.8366249,0.66695344,0.8334767
12143,0.679209,0.8396045,0.6910521,0.84552604,0.6825617,0.8412808,0.59889984,0.7994499,0.6160914,0.8080457,0.6601273,0.83006364,0.5967208,0.7983604,0.6769768,0.8384884,0.63822055,0.8191103,0.64779156,0.8238958
12149,0.632648,0.816324,0.700114,0.850057,0.6640716,0.8320358,0.5751722,0.7875861,0.6098552,0.8049276,0.5937327,0.79686636,0.6479007,0.82395035,0.6462077,0.82310385,0.6467427,0.82337135,0.64809453,0.82404727
12161,0.58323336,0.7916167,0.5896369,0.79481846,0.56662846,0.7833142,0.52849424,0.7642471,0.5430652,0.7715326,0.55712867,0.77856433,0.56718206,0.78359103,0.59153265,0.79576635,0.5981703,0.79908514,0.6004611,0.80023056
12252,0.71923685,0.8596184,0.72707653,0.86353827,0.67131627,0.83565813,0.66707647,0.83353823,0.6979609,0.8489804,0.7048909,0.8524455,0.65987587,0.82993793,0.74368614,0.8718431,0.70597124,0.8529856,0.71584165,0.8579208
12408,0.65405744,0.82702875,0.6921228,0.8460614,0.65857697,0.8292885,0.6107306,0.8053653,0.6322922,0.81614614,0.6372364,0.8186182,0.62010264,0.8100513,0.67944455,0.8397223,0.64867365,0.8243368,0.66288245,0.8314412
12409,0.654373,0.82718647,0.6266767,0.81333834,0.5939847,0.79699236,0.57007444,0.7850372,0.59167266,0.7958363,0.65152156,0.8257608,0.62710136,0.8135507,0.6428727,0.82143635,0.6319838,0.8159919,0.65554285,0.8277714
12410,0.7345828,0.8672914,0.72883755,0.86441875,0.7220491,0.86102456,0.6081384,0.80406916,0.6769091,0.83845454,0.69195604,0.845978,0.64708686,0.8235434,0.7147364,0.85736823,0.6590014,0.8295007,0.66818106,0.83409053
12418,0.7202016,0.8601008,0.64578557,0.8228928,0.6910555,0.84552777,0.5895689,0.7947844,0.66555953,0.83277977,0.7430346,0.8715173,0.67245936,0.8362297,0.7150035,0.85750175,0.69924074,0.84962034,0.7442841,0.8721421
12422,0.69375837,0.8468792,0.6168087,0.8084043,0.64772725,0.8238636,0.56168586,0.7808429,0.64841926,0.82420963,0.6923857,0.84619284,0.6154065,0.80770326,0.6497259,0.82486296,0.64209765,0.82104886,0.66572034,0.8328602
12435,0.5993871,0.7996936,0.5685543,0.78427714,0.5467712,0.77338564,0.54779583,0.7738979,0.5505974,0.7752987,0.54191697,0.7709585,0.5674212,0.7837106,0.55036926,0.77518463,0.5551412,0.7775706,0.5663869,0.78319347
12436,0.66539884,0.8326994,0.66019166,0.8300958,0.60424316,0.8021216,0.5962199,0.79810995,0.59746754,0.7987338,0.6026474,0.8013237,0.5853173,0.7926587,0.64348876,0.8217444,0.5972848,0.7986424,0.6000998,0.8000499
12437,0.607975,0.8039875,0.6561271,0.82806355,0.61724347,0.80862176,0.6067175,0.8033588,0.5985701,0.79928505,0.5561675,0.77808374,0.60693854,0.8034693,0.64321,0.82160497,0.6398218,0.8199109,0.605258,0.802629
12447,0.78115875,0.89057934,0.74653244,0.8732662,0.7361307,0.86806536,0.6974005,0.8487003,0.7148162,0.8574081,0.7161088,0.8580544,0.6742069,0.8371035,0.73288023,0.8664401,0.7017441,0.85087204,0.701329,0.8506645
12448,0.79412067,0.89706033,0.7303799,0.8651899,0.7509649,0.87548244,0.6870967,0.84354836,0.753848,0.87692404,0.7843104,0.8921552,0.70502293,0.85251147,0.7789613,0.88948065,0.7383468,0.8691734,0.7541276,0.8770638
12449,0.7073839,0.85369194,0.6224211,0.8112105,0.6551757,0.82758784,0.5826466,0.7913233,0.6231765,0.8115883,0.7038314,0.8519157,0.59451616,0.7972581,0.6563318,0.8281659,0.6400657,0.82003284,0.6417576,0.8208788
12450,0.59272265,0.7963613,0.6139707,0.8069854,0.5704849,0.78524244,0.54632556,0.7731628,0.5696434,0.7848217,0.55186194,0.775931,0.5957509,0.79787546,0.60041356,0.8002068,0.6093063,0.80465317,0.6144005,0.80720025
12451,0.719107,0.85955346,0.6671488,0.8335744,0.68754625,0.8437731,0.58466995,0.792335,0.6507058,0.8253529,0.6644037,0.83220184,0.61013865,0.8050693,0.65934587,0.82967293,0.63829076,0.8191454,0.65871155,0.8293558
12452,0.71704125,0.8585206,0.67111033,0.8355552,0.680868,0.840434,0.631559,0.8157795,0.6510246,0.8255123,0.6527118,0.82635593,0.59943366,0.79971683,0.6741626,0.8370813,0.6621914,0.8310957,0.6491777,0.82458884
12453,0.71610993,0.858055,0.70474064,0.8523703,0.64900947,0.82450473,0.68102515,0.8405126,0.64839566,0.8241978,0.6218628,0.81093144,0.60723096,0.80361545,0.7094238,0.8547119,0.65735954,0.8286798,0.6344871,0.8172436
12454,0.6989833,0.84949166,0.6536566,0.8268283,0.5962016,0.7981008,0.6125236,0.8062618,0.6377145,0.81885725,0.65085626,0.8254281,0.6283132,0.8141566,0.67335904,0.8366795,0.67631096,0.8381555,0.65739846,0.82869923
12455,0.686679,0.8433395,0.64631784,0.8231589,0.6621505,0.83107525,0.62079364,0.8103968,0.5854701,0.79273504,0.603202,0.801601,0.551549,0.7757745,0.62128896,0.8106445,0.6288858,0.8144429,0.60566175,0.8028309
12456,0.772825,0.8864125,0.6980689,0.8490344,0.7261185,0.8630593,0.6152666,0.8076333,0.7008146,0.8504073,0.7009864,0.8504932,0.6430818,0.8215409,0.69879526,0.84939766,0.6521822,0.8260911,0.67453206,0.837266
12457,0.7429264,0.8714632,0.6901288,0.8450644,0.73423105,0.8671155,0.62075675,0.8103784,0.7121297,0.85606486,0.7541063,0.87705314,0.7051017,0.85255086,0.7383602,0.8691801,0.6921667,0.84608334,0.7162973,0.8581487
12458,0.7098702,0.8549351,0.7481371,0.87406856,0.7396512,0.8698256,0.67374635,0.8368732,0.6593958,0.8296979,0.657855,0.8289275,0.6105157,0.80525786,0.74075806,0.87037903,0.7194464,0.8597232,0.67812973,0.83906484
12459,0.67815685,0.8390784,0.6464275,0.82321376,0.6721405,0.83607024,0.55259883,0.7762994,0.65764,0.82882,0.64836335,0.8241817,0.63049877,0.8152494,0.66831374,0.8341569,0.61866975,0.8093349,0.632455,0.8162275
12460,0.7187989,0.85939944,0.67102635,0.8355132,0.67700684,0.8385034,0.64583397,0.822917,0.65935445,0.8296772,0.7190068,0.8595034,0.6307814,0.8153907,0.6952646,0.8476323,0.73450863,0.8672543,0.6902623,0.84513116
12461,0.7142942,0.8571471,0.626639,0.8133195,0.7004585,0.85022926,0.56790733,0.78395367,0.64726114,0.8236306,0.7338053,0.86690265,0.5800509,0.7900255,0.6768279,0.83841395,0.6854092,0.8427046,0.68516254,0.8425813
12462,0.70080566,0.85040283,0.6840981,0.84204906,0.7149316,0.8574658,0.6026442,0.8013221,0.6654258,0.8327129,0.75087774,0.87543887,0.65505177,0.82752585,0.7329662,0.8664831,0.7386093,0.86930466,0.75713986,0.87856996
12463,0.68252534,0.8412627,0.6285549,0.8142774,0.6567565,0.82837826,0.5971105,0.79855525,0.6563101,0.82815504,0.73470116,0.8673506,0.68469554,0.84234774,0.67942476,0.8397124,0.7163186,0.8581593,0.74939436,0.8746972
12464,0.7501731,0.87508655,0.66554314,0.83277154,0.7147706,0.8573853,0.62957025,0.8147851,0.68224466,0.8411223,0.7237589,0.86187947,0.6186127,0.8093064,0.70365506,0.8518275,0.69853055,0.8492653,0.6919452,0.8459726
12465,0.61501455,0.8075073,0.67577183,0.8378859,0.59576505,0.79788256,0.5608089,0.78040445,0.59330326,0.7966516,0.55207384,0.7760369,0.6137012,0.8068506,0.60528433,0.80264217,0.6048809,0.80244046,0.5884359,0.79421794
12466,0.6631747,0.8315873,0.60915637,0.8045782,0.6217425,0.81087124,0.5394424,0.7697212,0.6023155,0.8011577,0.64768887,0.82384443,0.58261144,0.7913057,0.6110602,0.8055301,0.61518943,0.8075947,0.63197863,0.8159893
12467,0.6438073,0.82190365,0.66308063,0.83154035,0.62729067,0.81364536,0.6377342,0.8188671,0.5797193,0.78985965,0.6439363,0.82196814,0.6265924,0.8132962,0.7021693,0.85108465,0.7135297,0.85676485,0.6781251,0.8390626
12468,0.5834797,0.7917398,0.5905302,0.7952651,0.5758704,0.7879352,0.52408624,0.7620431,0.5874663,0.7937331,0.566697,0.7833485,0.6204239,0.81021196,0.5621789,0.7810894,0.59054196,0.795271,0.581826,0.790913
12469,0.4663887,0.73319435,0.512514,0.756257,0.43177506,0.71588755,0.4488951,0.72444755,0.42654306,0.7132715,0.43898165,0.7194908,0.45878765,0.72939384,0.5074545,0.75372726,0.54939735,0.7746987,0.52768445,0.7638422
12470,0.6697961,0.83489805,0.6720569,0.83602846,0.70142806,0.850714,0.6449491,0.82247454,0.6278779,0.813939,0.61446196,0.80723095,0.5922633,0.7961316,0.6686499,0.83432496,0.63966215,0.8198311,0.6189549,0.80947745
12471,0.69162285,0.8458114,0.7097653,0.85488266,0.6696603,0.83483016,0.67555326,0.83777666,0.66960734,0.8348037,0.66585195,0.832926,0.65994334,0.8299717,0.70666355,0.8533318,0.7012898,0.8506449,0.7111254,0.8555627
12472,0.7008461,0.85042304,0.7240312,0.8620156,0.65571994,0.82786,0.64966404,0.824832,0.6601207,0.83006036,0.67415345,0.8370767,0.6361353,0.81806767,0.7298456,0.86492276,0.6899723,0.84498614,0.6803062,0.8401531
12473,0.7038483,0.8519242,0.6815984,0.8407992,0.6428304,0.8214152,0.63177055,0.8158853,0.6683971,0.8341986,0.67213786,0.8360689,0.65827703,0.8291385,0.6895641,0.84478205,0.6597541,0.829877,0.6990144,0.8495072
