,Modified_gemini-2.0-flash-lite_of_CV_Modelgemini-2.0-flash-lite_doordash_pm_Raw_Score,Modified_gemini-2.0-flash-lite_of_CV_Modelgemini-2.0-flash-lite_doordash_pm_Score,Modified_gemini-2.0-flash-lite_of_CV_Modelgemini-2.0-flash-lite_apple_pm_Raw_Score,Modified_gemini-2.0-flash-lite_of_CV_Modelgemini-2.0-flash-lite_apple_pm_Score,Modified_gemini-2.0-flash-lite_of_CV_Modelgemini-2.0-flash-lite_samsara_pm_Raw_Score,Modified_gemini-2.0-flash-lite_of_CV_Modelgemini-2.0-flash-lite_samsara_pm_Score,Modified_gemini-2.0-flash-lite_of_CV_Modelgemini-2.0-flash-lite_yelp_pm_Raw_Score,Modified_gemini-2.0-flash-lite_of_CV_Modelgemini-2.0-flash-lite_yelp_pm_Score,Modified_gemini-2.0-flash-lite_of_CV_Modelgemini-2.0-flash-lite_match_pm_Raw_Score,Modified_gemini-2.0-flash-lite_of_CV_Modelgemini-2.0-flash-lite_match_pm_Score,Modified_gemini-2.0-flash-lite_of_CV_Modelgemini-2.0-flash-lite_i2c_ux_Raw_Score,Modified_gemini-2.0-flash-lite_of_CV_Modelgemini-2.0-flash-lite_i2c_ux_Score,Modified_gemini-2.0-flash-lite_of_CV_Modelgemini-2.0-flash-lite_adobe_ux_Raw_Score,Modified_gemini-2.0-flash-lite_of_CV_Modelgemini-2.0-flash-lite_adobe_ux_Score,Modified_gemini-2.0-flash-lite_of_CV_Modelgemini-2.0-flash-lite_amazon_ux_Raw_Score,Modified_gemini-2.0-flash-lite_of_CV_Modelgemini-2.0-flash-lite_amazon_ux_Score,Modified_gemini-2.0-flash-lite_of_CV_Modelgemini-2.0-flash-lite_rowan_ux_Raw_Score,Modified_gemini-2.0-flash-lite_of_CV_Modelgemini-2.0-flash-lite_rowan_ux_Score,Modified_gemini-2.0-flash-lite_of_CV_Modelgemini-2.0-flash-lite_google_ux_Raw_Score,Modified_gemini-2.0-flash-lite_of_CV_Modelgemini-2.0-flash-lite_google_ux_Score
3134,0.740126,0.870063,0.68002295,0.8400115,0.6855837,0.84279186,0.63931835,0.8196592,0.6905403,0.84527016,0.7215476,0.8607738,0.65668815,0.8283441,0.7239025,0.86195123,0.6856823,0.84284115,0.71178263,0.85589135
3135,0.764536,0.882268,0.69302136,0.84651065,0.70954937,0.8547747,0.62838113,0.81419057,0.68437606,0.842188,0.66484594,0.832423,0.60213614,0.80106807,0.6690457,0.83452284,0.6414075,0.82070374,0.64446026,0.8222301
3136,0.71232146,0.85616076,0.69650877,0.8482544,0.6530925,0.82654625,0.62453425,0.8122671,0.6407851,0.82039255,0.6635653,0.83178264,0.62815136,0.8140757,0.69311786,0.8465589,0.6718383,0.83591914,0.65923953,0.82961977
3137,0.75753665,0.8787683,0.6346381,0.81731904,0.6868268,0.8434134,0.5940013,0.79700065,0.6597674,0.8298837,0.6994674,0.8497337,0.5799613,0.78998065,0.67967874,0.83983934,0.60193974,0.80096984,0.6350459,0.81752294
3138,0.6524191,0.82620955,0.6128046,0.8064023,0.62935317,0.8146766,0.60725886,0.8036294,0.57633245,0.7881662,0.59375703,0.7968785,0.56396866,0.7819843,0.6063198,0.8031599,0.60110724,0.8005536,0.6065822,0.8032911
3139,0.76569635,0.88284814,0.6873189,0.84365946,0.710302,0.855151,0.63900566,0.81950283,0.6846851,0.84234256,0.7410746,0.8705373,0.6286832,0.8143416,0.72633636,0.8631682,0.6888902,0.8444451,0.71944904,0.8597245
3140,0.7497307,0.87486535,0.6474302,0.8237151,0.6781759,0.83908796,0.6195702,0.8097851,0.6655972,0.8327986,0.67982,0.83991003,0.6356415,0.8178208,0.6756592,0.8378296,0.6179235,0.80896175,0.65577185,0.8278859
3141,0.63986766,0.81993383,0.6726587,0.83632934,0.62718177,0.8135909,0.569812,0.784906,0.60883826,0.80441916,0.58080155,0.79040074,0.5941021,0.7970511,0.6310718,0.8155359,0.61879736,0.80939865,0.5873352,0.7936676
3142,0.67896724,0.8394836,0.65621346,0.82810676,0.65367115,0.8268356,0.5940537,0.7970269,0.61141944,0.8057097,0.5898433,0.79492164,0.6084295,0.8042147,0.6204351,0.81021756,0.62675226,0.8133761,0.6074563,0.80372816
3143,0.7332597,0.86662984,0.6836139,0.84180695,0.685115,0.8425575,0.6245899,0.81229496,0.6654624,0.8327312,0.6570965,0.82854825,0.64078295,0.8203915,0.6898862,0.8449431,0.6474512,0.8237256,0.65815055,0.8290753
3144,0.7186419,0.85932094,0.6799243,0.8399621,0.68521774,0.84260887,0.61684126,0.80842066,0.63376844,0.8168842,0.6459685,0.8229842,0.6064847,0.8032423,0.69495904,0.8474795,0.6458057,0.82290286,0.629758,0.814879
3145,0.577542,0.78877103,0.57746273,0.78873134,0.50154567,0.75077283,0.53120625,0.7656031,0.53956115,0.7697806,0.52644587,0.76322293,0.5482388,0.7741194,0.52656174,0.76328087,0.5612041,0.78060204,0.5297848,0.7648924
3146,0.70940304,0.8547015,0.63461256,0.8173063,0.6496396,0.8248198,0.5904193,0.79520965,0.6538391,0.82691956,0.6890619,0.84453094,0.63317853,0.81658924,0.66927767,0.83463883,0.63833886,0.8191694,0.6701599,0.8350799
3147,0.73567456,0.8678373,0.7083514,0.8541757,0.69247633,0.84623814,0.66866934,0.8343347,0.66845393,0.83422697,0.6983626,0.8491813,0.632406,0.816203,0.72633207,0.86316603,0.7023943,0.8511971,0.70467305,0.8523365
3148,0.6873511,0.84367555,0.6477611,0.82388055,0.63846636,0.8192332,0.5887231,0.7943616,0.6334017,0.8167008,0.69269085,0.8463454,0.67382455,0.8369123,0.686147,0.8430735,0.6573839,0.82869196,0.70815754,0.85407877
3149,0.683224,0.841612,0.6263357,0.8131678,0.6302672,0.8151336,0.6132451,0.80662256,0.6151403,0.80757016,0.6271106,0.8135553,0.57388836,0.78694415,0.6264205,0.81321025,0.59331524,0.7966576,0.60536814,0.80268407
3150,0.7692377,0.8846189,0.6544867,0.8272433,0.67554116,0.8377706,0.64122385,0.82061195,0.6671945,0.83359724,0.7111646,0.8555823,0.6136813,0.80684066,0.6973038,0.8486519,0.646316,0.823158,0.69645953,0.84822977
3153,0.67080116,0.8354006,0.6583022,0.8291511,0.67011416,0.8350571,0.5903001,0.79515004,0.6452241,0.82261205,0.6452273,0.82261366,0.6167689,0.8083844,0.66053253,0.83026624,0.66265345,0.8313267,0.659567,0.8297835
3155,0.6055043,0.80275214,0.597881,0.79894054,0.58903515,0.7945176,0.4848603,0.74243015,0.54769796,0.773849,0.53090954,0.76545477,0.5505797,0.7752899,0.5639648,0.7819824,0.54064703,0.7703235,0.5217024,0.7608512
3156,0.76991785,0.8849589,0.6564578,0.8282289,0.7046144,0.8523072,0.6296393,0.8148197,0.6883161,0.84415805,0.6556828,0.8278414,0.5705004,0.7852502,0.6784632,0.8392316,0.5965251,0.79826254,0.6394826,0.8197413
3157,0.7307583,0.86537915,0.66152114,0.8307606,0.7001636,0.8500818,0.6594448,0.8297224,0.6574186,0.8287093,0.67608243,0.8380412,0.62132657,0.8106633,0.68332183,0.8416609,0.65781534,0.82890767,0.68231946,0.8411597
3158,0.7034682,0.8517341,0.6337932,0.81689656,0.6227234,0.8113617,0.5920121,0.7960061,0.63520056,0.81760025,0.6843442,0.8421721,0.6317361,0.815868,0.65905344,0.8295267,0.64086664,0.8204333,0.6557238,0.8278619
3159,0.66732526,0.8336626,0.6316358,0.8158179,0.67006636,0.8350332,0.5512285,0.77561426,0.62589574,0.81294787,0.6406148,0.8203074,0.6041149,0.80205745,0.6517726,0.8258863,0.5992601,0.79963005,0.6096326,0.8048163
3160,0.69056356,0.8452818,0.6310401,0.81552005,0.6285825,0.81429124,0.58004844,0.7900242,0.60747015,0.8037351,0.67042947,0.83521473,0.61924064,0.8096203,0.6704535,0.8352268,0.6524153,0.82620764,0.6652466,0.8326233
3161,0.77400947,0.88700473,0.7730371,0.88651854,0.74573684,0.8728684,0.6728334,0.8364167,0.7405218,0.8702609,0.6889645,0.84448224,0.64267737,0.82133865,0.72486305,0.8624315,0.6959059,0.84795296,0.7079006,0.85395026
3162,0.7098371,0.85491854,0.61171615,0.8058581,0.62019694,0.81009847,0.614195,0.8070975,0.58741415,0.7937071,0.61440194,0.80720097,0.5485847,0.77429235,0.63014233,0.81507117,0.5989847,0.79949236,0.5957594,0.7978797
3186,0.81135064,0.9056753,0.76506853,0.88253427,0.73047495,0.8652375,0.6796639,0.83983195,0.7803932,0.89019656,0.7455375,0.87276876,0.6885036,0.8442518,0.7625768,0.8812884,0.70417917,0.8520896,0.7424394,0.8712197
3225,0.684318,0.84215903,0.72530746,0.86265373,0.6594578,0.8297289,0.6965067,0.84825337,0.6362157,0.81810784,0.5547596,0.7773798,0.5649241,0.78246206,0.62743735,0.8137187,0.61851704,0.8092585,0.57861155,0.7893058
3315,0.6288016,0.8144008,0.61272544,0.80636275,0.6129586,0.80647933,0.54248357,0.7712418,0.58323216,0.7916161,0.66760576,0.8338029,0.629912,0.814956,0.6592568,0.8296284,0.6396233,0.81981164,0.6716407,0.8358203
3321,0.6042062,0.8021031,0.58245146,0.79122573,0.55975384,0.77987695,0.5488881,0.77444404,0.5293288,0.7646644,0.5371566,0.7685783,0.50001115,0.7500056,0.60313344,0.8015667,0.5210129,0.76050645,0.5199715,0.75998574
3332,0.63030297,0.81515145,0.6165865,0.8082932,0.68163115,0.84081554,0.6204785,0.81023926,0.54999197,0.774996,0.53108114,0.7655406,0.48189956,0.74094975,0.59024906,0.79512453,0.5753882,0.7876941,0.5252628,0.7626314
5877,0.65612555,0.8280628,0.7130623,0.85653114,0.6376463,0.81882316,0.6270654,0.8135327,0.6280374,0.8140187,0.5918168,0.7959084,0.58358115,0.7917906,0.63202244,0.8160112,0.65830886,0.82915443,0.64410865,0.8220543
5981,0.7959887,0.89799434,0.729096,0.86454797,0.7872526,0.89362633,0.7131983,0.85659915,0.7512649,0.87563246,0.705238,0.852619,0.6415834,0.8207917,0.7436544,0.8718272,0.7145051,0.85725254,0.70258,0.85129
6043,0.71137476,0.8556874,0.6417016,0.8208508,0.61674523,0.8083726,0.61973,0.809865,0.66305244,0.8315262,0.6669452,0.8334726,0.6463218,0.8231609,0.64043045,0.8202152,0.6978675,0.84893376,0.6565145,0.82825726
6078,0.745152,0.872576,0.6667625,0.83338124,0.68851256,0.8442563,0.6241337,0.81206685,0.67754483,0.8387724,0.699618,0.849809,0.64050305,0.8202515,0.6810392,0.8405196,0.6840658,0.8420329,0.69080186,0.8454009
6081,0.7515642,0.87578213,0.6724277,0.8362138,0.67123526,0.83561766,0.64094996,0.820475,0.68674177,0.8433709,0.73243695,0.86621845,0.68279564,0.8413978,0.7002035,0.8501017,0.7067612,0.85338056,0.7124504,0.8562252
6082,0.7175815,0.85879076,0.65933055,0.8296653,0.65412766,0.8270638,0.6198957,0.80994785,0.65533435,0.8276672,0.69453526,0.8472676,0.6678849,0.8339424,0.683154,0.841577,0.708067,0.85403347,0.6970673,0.84853363
6090,0.5857655,0.79288274,0.5734859,0.7867429,0.5384045,0.76920223,0.5550767,0.77753836,0.5547985,0.77739924,0.5432944,0.7716472,0.55945235,0.77972615,0.58373106,0.7918655,0.553298,0.776649,0.5731778,0.7865889
6127,0.7302401,0.86512005,0.7818235,0.89091176,0.7810116,0.8905058,0.6854558,0.8427279,0.7248481,0.862424,0.6977237,0.8488618,0.6364945,0.81824726,0.74190104,0.8709505,0.66251725,0.83125865,0.6910784,0.8455392
6211,0.66186136,0.8309307,0.68435216,0.8421761,0.63174534,0.81587267,0.5639466,0.7819733,0.6304151,0.81520754,0.62619495,0.8130975,0.6229961,0.81149805,0.67933685,0.8396684,0.6177388,0.80886936,0.6342426,0.81712127
6213,0.6725652,0.8362826,0.6631954,0.8315977,0.59939253,0.79969627,0.6268184,0.8134092,0.64828897,0.8241445,0.67969596,0.839848,0.67379147,0.8368957,0.6729571,0.8364786,0.70981693,0.85490847,0.7189778,0.8594889
6214,0.60928774,0.80464387,0.564698,0.782349,0.59472287,0.79736143,0.5236963,0.76184815,0.50970817,0.7548541,0.5748823,0.78744113,0.51884604,0.759423,0.5782298,0.7891149,0.5834534,0.7917267,0.5857231,0.7928616
6231,0.66477925,0.8323896,0.63259614,0.81629807,0.5898917,0.79494584,0.58850896,0.7942545,0.6098873,0.8049437,0.6207139,0.810357,0.61836946,0.80918473,0.6341851,0.81709254,0.6340723,0.81703615,0.6371275,0.81856376
6232,0.78218025,0.89109015,0.72533244,0.86266625,0.7447114,0.8723557,0.65166605,0.825833,0.7190484,0.8595242,0.7353579,0.86767894,0.6626737,0.83133686,0.74472916,0.8723646,0.7065942,0.8532971,0.7300815,0.8650408
6233,0.7608763,0.88043815,0.7262943,0.86314714,0.73915744,0.8695787,0.62050396,0.81025195,0.70086,0.85043,0.69327426,0.8466371,0.59541744,0.79770875,0.70689094,0.8534455,0.66517997,0.83259,0.6490881,0.8245441
6239,0.60309684,0.8015484,0.59141856,0.79570925,0.5517694,0.7758847,0.56274855,0.7813743,0.5423815,0.77119076,0.61156464,0.8057823,0.59613824,0.7980691,0.61183274,0.80591637,0.6495768,0.8247884,0.6410451,0.82052255
6240,0.67343557,0.8367178,0.6126751,0.80633754,0.61149114,0.8057456,0.5772931,0.7886466,0.6193466,0.8096733,0.6183386,0.8091693,0.59838396,0.79919195,0.6076081,0.80380404,0.6400616,0.8200308,0.6203128,0.8101564
6254,0.6255363,0.81276816,0.669484,0.834742,0.57092196,0.78546095,0.5800901,0.790045,0.5709643,0.78548217,0.5802722,0.7901361,0.5818534,0.7909267,0.63271666,0.8163583,0.59038913,0.79519457,0.60831726,0.8041586
6255,0.58215034,0.79107517,0.5528541,0.77642703,0.5624749,0.7812375,0.53204167,0.76602083,0.5301413,0.7650707,0.5436648,0.7718324,0.55555093,0.77777547,0.5518857,0.77594286,0.5800718,0.7900359,0.5658175,0.78290874
6342,0.5868793,0.7934396,0.62374127,0.81187063,0.5671699,0.78358495,0.5321572,0.7660786,0.57765526,0.78882766,0.56748265,0.78374135,0.57773954,0.78886974,0.5970248,0.7985124,0.560778,0.780389,0.5477564,0.7738782
7630,0.57831526,0.7891576,0.6552314,0.82761574,0.52658534,0.7632927,0.58891386,0.79445696,0.5831444,0.7915722,0.5952162,0.79760814,0.6293922,0.8146961,0.6661531,0.83307654,0.67249537,0.8362477,0.6955639,0.84778196
7654,0.6649646,0.83248234,0.6760462,0.83802307,0.6397722,0.8198861,0.5743704,0.7871852,0.6119261,0.80596304,0.637138,0.818569,0.61401445,0.8070072,0.63827586,0.81913793,0.63109756,0.8155488,0.6231367,0.8115684
8890,0.6026226,0.8013113,0.6151093,0.80755466,0.57920754,0.78960377,0.5856217,0.79281086,0.57357806,0.78678906,0.62515616,0.8125781,0.58976895,0.79488444,0.6541328,0.8270664,0.67401505,0.8370075,0.6651851,0.83259255
8916,0.5818291,0.79091454,0.61806,0.80903,0.60079753,0.80039877,0.5332778,0.7666389,0.5487168,0.7743584,0.49572104,0.74786055,0.5247232,0.7623616,0.5429748,0.7714874,0.60183656,0.8009183,0.5282946,0.7641473
9028,0.61589193,0.80794597,0.63215,0.81607497,0.562858,0.781429,0.5886781,0.79433906,0.5555234,0.7777617,0.570704,0.785352,0.5952736,0.7976368,0.6190523,0.80952615,0.5895605,0.79478025,0.605719,0.8028595
9066,0.7412541,0.87062705,0.6616094,0.8308047,0.6507743,0.8253871,0.6051338,0.8025669,0.6443975,0.82219875,0.6407578,0.8203789,0.56649363,0.7832468,0.6447495,0.82237476,0.59898615,0.7994931,0.603777,0.80188847
9445,0.6847443,0.8423722,0.6947125,0.84735626,0.639091,0.8195455,0.6501271,0.8250636,0.63486767,0.81743383,0.6348975,0.81744874,0.6295985,0.81479925,0.6718006,0.8359003,0.6813452,0.8406726,0.6769763,0.83848816
9542,0.7061242,0.8530621,0.728757,0.8643785,0.66699934,0.83349967,0.67852485,0.8392624,0.67752755,0.8387638,0.62462246,0.81231123,0.60420895,0.8021045,0.7236483,0.86182415,0.6473526,0.8236763,0.6446036,0.8223018
9546,0.772436,0.886218,0.7299113,0.86495566,0.68196446,0.8409822,0.65028477,0.8251424,0.72450924,0.8622546,0.7495061,0.87475306,0.6999935,0.84999675,0.7658878,0.88294387,0.717311,0.8586555,0.73482907,0.86741453
9547,0.64176047,0.82088023,0.60978836,0.8048942,0.5857179,0.79285896,0.60744345,0.8037217,0.5648633,0.78243166,0.54856217,0.7742811,0.56105256,0.7805263,0.5894122,0.7947061,0.58775645,0.7938782,0.5869576,0.7934788
9583,0.716459,0.8582295,0.69459975,0.8472999,0.6676332,0.8338166,0.6749605,0.83748025,0.6375872,0.8187936,0.6156427,0.8078214,0.61275446,0.80637723,0.66608816,0.83304405,0.6815639,0.8407819,0.6317495,0.81587476
9587,0.70172036,0.8508602,0.6694055,0.83470273,0.66903955,0.83451974,0.59058464,0.7952923,0.63578486,0.81789243,0.7123813,0.8561907,0.6479281,0.82396406,0.66804147,0.83402073,0.69095016,0.8454751,0.7128109,0.85640544
12037,0.69333315,0.8466666,0.7185217,0.85926086,0.66633,0.833165,0.6173958,0.80869794,0.65703654,0.8285183,0.6899757,0.84498787,0.6784011,0.83920056,0.71278894,0.85639447,0.71153444,0.85576725,0.7083126,0.85415626
12116,0.6437831,0.82189155,0.6267462,0.8133731,0.6376866,0.8188433,0.5920626,0.7960313,0.5860843,0.7930422,0.63778853,0.81889427,0.6036832,0.8018416,0.6520009,0.82600045,0.6345321,0.81726605,0.68078786,0.8403939
12122,0.68263316,0.8413166,0.61019397,0.805097,0.60865486,0.8043274,0.5876931,0.79384655,0.5715127,0.78575635,0.60653555,0.8032678,0.5473292,0.7736646,0.61598444,0.8079922,0.6204383,0.81021917,0.5907781,0.79538906
12124,0.59595436,0.7979772,0.6007384,0.8003692,0.58399427,0.79199713,0.5566424,0.7783212,0.53177494,0.7658875,0.58226275,0.7911314,0.5526982,0.77634907,0.563133,0.7815665,0.5796473,0.78982365,0.5953126,0.7976563
12141,0.705091,0.8525455,0.6400999,0.82004994,0.636747,0.8183735,0.59553814,0.79776907,0.6492733,0.82463664,0.66734064,0.8336703,0.6603164,0.83015823,0.633314,0.816657,0.67287457,0.8364373,0.66836196,0.83418095
12143,0.7107822,0.8553911,0.7108551,0.85542756,0.70930535,0.85465264,0.60530674,0.8026534,0.64544594,0.822723,0.7019285,0.85096425,0.627396,0.813698,0.69904524,0.8495226,0.6651598,0.8325799,0.68558294,0.84279144
12149,0.62937105,0.8146855,0.6966696,0.8483348,0.6650473,0.83252364,0.5699351,0.78496754,0.60367024,0.8018351,0.5861572,0.7930786,0.63946724,0.8197336,0.6375363,0.81876814,0.63735676,0.8186784,0.6366782,0.8183391
12161,0.60407877,0.8020394,0.61248875,0.8062444,0.60285443,0.80142725,0.54774433,0.77387214,0.56427956,0.7821398,0.59433985,0.7971699,0.5877616,0.7938808,0.6187114,0.80935574,0.6180121,0.80900604,0.6209843,0.81049216
12252,0.71589625,0.8579481,0.73866844,0.8693342,0.67048216,0.8352411,0.6684189,0.83420944,0.69303346,0.8465167,0.6937476,0.84687376,0.66444474,0.83222234,0.7440872,0.8720436,0.71833897,0.8591695,0.71875787,0.85937893
12408,0.63885266,0.8194263,0.6791359,0.83956796,0.64279556,0.8213978,0.5926801,0.79634005,0.6276176,0.8138088,0.62496114,0.81248057,0.6080914,0.8040457,0.66581297,0.8329065,0.6354518,0.8177259,0.64876354,0.82438177
12409,0.65351063,0.8267553,0.6209879,0.81049395,0.59301376,0.7965069,0.56237775,0.78118885,0.5844246,0.7922123,0.6513084,0.8256542,0.6173371,0.80866855,0.6429758,0.8214879,0.6313077,0.81565386,0.64776945,0.8238847
12410,0.7300037,0.86500186,0.7239965,0.86199826,0.7122944,0.85614717,0.6029122,0.8014561,0.6828687,0.84143436,0.701949,0.8509745,0.6497445,0.82487226,0.71800554,0.85900277,0.6718825,0.83594126,0.6801522,0.8400761
12418,0.7202016,0.8601008,0.64578557,0.8228928,0.6910555,0.84552777,0.5895689,0.7947844,0.66555953,0.83277977,0.7430346,0.8715173,0.67245936,0.8362297,0.7150035,0.85750175,0.69924074,0.84962034,0.7442841,0.8721421
12422,0.7002875,0.8501438,0.6144695,0.80723476,0.64525485,0.8226274,0.559638,0.779819,0.6502428,0.8251214,0.69929755,0.8496488,0.6136169,0.8068085,0.6514077,0.82570386,0.6384058,0.8192029,0.66544604,0.832723
12435,0.5910381,0.79551905,0.555351,0.7776755,0.5350243,0.76751214,0.541129,0.7705645,0.5386963,0.76934814,0.5426708,0.77133536,0.5706383,0.78531915,0.5425426,0.7712713,0.5583703,0.7791852,0.57701194,0.788506
12436,0.66103923,0.8305196,0.6614922,0.8307461,0.60699564,0.8034978,0.5844093,0.7922046,0.6059792,0.8029896,0.6076385,0.80381924,0.58843756,0.7942188,0.652529,0.8262645,0.59187484,0.7959374,0.59826636,0.7991332
12437,0.6208639,0.81043196,0.6453208,0.8226604,0.63140357,0.8157018,0.5983569,0.7991785,0.6089291,0.8044646,0.5679568,0.7839784,0.60625786,0.80312896,0.63865215,0.81932604,0.6157192,0.8078596,0.5978701,0.79893506
12447,0.7669829,0.88349146,0.7336816,0.86684084,0.7226709,0.86133546,0.68703866,0.84351933,0.7040441,0.85202205,0.71511936,0.8575597,0.66449857,0.8322493,0.7232555,0.86162776,0.6954267,0.84771335,0.69574726,0.8478736
12448,0.79412067,0.89706033,0.7303799,0.8651899,0.7509649,0.87548244,0.6870967,0.84354836,0.753848,0.87692404,0.7843104,0.8921552,0.70502293,0.85251147,0.7789613,0.88948065,0.7383468,0.8691734,0.7541276,0.8770638
12449,0.6958864,0.8479432,0.6102627,0.8051313,0.64585495,0.8229275,0.57056576,0.78528285,0.6034709,0.80173546,0.6894289,0.84471446,0.58119345,0.7905967,0.6418916,0.8209458,0.63403755,0.81701875,0.63162947,0.81581473
12450,0.60048187,0.80024093,0.6041768,0.8020884,0.56478703,0.7823935,0.5397036,0.7698518,0.56105983,0.7805299,0.56058186,0.78029096,0.57756424,0.7887821,0.59431076,0.7971554,0.5909238,0.7954619,0.59828985,0.7991449
12451,0.69451654,0.84725827,0.65252906,0.8262645,0.6736375,0.83681875,0.55863464,0.7793173,0.6226647,0.81133235,0.6317967,0.81589836,0.5794587,0.78972936,0.63198805,0.815994,0.61366457,0.8068323,0.62082946,0.81041473
12452,0.7133887,0.85669434,0.6604711,0.83023554,0.67135763,0.8356788,0.62328005,0.81164,0.6424378,0.8212189,0.6525007,0.8262503,0.5891287,0.79456437,0.6675348,0.8337674,0.6523412,0.82617056,0.6405903,0.82029516
12453,0.7135101,0.856755,0.69520724,0.8476036,0.64329547,0.82164776,0.6692021,0.83460104,0.64877367,0.82438684,0.6169598,0.8084799,0.5984584,0.7992292,0.70122576,0.8506129,0.6478735,0.82393676,0.62449574,0.8122479
12454,0.6901499,0.84507495,0.64712083,0.8235604,0.5876211,0.79381055,0.60015315,0.8000766,0.63566685,0.8178334,0.65008,0.82504,0.63062966,0.8153148,0.6593052,0.8296526,0.66950345,0.8347517,0.65434885,0.8271744
12455,0.70321226,0.85160613,0.647447,0.8237235,0.68199515,0.8409976,0.64151514,0.82075757,0.5916017,0.79580086,0.63841975,0.8192099,0.56204915,0.7810246,0.6433783,0.8216891,0.65183985,0.8259199,0.6316078,0.8158039
12456,0.7849082,0.8924541,0.7148171,0.8574085,0.7263303,0.86316514,0.62574404,0.81287205,0.7101264,0.8550632,0.70288634,0.8514432,0.6583543,0.82917714,0.7001846,0.8500923,0.64766526,0.82383263,0.67158985,0.8357949
12457,0.727654,0.863827,0.67496824,0.8374841,0.736169,0.8680845,0.60645163,0.8032258,0.707914,0.853957,0.7565522,0.8782761,0.7005833,0.8502916,0.7359435,0.8679718,0.6810454,0.8405227,0.717438,0.858719
12458,0.71659374,0.8582969,0.7513877,0.87569386,0.7513196,0.8756598,0.6926144,0.84630716,0.6612425,0.83062124,0.6496874,0.8248437,0.60594046,0.80297023,0.741438,0.87071896,0.71974754,0.8598738,0.66897047,0.83448523
12459,0.6682662,0.8341331,0.6355746,0.8177873,0.6688368,0.8344184,0.5391869,0.7695935,0.6403344,0.8201672,0.63407075,0.8170354,0.60214376,0.8010719,0.66248393,0.83124197,0.59902966,0.79951483,0.6053272,0.80266356
12460,0.7225989,0.86129946,0.6782137,0.83910686,0.67911935,0.8395597,0.6437472,0.8218736,0.675759,0.83787954,0.7336024,0.8668012,0.6428758,0.8214379,0.7065518,0.8532759,0.74148816,0.8707441,0.69969964,0.8498498
12461,0.72131366,0.86065686,0.6381742,0.8190871,0.7088734,0.8544367,0.5820749,0.79103744,0.65001553,0.8250078,0.7489271,0.87446356,0.5863081,0.79315406,0.6902654,0.8451327,0.6936503,0.8468251,0.6922135,0.84610677
12462,0.6894854,0.84474266,0.6742371,0.8371185,0.69033587,0.84516793,0.5878428,0.7939214,0.66898245,0.83449125,0.75182694,0.8759135,0.6578996,0.8289498,0.72484505,0.8624225,0.72798663,0.8639933,0.7554827,0.87774134
12463,0.68193644,0.84096825,0.6291375,0.81456876,0.64449763,0.8222488,0.5942468,0.79712343,0.651487,0.8257435,0.7250041,0.86250204,0.6802981,0.84014904,0.67471504,0.8373575,0.7138289,0.85691446,0.738872,0.869436
12464,0.75661135,0.8783057,0.6729409,0.8364705,0.7149044,0.8574522,0.6266143,0.81330717,0.68503964,0.8425198,0.73411095,0.8670555,0.6293302,0.8146651,0.70524603,0.852623,0.7056391,0.85281956,0.70834684,0.8541734
12465,0.6097411,0.80487055,0.6540712,0.8270356,0.60134697,0.8006735,0.5510821,0.77554107,0.58367276,0.7918364,0.5561277,0.7780639,0.5994746,0.79973733,0.60354483,0.8017724,0.6044937,0.8022468,0.58794737,0.7939737
12466,0.669017,0.83450854,0.6137623,0.8068812,0.62555254,0.81277627,0.5421626,0.7710813,0.6085261,0.80426306,0.65523124,0.8276156,0.5873624,0.7936812,0.6151375,0.8075688,0.62282884,0.8114144,0.63934904,0.8196745
12467,0.6318036,0.81590176,0.6540339,0.82701695,0.61479723,0.8073986,0.6368292,0.81841457,0.5750756,0.7875378,0.63842034,0.8192102,0.62517685,0.81258845,0.69891846,0.84945923,0.7163998,0.8581999,0.6708702,0.8354351
12468,0.581246,0.790623,0.5900562,0.7950281,0.5766507,0.7883253,0.5167761,0.75838804,0.5866362,0.7933181,0.56601185,0.78300595,0.61543715,0.8077186,0.56237316,0.7811866,0.5924548,0.7962274,0.5841527,0.79207635
12469,0.45860487,0.7293024,0.5075455,0.75377274,0.42333815,0.7116691,0.4433608,0.7216804,0.42462438,0.7123122,0.43945497,0.7197275,0.45676768,0.72838384,0.50691146,0.75345576,0.5387151,0.76935756,0.52715075,0.7635754
12470,0.7006575,0.85032874,0.7109308,0.8554654,0.7236407,0.86182034,0.6498859,0.82494295,0.66930765,0.83465385,0.63576907,0.81788456,0.6436654,0.82183266,0.71473575,0.8573679,0.65365446,0.8268272,0.6429959,0.8214979
12471,0.70349276,0.8517464,0.71457946,0.85728973,0.6739221,0.83696103,0.6877737,0.84388685,0.6780813,0.83904064,0.68140113,0.84070057,0.6658484,0.8329242,0.7233771,0.86168855,0.7114453,0.85572267,0.7275158,0.8637579
12472,0.67961085,0.8398054,0.7141551,0.85707754,0.6381354,0.8190677,0.6437936,0.8218968,0.65216726,0.82608366,0.6623571,0.83117855,0.623721,0.8118605,0.7316078,0.8658039,0.6754599,0.83772993,0.66139233,0.83069617
12473,0.7289674,0.8644837,0.7039837,0.8519919,0.6676309,0.83381546,0.65491325,0.8274566,0.68876696,0.8443835,0.6770377,0.83851886,0.6703975,0.83519876,0.69667816,0.8483391,0.6696803,0.8348402,0.7043546,0.85217726
