,Modified_gemini-3-pro-preview_of_CV_Modelgemini-3-pro-preview_doordash_pm_Raw_Score,Modified_gemini-3-pro-preview_of_CV_Modelgemini-3-pro-preview_doordash_pm_Score,Modified_gemini-3-pro-preview_of_CV_Modelgemini-3-pro-preview_apple_pm_Raw_Score,Modified_gemini-3-pro-preview_of_CV_Modelgemini-3-pro-preview_apple_pm_Score,Modified_gemini-3-pro-preview_of_CV_Modelgemini-3-pro-preview_samsara_pm_Raw_Score,Modified_gemini-3-pro-preview_of_CV_Modelgemini-3-pro-preview_samsara_pm_Score,Modified_gemini-3-pro-preview_of_CV_Modelgemini-3-pro-preview_yelp_pm_Raw_Score,Modified_gemini-3-pro-preview_of_CV_Modelgemini-3-pro-preview_yelp_pm_Score,Modified_gemini-3-pro-preview_of_CV_Modelgemini-3-pro-preview_match_pm_Raw_Score,Modified_gemini-3-pro-preview_of_CV_Modelgemini-3-pro-preview_match_pm_Score,Modified_gemini-3-pro-preview_of_CV_Modelgemini-3-pro-preview_i2c_ux_Raw_Score,Modified_gemini-3-pro-preview_of_CV_Modelgemini-3-pro-preview_i2c_ux_Score,Modified_gemini-3-pro-preview_of_CV_Modelgemini-3-pro-preview_adobe_ux_Raw_Score,Modified_gemini-3-pro-preview_of_CV_Modelgemini-3-pro-preview_adobe_ux_Score,Modified_gemini-3-pro-preview_of_CV_Modelgemini-3-pro-preview_amazon_ux_Raw_Score,Modified_gemini-3-pro-preview_of_CV_Modelgemini-3-pro-preview_amazon_ux_Score,Modified_gemini-3-pro-preview_of_CV_Modelgemini-3-pro-preview_rowan_ux_Raw_Score,Modified_gemini-3-pro-preview_of_CV_Modelgemini-3-pro-preview_rowan_ux_Score,Modified_gemini-3-pro-preview_of_CV_Modelgemini-3-pro-preview_google_ux_Raw_Score,Modified_gemini-3-pro-preview_of_CV_Modelgemini-3-pro-preview_google_ux_Score
3137,0.7620401,0.88102007,0.6933619,0.84668094,0.7045959,0.85229796,0.6382645,0.8191322,0.6741039,0.837052,0.7012212,0.8506106,0.61753964,0.8087698,0.7034764,0.8517382,0.63909185,0.8195459,0.6745901,0.83729506
3138,0.7327965,0.8663982,0.6352674,0.8176337,0.66946256,0.8347313,0.60691965,0.8034598,0.6546643,0.82733214,0.69648206,0.84824103,0.6137649,0.80688244,0.6629653,0.83148265,0.6145361,0.807268,0.65289986,0.82644993
3139,0.7471719,0.87358594,0.6926082,0.84630406,0.68639493,0.84319746,0.6361364,0.8180682,0.67227936,0.8361397,0.7218635,0.86093175,0.6274315,0.81371576,0.73545116,0.8677256,0.68205625,0.8410281,0.7078465,0.85392326
3140,0.7502699,0.87513494,0.67524976,0.8376249,0.6535476,0.82677376,0.62125474,0.81062734,0.6704128,0.8352064,0.68110013,0.84055007,0.65020674,0.8251034,0.67851686,0.83925843,0.6311319,0.81556594,0.6720013,0.8360007
3141,0.67082715,0.8354136,0.71962833,0.85981417,0.65809697,0.8290485,0.598045,0.7990225,0.65448356,0.8272418,0.63141,0.815705,0.61545205,0.807726,0.65982366,0.8299118,0.6527449,0.82637244,0.6458533,0.82292664
3142,0.6992816,0.8496408,0.67108536,0.8355427,0.6733227,0.83666134,0.59782875,0.7989144,0.64095795,0.820479,0.618227,0.8091135,0.62171245,0.8108562,0.64111763,0.8205588,0.63542044,0.8177102,0.6297578,0.81487894
3143,0.7539271,0.87696356,0.7067932,0.8533966,0.6914952,0.8457476,0.636749,0.8183745,0.6881247,0.8440623,0.7113638,0.8556819,0.6733641,0.8366821,0.71108997,0.855545,0.67422855,0.8371143,0.70040286,0.8502014
3144,0.7879038,0.8939519,0.7220913,0.86104566,0.7617383,0.88086915,0.6540239,0.82701194,0.7298722,0.8649361,0.73248595,0.866243,0.6565734,0.8282867,0.75992215,0.8799611,0.6917039,0.84585196,0.6970846,0.84854233
3145,0.711589,0.8557945,0.653986,0.826993,0.6327237,0.81636184,0.61763954,0.8088198,0.6372318,0.8186159,0.6040834,0.8020417,0.5939745,0.79698724,0.6320182,0.8160091,0.593307,0.7966535,0.5877338,0.7938669
3146,0.73727787,0.86863893,0.6524409,0.82622045,0.6730635,0.83653176,0.61175245,0.80587626,0.66615725,0.8330786,0.6866502,0.84332514,0.593168,0.796584,0.67628515,0.8381426,0.62447345,0.8122367,0.65800124,0.8290006
3147,0.7717416,0.8858708,0.70739603,0.853698,0.7161212,0.8580606,0.675323,0.8376615,0.69230616,0.8461531,0.7322395,0.86611974,0.648559,0.8242795,0.7400124,0.8700062,0.705809,0.8529045,0.71782887,0.85891443
3148,0.76250863,0.8812543,0.6789154,0.8394577,0.7035463,0.85177314,0.5976924,0.7988462,0.69183433,0.84591717,0.747025,0.8735125,0.66271204,0.83135605,0.7269752,0.8634876,0.67118084,0.8355904,0.7222778,0.86113894
3149,0.75021404,0.87510705,0.6820471,0.84102356,0.6649346,0.8324673,0.63657045,0.8182852,0.66418064,0.8320903,0.70418847,0.85209423,0.63619447,0.81809723,0.6760088,0.8380044,0.6411277,0.82056385,0.68735385,0.8436769
3150,0.75072646,0.87536323,0.67415553,0.83707774,0.6590426,0.8295213,0.6051507,0.80257535,0.6683711,0.83418554,0.7035109,0.85175544,0.6375917,0.81879586,0.68643826,0.84321916,0.6286011,0.81430054,0.67800206,0.83900106
3153,0.6919669,0.84598345,0.66381234,0.8319062,0.6606016,0.8303008,0.61482966,0.8074148,0.64877915,0.8243896,0.6395128,0.8197564,0.60622376,0.8031119,0.6458665,0.82293326,0.64586115,0.8229306,0.62942874,0.8147144
3155,0.61630934,0.8081547,0.6098795,0.80493975,0.5848952,0.79244757,0.50567615,0.7528381,0.5737252,0.7868626,0.58816,0.79408,0.58270186,0.79135096,0.58475816,0.7923791,0.56889796,0.784449,0.5678444,0.7839222
3156,0.8085956,0.9042978,0.6924917,0.8462459,0.70523036,0.8526152,0.65270793,0.82635397,0.7221172,0.8610586,0.7301975,0.8650987,0.64663124,0.8233156,0.720117,0.8600585,0.6517284,0.8258642,0.70788956,0.8539448
3157,0.76119703,0.88059855,0.67519593,0.83759797,0.7100877,0.8550439,0.64177513,0.82088757,0.6802561,0.84012806,0.71518743,0.8575937,0.6432767,0.82163835,0.7051629,0.85258144,0.65941846,0.82970923,0.6978792,0.8489396
3158,0.6773665,0.83868325,0.6252998,0.8126499,0.5798949,0.78994745,0.56248176,0.7812409,0.6153052,0.8076526,0.6453347,0.82266736,0.6014849,0.80074245,0.62792647,0.81396323,0.5902686,0.7951343,0.60964596,0.804823
3159,0.70979834,0.85489917,0.68132156,0.8406608,0.683928,0.841964,0.56965196,0.784826,0.69933987,0.84966993,0.7169702,0.8584851,0.69385827,0.84692913,0.70231473,0.85115737,0.65832156,0.8291608,0.68736446,0.8436822
3160,0.7551981,0.87759906,0.6899861,0.84499305,0.67258304,0.83629155,0.62027144,0.8101357,0.67512655,0.8375633,0.70145595,0.850728,0.66679186,0.83339596,0.7067546,0.85337734,0.67238045,0.8361902,0.7005707,0.85028535
3161,0.8048149,0.9024074,0.7867776,0.8933888,0.74524975,0.8726249,0.6771205,0.8385602,0.7603548,0.8801774,0.7321601,0.86608005,0.66231924,0.8311596,0.7515408,0.8757704,0.7017762,0.85088813,0.7023412,0.8511706
3162,0.65184754,0.8259238,0.6450993,0.82254964,0.57963896,0.7898195,0.5934026,0.7967013,0.58225286,0.79112643,0.64513016,0.8225651,0.6007254,0.8003627,0.68068135,0.8403407,0.6598222,0.8299111,0.6746415,0.83732074
3186,0.7997873,0.89989364,0.75449204,0.877246,0.70842695,0.8542135,0.6597012,0.8298506,0.7613208,0.8806604,0.7666671,0.88333356,0.7117629,0.85588145,0.75307727,0.87653863,0.72496253,0.86248124,0.7665503,0.88327515
3225,0.76810455,0.8840523,0.76489365,0.8824468,0.7157625,0.85788125,0.6996553,0.84982765,0.7437806,0.8718903,0.67827857,0.8391393,0.67804873,0.83902436,0.715569,0.8577845,0.6884727,0.8442364,0.6831634,0.8415817
3315,0.6510053,0.82550263,0.61136866,0.8056843,0.6098751,0.80493754,0.54873013,0.77436507,0.58576834,0.7928842,0.69477797,0.847389,0.62933385,0.8146669,0.6666143,0.83330715,0.6582167,0.82910836,0.68981266,0.84490633
3321,0.6787672,0.8393836,0.6770853,0.83854264,0.65216035,0.8260802,0.6199394,0.80996966,0.6378436,0.8189218,0.5909824,0.7954912,0.5723836,0.7861918,0.66440094,0.83220047,0.58310044,0.7915502,0.57327616,0.7866381
3332,0.7062448,0.8531224,0.68429977,0.84214985,0.72584444,0.8629222,0.64365757,0.8218288,0.6612139,0.83060694,0.7115736,0.8557868,0.6300719,0.81503594,0.72025454,0.8601273,0.71407914,0.8570396,0.70171,0.850855
5877,0.6377723,0.81888616,0.70054376,0.8502719,0.6373905,0.81869525,0.6166707,0.80833536,0.589718,0.794859,0.57098585,0.7854929,0.552316,0.776158,0.60903835,0.8045192,0.6240629,0.81203145,0.6112827,0.80564135
5981,0.7659073,0.88295364,0.6951262,0.8475631,0.74413836,0.8720692,0.66618305,0.8330915,0.7164747,0.8582374,0.711199,0.8555995,0.65874773,0.82937384,0.7166321,0.85831606,0.70198023,0.8509901,0.69568276,0.8478414
6043,0.7720877,0.88604385,0.71103257,0.8555163,0.64662653,0.82331324,0.61489445,0.8074472,0.7374555,0.86872774,0.757465,0.8787325,0.7262271,0.8631135,0.7054834,0.8527417,0.75119495,0.8755975,0.7450323,0.87251616
6078,0.7615237,0.88076186,0.68752396,0.843762,0.6986943,0.8493471,0.6406423,0.82032114,0.7113154,0.8556577,0.7176368,0.8588184,0.65162146,0.82581073,0.68755674,0.8437784,0.7067646,0.8533823,0.7011572,0.8505786
6081,0.7745364,0.8872682,0.672318,0.836159,0.6566571,0.82832855,0.66659844,0.8332992,0.7238755,0.86193776,0.8013723,0.90068614,0.74171734,0.87085867,0.724039,0.86201954,0.74346864,0.8717343,0.77421165,0.8871058
6082,0.72039896,0.86019945,0.63503957,0.8175198,0.6144197,0.80720985,0.58684504,0.7934225,0.6612743,0.83063716,0.7133921,0.856696,0.6894258,0.8447129,0.6749291,0.8374646,0.6910819,0.84554094,0.70233583,0.8511679
6090,0.61691976,0.8084599,0.5996176,0.7998088,0.55684614,0.7784231,0.5535765,0.77678823,0.56138444,0.7806922,0.5987972,0.7993986,0.59491354,0.79745674,0.62063026,0.81031513,0.585233,0.7926165,0.6215428,0.8107714
6127,0.7623888,0.8811944,0.78087676,0.8904384,0.7783505,0.88917524,0.6627288,0.8313644,0.7338163,0.8669082,0.7322905,0.86614525,0.63140905,0.8157045,0.766817,0.8834085,0.6639298,0.8319649,0.6916675,0.8458338
6211,0.7556324,0.8778162,0.7322444,0.8661222,0.7267186,0.86335933,0.62444997,0.812225,0.72778636,0.86389315,0.7329459,0.86647296,0.7035726,0.85178626,0.74315417,0.8715771,0.69412977,0.84706485,0.72543895,0.8627195
6213,0.6832043,0.84160215,0.6336812,0.8168406,0.5968971,0.79844856,0.58619934,0.79309964,0.62354803,0.811774,0.6675936,0.8337968,0.61041844,0.8052092,0.62577593,0.81288797,0.6680081,0.83400404,0.6837498,0.8418749
6214,0.718271,0.8591355,0.6767385,0.83836925,0.667971,0.8339855,0.59757113,0.79878557,0.64271766,0.8213588,0.67149115,0.8357456,0.62558913,0.81279457,0.664309,0.8321545,0.66110665,0.8305533,0.67053545,0.8352677
6231,0.64894193,0.824471,0.60875225,0.8043761,0.5697059,0.784853,0.5553973,0.77769864,0.5733104,0.7866552,0.5560782,0.7780391,0.5601369,0.78006846,0.5808827,0.7904414,0.5906383,0.79531914,0.5572157,0.77860785
6232,0.75323534,0.87661767,0.70813,0.854065,0.7060687,0.8530344,0.62924683,0.8146234,0.70453143,0.8522657,0.7342812,0.8671406,0.6751013,0.83755064,0.7216687,0.86083436,0.6729388,0.8364694,0.72945225,0.8647261
6233,0.7715711,0.8857856,0.70939237,0.85469615,0.75298196,0.87649095,0.6359184,0.8179592,0.6987412,0.8493706,0.7276286,0.8638143,0.6058891,0.80294454,0.70337397,0.85168695,0.66764057,0.8338203,0.6681676,0.8340838
6239,0.70012236,0.8500612,0.6578264,0.8289132,0.642615,0.82130754,0.60454506,0.80227256,0.63623995,0.81812,0.69871044,0.8493552,0.6446275,0.8223138,0.67989266,0.8399463,0.6732193,0.83660966,0.6916406,0.8458203
6240,0.7330426,0.8665213,0.689957,0.8449785,0.6919408,0.8459704,0.60168993,0.80084497,0.67526007,0.83763003,0.6959128,0.8479564,0.6466093,0.82330465,0.68499,0.84249496,0.68116224,0.8405811,0.70245385,0.8512269
6254,0.71238554,0.85619277,0.7341099,0.86705494,0.6300529,0.81502646,0.64773965,0.8238698,0.7008916,0.8504458,0.7054773,0.8527386,0.70481735,0.85240865,0.74842125,0.8742106,0.73181367,0.86590683,0.7396045,0.86980224
6255,0.70284295,0.8514215,0.62837666,0.81418836,0.64684415,0.8234221,0.56180096,0.7809005,0.64015913,0.82007957,0.68875325,0.8443766,0.6191691,0.80958456,0.63941437,0.81970716,0.6556647,0.82783234,0.66410244,0.8320512
6342,0.6939776,0.8469888,0.701359,0.8506795,0.6554298,0.8277149,0.5898055,0.79490274,0.6831418,0.8415709,0.6749857,0.8374928,0.6587462,0.8293731,0.6755762,0.8377881,0.6539024,0.8269512,0.6629693,0.8314847
7630,0.54392356,0.7719618,0.6162584,0.8081292,0.48045594,0.74022794,0.55200076,0.7760004,0.5359515,0.76797575,0.5112657,0.7556329,0.5626417,0.7813208,0.59634507,0.79817253,0.5835825,0.79179126,0.6269995,0.81349975
7654,0.7133095,0.85665476,0.7206055,0.86030275,0.69906473,0.84953237,0.6306868,0.8153434,0.63094836,0.81547415,0.6220126,0.8110063,0.5962101,0.79810506,0.64011955,0.8200598,0.6343002,0.8171501,0.61200655,0.8060033
8890,0.6147114,0.8073557,0.6008012,0.8004006,0.5712687,0.78563434,0.5900322,0.7950161,0.57741976,0.7887099,0.64703584,0.8235179,0.6023926,0.80119634,0.6431714,0.8215857,0.663777,0.8318885,0.68900347,0.84450173
8916,0.62524074,0.8126204,0.6426977,0.82134885,0.635762,0.817881,0.57251894,0.7862595,0.5761297,0.78806484,0.511057,0.7555285,0.524907,0.7624535,0.57431185,0.7871559,0.60172474,0.8008624,0.522293,0.7611465
9028,0.6203151,0.81015754,0.6221136,0.8110568,0.57468283,0.7873414,0.58059496,0.7902975,0.576928,0.788464,0.60570455,0.8028523,0.59595746,0.79797876,0.62180007,0.81090003,0.59123206,0.79561603,0.6299934,0.8149967
9066,0.73662454,0.86831224,0.61910695,0.8095535,0.61060286,0.8053014,0.5724553,0.78622764,0.6431331,0.8215666,0.69772196,0.848861,0.6016123,0.80080616,0.63965,0.819825,0.62588304,0.81294155,0.6560016,0.8280008
9445,0.74931145,0.8746557,0.7480742,0.8740371,0.7178906,0.8589453,0.6953477,0.8476739,0.6887151,0.84435755,0.65927565,0.8296378,0.64557934,0.82278967,0.69547343,0.8477367,0.68699366,0.8434968,0.67073315,0.8353666
9542,0.7566365,0.87831825,0.73707885,0.86853945,0.7060695,0.85303473,0.6628938,0.8314469,0.7346034,0.8673017,0.73520374,0.8676019,0.6765585,0.83827925,0.78156674,0.89078337,0.70233333,0.85116667,0.7097477,0.85487384
9546,0.75976527,0.87988263,0.7226623,0.86133116,0.6697441,0.834872,0.6452238,0.8226119,0.71945095,0.8597255,0.74717605,0.873588,0.6948575,0.84742874,0.75750554,0.87875277,0.71867895,0.8593395,0.74054676,0.87027335
9547,0.6625633,0.83128166,0.6657443,0.83287215,0.6205281,0.81026405,0.644396,0.82219803,0.61618423,0.8080921,0.5937003,0.79685014,0.6128504,0.8064252,0.62971926,0.8148596,0.6320565,0.81602824,0.6231208,0.8115604
9583,0.7447195,0.87235975,0.6779808,0.8389904,0.6262167,0.8131083,0.6251861,0.81259304,0.647991,0.8239955,0.66558844,0.8327942,0.621866,0.810933,0.67515844,0.83757925,0.6361928,0.8180964,0.65354276,0.8267714
9587,0.6602528,0.8301264,0.64041877,0.8202094,0.60710704,0.8035535,0.5474328,0.7737164,0.6066561,0.80332804,0.6963098,0.8481549,0.6375394,0.8187697,0.65623176,0.8281159,0.65422267,0.82711136,0.6921079,0.84605396
12037,0.6816007,0.84080034,0.72729385,0.8636469,0.6526692,0.8263346,0.6365625,0.8182813,0.6741815,0.83709073,0.703031,0.85151553,0.6914542,0.8457271,0.7505077,0.87525386,0.75715756,0.8785788,0.7385993,0.86929965
12116,0.63572645,0.8178632,0.6163608,0.8081804,0.62916815,0.8145841,0.59361506,0.7968075,0.57773054,0.78886527,0.64099723,0.8204986,0.6030361,0.8015181,0.64595777,0.82297885,0.6357012,0.8178506,0.6752196,0.83760977
12122,0.7569964,0.8784982,0.6864176,0.8432088,0.6957041,0.84785205,0.61749196,0.808746,0.68763816,0.8438191,0.71658874,0.85829437,0.633588,0.81679404,0.6954771,0.84773856,0.6798774,0.8399387,0.6875092,0.8437546
12124,0.6609985,0.8304993,0.6553942,0.8276971,0.63474894,0.81737447,0.5642662,0.7821331,0.62324727,0.81162363,0.6708374,0.8354187,0.64265203,0.821326,0.64748025,0.8237401,0.63895804,0.819479,0.67358947,0.83679473
12141,0.69588244,0.8479412,0.62181604,0.810908,0.60991466,0.80495733,0.57355994,0.78678,0.6303432,0.8151716,0.61288595,0.806443,0.6084397,0.80421984,0.60907567,0.80453783,0.6053349,0.80266744,0.5952511,0.79762554
12143,0.6670662,0.8335331,0.6509342,0.8254671,0.6334458,0.81672287,0.5719918,0.7859959,0.6245734,0.81228673,0.673539,0.83676946,0.612666,0.806333,0.6669625,0.83348125,0.6350018,0.8175009,0.6608677,0.83043385
12149,0.73128617,0.8656431,0.7069998,0.8534999,0.70724285,0.8536214,0.60992295,0.80496144,0.67887557,0.8394378,0.72306645,0.8615332,0.6818837,0.84094185,0.70422864,0.8521143,0.6922333,0.84611666,0.7209569,0.86047846
12161,0.65785944,0.8289297,0.5998272,0.7999136,0.58144474,0.79072237,0.5597635,0.7798817,0.6208649,0.81043243,0.7011001,0.85055006,0.64867353,0.82433677,0.6532879,0.82664394,0.68322444,0.8416122,0.6879747,0.84398735
12252,0.6052191,0.80260956,0.6412232,0.8206116,0.56505644,0.7825282,0.5874365,0.7937182,0.5907862,0.7953931,0.5878787,0.79393935,0.58153605,0.790768,0.6379367,0.81896836,0.6382371,0.81911856,0.6402377,0.82011884
12408,0.6062006,0.8031003,0.62887454,0.81443727,0.5622895,0.78114474,0.57342327,0.78671163,0.6124704,0.8062352,0.61216843,0.8060842,0.6221243,0.81106216,0.6476096,0.8238048,0.61515146,0.8075757,0.64207566,0.8210378
12409,0.69720346,0.8486017,0.65862966,0.8293148,0.62696683,0.8134834,0.59197485,0.7959874,0.6245347,0.81226736,0.6506599,0.82532996,0.60978925,0.8048946,0.6694799,0.8347399,0.6249416,0.8124708,0.6459013,0.82295066
12410,0.74366605,0.871833,0.72817266,0.86408633,0.70263314,0.8513166,0.60351884,0.8017594,0.69396,0.84698,0.7193339,0.85966694,0.6753521,0.83767605,0.71126723,0.8556336,0.6614332,0.8307166,0.6935626,0.8467813
12418,0.66261363,0.8313068,0.638832,0.819416,0.6481171,0.82405853,0.5777638,0.7888819,0.6191596,0.8095798,0.67954826,0.83977413,0.64066947,0.82033473,0.66820514,0.8341026,0.6821936,0.84109676,0.6995255,0.84976274
12422,0.72193265,0.8609663,0.66774666,0.83387333,0.6668759,0.8334379,0.6135503,0.80677515,0.6672275,0.83361375,0.67984855,0.8399243,0.6187858,0.8093929,0.6691203,0.83456016,0.62822264,0.81411135,0.64946175,0.8247309
12435,0.6942749,0.84713745,0.6121553,0.80607766,0.61045426,0.80522716,0.5981326,0.7990663,0.629511,0.8147555,0.6406113,0.82030565,0.6137123,0.80685616,0.6359585,0.8179792,0.57985866,0.78992933,0.6083951,0.80419755
12436,0.7067566,0.8533783,0.6788111,0.83940554,0.6336864,0.8168432,0.5948865,0.7974433,0.6600908,0.8300454,0.6791277,0.83956385,0.6477659,0.82388294,0.6757923,0.8378961,0.65122634,0.82561314,0.6679114,0.8339557
12437,0.6444863,0.82224315,0.69902503,0.8495125,0.6359949,0.81799746,0.6286609,0.81433046,0.65910304,0.8295515,0.6091017,0.8045509,0.64051205,0.820256,0.6803001,0.84015006,0.6656015,0.83280075,0.65836775,0.8291839
12447,0.7886112,0.8943056,0.7400184,0.8700092,0.7309611,0.86548054,0.66771597,0.833858,0.73354447,0.86677223,0.71787363,0.8589368,0.6641152,0.8320576,0.7308352,0.8654176,0.6852218,0.8426109,0.6776036,0.8388018
12448,0.78497714,0.8924886,0.7338462,0.8669231,0.7231147,0.86155736,0.7139688,0.8569844,0.7367562,0.8683781,0.7545037,0.87725186,0.70647657,0.8532383,0.75433797,0.877169,0.71106195,0.855531,0.7470156,0.8735078
12449,0.74658823,0.8732941,0.65733474,0.8286674,0.6908144,0.8454072,0.5823209,0.79116046,0.6893836,0.8446918,0.770467,0.8852335,0.66562295,0.8328115,0.6912894,0.8456447,0.6929115,0.84645575,0.7310467,0.86552334
12450,0.68693274,0.8434664,0.64435494,0.82217747,0.6277523,0.81387615,0.5503218,0.7751609,0.6361312,0.81806564,0.6895803,0.84479016,0.6539971,0.8269986,0.6624925,0.83124626,0.6521319,0.82606596,0.687993,0.8439965
12451,0.7307058,0.86535287,0.6805923,0.84029615,0.6880317,0.84401584,0.5780513,0.78902566,0.6792137,0.8396069,0.65182334,0.82591164,0.58944714,0.7947236,0.64688253,0.82344127,0.59618545,0.7980927,0.6075949,0.8037975
12452,0.74419594,0.87209797,0.6547194,0.8273597,0.67404294,0.83702147,0.616439,0.8082195,0.6786494,0.8393247,0.71520436,0.8576022,0.6270385,0.81351924,0.6938095,0.84690475,0.6776286,0.83881426,0.71077585,0.8553879
12453,0.7576361,0.87881804,0.7179673,0.85898364,0.691452,0.845726,0.6675689,0.83378446,0.7182281,0.85911405,0.699975,0.8499875,0.67650247,0.83825123,0.75687826,0.8784391,0.6797681,0.83988404,0.6968726,0.8484363
12454,0.7586056,0.8793028,0.70728916,0.8536446,0.6565863,0.82829314,0.6360936,0.8180468,0.7228746,0.8614373,0.74322844,0.8716142,0.7130686,0.8565343,0.7241032,0.8620516,0.73585844,0.8679292,0.7367258,0.8683629
12455,0.7579979,0.87899894,0.72755015,0.8637751,0.73412406,0.86706203,0.6288562,0.8144281,0.7000182,0.8500091,0.73288465,0.8664423,0.646819,0.8234095,0.74098325,0.8704916,0.716419,0.8582095,0.7104744,0.8552372
12456,0.7776408,0.8888204,0.7137679,0.85688394,0.7422967,0.87114835,0.63912034,0.81956017,0.6977926,0.84889627,0.70086706,0.8504335,0.6430109,0.8215054,0.70939803,0.854699,0.65460724,0.82730365,0.66031307,0.83015656
12457,0.74787927,0.87393963,0.6791812,0.8395906,0.71802825,0.85901415,0.57289726,0.7864486,0.7089813,0.85449064,0.7768328,0.8884164,0.69217813,0.84608907,0.72465634,0.8623282,0.6802063,0.84010315,0.71638775,0.8581939
12458,0.7644409,0.88222045,0.7159636,0.8579818,0.7184703,0.85923517,0.6589768,0.8294884,0.69012845,0.8450642,0.7383125,0.86915624,0.66079825,0.83039916,0.7556964,0.8778482,0.7098123,0.85490614,0.73428285,0.8671414
12459,0.75676215,0.8783811,0.6780819,0.839041,0.687986,0.843993,0.59247184,0.7962359,0.71242785,0.8562139,0.7271147,0.86355734,0.66428167,0.8321408,0.723987,0.8619935,0.65803814,0.82901907,0.6995531,0.8497765
12460,0.7479791,0.8739896,0.6923244,0.8461622,0.69962096,0.8498105,0.60080063,0.8004003,0.7316399,0.86581993,0.8004654,0.9002327,0.717565,0.85878253,0.7397637,0.86988187,0.7336333,0.86681664,0.75559944,0.87779975
12461,0.74889,0.87444496,0.67117584,0.8355879,0.7216337,0.86081684,0.6137666,0.80688334,0.68394995,0.841975,0.7628149,0.88140744,0.64329934,0.8216497,0.71815884,0.8590794,0.70376307,0.8518815,0.7260932,0.8630466
12462,0.674721,0.8373605,0.6385008,0.8192504,0.68465734,0.84232867,0.56555915,0.7827796,0.63108975,0.81554484,0.7422532,0.8711266,0.61633646,0.80816823,0.7015687,0.85078436,0.71262705,0.8563135,0.7170124,0.8585062
12463,0.6659924,0.8329962,0.6293715,0.81468576,0.6247506,0.8123753,0.5771196,0.7885598,0.63429177,0.8171459,0.7232651,0.8616326,0.6755105,0.83775526,0.66803306,0.83401656,0.7106106,0.8553053,0.723667,0.8618335
12464,0.765436,0.88271797,0.66265786,0.8313289,0.7172526,0.8586263,0.5819869,0.79099345,0.70099175,0.8504959,0.76479435,0.8823972,0.61556333,0.8077817,0.7136661,0.85683304,0.67449176,0.8372459,0.7148907,0.85744536
12465,0.65262353,0.82631177,0.68499374,0.8424969,0.6214695,0.81073475,0.588116,0.79405797,0.62306863,0.8115343,0.5913155,0.79565775,0.63607144,0.8180357,0.63865703,0.81932855,0.6206287,0.81031436,0.6256368,0.8128184
12466,0.62261605,0.811308,0.59948945,0.7997447,0.55984664,0.7799233,0.55713403,0.778567,0.58638895,0.7931945,0.62592757,0.8129638,0.6216293,0.8108146,0.60638434,0.80319214,0.63214767,0.81607383,0.63865733,0.81932867
12467,0.65917015,0.8295851,0.66932344,0.8346617,0.63102764,0.81551385,0.6198739,0.80993694,0.6106703,0.80533516,0.7039545,0.8519772,0.6694615,0.83473074,0.728085,0.8640425,0.72228146,0.8611407,0.732153,0.86607647
12468,0.6567612,0.8283806,0.6362654,0.8181327,0.6178769,0.80893844,0.5609691,0.78048456,0.6574472,0.8287236,0.6411614,0.8205807,0.66411865,0.8320593,0.6204648,0.8102324,0.64648676,0.8232434,0.6477349,0.82386744
12469,0.6293452,0.8146726,0.6413276,0.8206638,0.58201647,0.79100823,0.53789693,0.76894844,0.6003581,0.80017906,0.6514776,0.8257388,0.619737,0.8098685,0.6538192,0.8269096,0.69710517,0.8485526,0.71087825,0.8554391
12470,0.67208683,0.8360434,0.6509452,0.8254726,0.67780864,0.8389043,0.6118328,0.8059164,0.6567663,0.82838315,0.6644348,0.8322174,0.63200855,0.8160043,0.6800034,0.8400017,0.65101683,0.8255084,0.6418346,0.8209173
12471,0.6877806,0.8438903,0.70563006,0.85281503,0.6411576,0.8205788,0.6269627,0.81348133,0.686059,0.8430295,0.6889938,0.8444969,0.67821777,0.8391089,0.7188735,0.85943675,0.6892109,0.84460545,0.731145,0.8655725
12472,0.70745957,0.8537298,0.7030939,0.85154694,0.66028005,0.83014,0.6451051,0.82255256,0.67589104,0.8379455,0.7357508,0.8678754,0.65728146,0.8286407,0.7462511,0.87312555,0.7332324,0.8666162,0.730689,0.8653445
12473,0.7021896,0.85109484,0.66263807,0.83131903,0.6441627,0.8220813,0.58595157,0.7929758,0.66775924,0.8338796,0.71552,0.85776,0.6652219,0.83261096,0.693967,0.8469835,0.64840376,0.8242019,0.7165295,0.85826474
12474,0.6122267,0.80611336,0.5966794,0.7983397,0.61686194,0.80843097,0.5797597,0.78987986,0.55065084,0.7753254,0.6380502,0.8190251,0.58072793,0.79036397,0.63340914,0.8167046,0.6418054,0.8209027,0.62257564,0.8112878
12475,0.76377106,0.8818855,0.70489573,0.85244787,0.6933155,0.84665775,0.6435406,0.8217703,0.72041863,0.86020935,0.72662824,0.86331415,0.6965265,0.84826326,0.70847756,0.85423875,0.7135907,0.8567953,0.7180822,0.8590411
12476,0.6910322,0.8455161,0.6449981,0.82249904,0.6053425,0.80267125,0.57934713,0.78967357,0.6946759,0.84733796,0.7005579,0.850279,0.71385753,0.85692877,0.69045335,0.84522665,0.6491257,0.82456285,0.68857193,0.84428596
12477,0.77169484,0.88584745,0.7449119,0.87245595,0.727958,0.863979,0.6837965,0.84189826,0.73804855,0.8690243,0.77592885,0.8879644,0.7292183,0.8646091,0.77254784,0.8862739,0.7437041,0.87185204,0.7820829,0.89104146
