,Modified_gemini-2.0-flash-lite_of_CV_Modelgemini-2.0-flash-lite_doordash_pm_Raw_Score,Modified_gemini-2.0-flash-lite_of_CV_Modelgemini-2.0-flash-lite_doordash_pm_Score,Modified_gemini-2.0-flash-lite_of_CV_Modelgemini-2.0-flash-lite_apple_pm_Raw_Score,Modified_gemini-2.0-flash-lite_of_CV_Modelgemini-2.0-flash-lite_apple_pm_Score,Modified_gemini-2.0-flash-lite_of_CV_Modelgemini-2.0-flash-lite_samsara_pm_Raw_Score,Modified_gemini-2.0-flash-lite_of_CV_Modelgemini-2.0-flash-lite_samsara_pm_Score,Modified_gemini-2.0-flash-lite_of_CV_Modelgemini-2.0-flash-lite_yelp_pm_Raw_Score,Modified_gemini-2.0-flash-lite_of_CV_Modelgemini-2.0-flash-lite_yelp_pm_Score,Modified_gemini-2.0-flash-lite_of_CV_Modelgemini-2.0-flash-lite_match_pm_Raw_Score,Modified_gemini-2.0-flash-lite_of_CV_Modelgemini-2.0-flash-lite_match_pm_Score,Modified_gemini-2.0-flash-lite_of_CV_Modelgemini-2.0-flash-lite_i2c_ux_Raw_Score,Modified_gemini-2.0-flash-lite_of_CV_Modelgemini-2.0-flash-lite_i2c_ux_Score,Modified_gemini-2.0-flash-lite_of_CV_Modelgemini-2.0-flash-lite_adobe_ux_Raw_Score,Modified_gemini-2.0-flash-lite_of_CV_Modelgemini-2.0-flash-lite_adobe_ux_Score,Modified_gemini-2.0-flash-lite_of_CV_Modelgemini-2.0-flash-lite_amazon_ux_Raw_Score,Modified_gemini-2.0-flash-lite_of_CV_Modelgemini-2.0-flash-lite_amazon_ux_Score,Modified_gemini-2.0-flash-lite_of_CV_Modelgemini-2.0-flash-lite_rowan_ux_Raw_Score,Modified_gemini-2.0-flash-lite_of_CV_Modelgemini-2.0-flash-lite_rowan_ux_Score,Modified_gemini-2.0-flash-lite_of_CV_Modelgemini-2.0-flash-lite_google_ux_Raw_Score,Modified_gemini-2.0-flash-lite_of_CV_Modelgemini-2.0-flash-lite_google_ux_Score
3133,0.7454954,0.87274766,0.69159603,0.845798,0.6941527,0.84707636,0.63809407,0.81904703,0.66360843,0.8318042,0.6945177,0.8472588,0.627343,0.81367147,0.7138569,0.85692847,0.6563008,0.8281504,0.67688,0.83844
3134,0.7513671,0.87568355,0.6998192,0.8499096,0.70138526,0.85069263,0.64275444,0.8213772,0.70798045,0.8539902,0.7351662,0.8675831,0.6732087,0.83660436,0.737938,0.86896896,0.6843871,0.84219354,0.7125702,0.8562851
3135,0.7219645,0.86098224,0.6582285,0.82911426,0.64949477,0.8247474,0.6017038,0.80085194,0.63349116,0.8167456,0.6251989,0.8125994,0.57623065,0.7881153,0.6117322,0.8058661,0.5886883,0.7943442,0.59835696,0.7991785
3136,0.6760427,0.83802134,0.702071,0.8510355,0.6458652,0.8229326,0.6238234,0.8119117,0.618156,0.809078,0.60992074,0.80496037,0.5912745,0.79563725,0.6829508,0.84147537,0.664269,0.8321345,0.619511,0.8097555
3137,0.7490767,0.87453836,0.64309406,0.82154703,0.6784102,0.8392051,0.5946699,0.7973349,0.66390085,0.8319504,0.708609,0.8543045,0.5885485,0.7942742,0.6797782,0.8398891,0.61632967,0.80816483,0.6381097,0.81905484
3138,0.6739615,0.83698076,0.627053,0.8135265,0.6588162,0.8294081,0.62819314,0.81409657,0.5926801,0.79634005,0.5964974,0.7982487,0.55893266,0.77946633,0.62121594,0.81060797,0.60237646,0.80118823,0.5885515,0.79427576
3139,0.7440336,0.8720168,0.6549757,0.8274878,0.6848988,0.8424494,0.62434584,0.8121729,0.6503625,0.82518125,0.7097328,0.8548664,0.5969543,0.7984772,0.6818236,0.8409118,0.6532484,0.8266242,0.6703522,0.8351761
3140,0.76154,0.88076997,0.6716554,0.8358277,0.6885954,0.8442977,0.65015,0.82507503,0.6756353,0.83781767,0.6812273,0.84061366,0.6406616,0.8203308,0.67991483,0.8399574,0.6477636,0.8238818,0.6745093,0.83725464
3141,0.66545653,0.83272827,0.71185863,0.8559293,0.6728892,0.8364446,0.5964855,0.79824275,0.6513592,0.8256796,0.6403487,0.82017434,0.63357866,0.8167893,0.67316353,0.83658177,0.68072796,0.840364,0.66275096,0.8313755
3142,0.7555098,0.8777549,0.7069807,0.85349035,0.7151946,0.8575973,0.6320051,0.81600255,0.65152884,0.8257644,0.6916883,0.84584415,0.61143935,0.8057197,0.71200037,0.8560002,0.6730089,0.83650446,0.68229777,0.84114885
3143,0.7497644,0.8748822,0.7092612,0.8546306,0.7078048,0.8539024,0.6556928,0.8278464,0.6802443,0.84012216,0.68605506,0.84302753,0.6630311,0.83151555,0.70807827,0.85403913,0.67857194,0.83928597,0.68397903,0.8419895
3144,0.7657534,0.8828767,0.6986888,0.8493444,0.7420697,0.87103486,0.6480814,0.8240407,0.685382,0.842691,0.7151247,0.85756236,0.63994056,0.81997025,0.74663407,0.873317,0.69480115,0.84740055,0.6902988,0.8451494
3145,0.53324205,0.766621,0.5149959,0.7574979,0.48021752,0.7401087,0.524021,0.7620105,0.4717102,0.7358551,0.46663946,0.73331976,0.47287944,0.7364397,0.49164236,0.7458212,0.49790245,0.7489512,0.4712066,0.73560333
3146,0.667997,0.8339985,0.6078719,0.80393595,0.62411475,0.8120574,0.5795114,0.7897557,0.60949725,0.80474865,0.65212715,0.8260636,0.6040454,0.8020227,0.645311,0.8226555,0.6092295,0.8046148,0.6425851,0.8212925
3147,0.73080885,0.8654044,0.7063633,0.85318166,0.68842065,0.8442103,0.6585505,0.82927525,0.6572856,0.8286428,0.6991277,0.84956384,0.6225544,0.8112772,0.71929085,0.8596454,0.703977,0.8519885,0.7000369,0.85001844
3148,0.6976204,0.8488102,0.65085435,0.8254272,0.64476955,0.8223848,0.59294033,0.79647017,0.63955015,0.8197751,0.69066477,0.8453324,0.6791332,0.8395666,0.6818917,0.84094584,0.66157866,0.8307893,0.7002435,0.85012174
3149,0.735589,0.8677945,0.67910486,0.8395524,0.6582295,0.82911474,0.64225525,0.82112765,0.6648487,0.83242434,0.6814536,0.8407268,0.63439727,0.81719863,0.6600436,0.8300218,0.6381531,0.81907654,0.67347443,0.8367372
3150,0.7547202,0.8773601,0.65498424,0.8274921,0.6682527,0.83412635,0.6229321,0.81146604,0.6647717,0.83238584,0.70517135,0.8525857,0.6062548,0.8031274,0.6917201,0.84586006,0.633961,0.8169805,0.6956266,0.8478133
3153,0.70039785,0.8501989,0.6661178,0.8330589,0.69430196,0.847151,0.62569344,0.8128467,0.66227436,0.8311372,0.62608445,0.8130422,0.6163177,0.8081589,0.6685681,0.83428407,0.6435987,0.82179934,0.6342181,0.81710905
3155,0.62910765,0.81455386,0.60415685,0.8020784,0.59072614,0.79536307,0.52409756,0.7620488,0.5474231,0.77371156,0.5368002,0.7684001,0.55016375,0.7750819,0.57488173,0.7874409,0.5450821,0.77254105,0.519405,0.7597025
3156,0.7931386,0.8965693,0.68619955,0.8430998,0.7071183,0.85355914,0.6478521,0.8239261,0.6909288,0.8454644,0.69636494,0.84818244,0.6077089,0.80385447,0.6871847,0.84359235,0.61874187,0.80937093,0.6678336,0.8339168
3157,0.7697108,0.8848554,0.71521485,0.8576074,0.75575846,0.87787926,0.6678482,0.8339241,0.7365488,0.8682744,0.72994745,0.8649737,0.66436017,0.8321801,0.7359135,0.86795676,0.6964798,0.8482399,0.7154341,0.85771704
3158,0.63493407,0.81746703,0.5912366,0.7956183,0.5643667,0.78218335,0.54343575,0.7717179,0.5672919,0.783646,0.6169927,0.80849636,0.58848834,0.79424417,0.6136817,0.80684084,0.5758381,0.78791904,0.59145665,0.7957283
3159,0.67673934,0.83836967,0.64043045,0.8202152,0.66819036,0.8340952,0.5508449,0.77542245,0.6431502,0.8215751,0.66738594,0.83369297,0.625486,0.812743,0.657869,0.8289345,0.62697136,0.8134857,0.6397557,0.81987786
3160,0.7298115,0.8649057,0.695519,0.8477595,0.6826227,0.84131134,0.6249577,0.81247884,0.6705086,0.8352543,0.70904136,0.8545207,0.67775905,0.8388795,0.72908413,0.86454207,0.69102764,0.8455138,0.7167657,0.8583828
3161,0.7834816,0.8917408,0.76722085,0.8836104,0.7590772,0.8795386,0.6680646,0.8340323,0.7528589,0.87642944,0.6904435,0.84522176,0.6306358,0.81531787,0.7348232,0.8674116,0.6778866,0.8389433,0.6863978,0.8431989
3162,0.71424633,0.85712314,0.6491202,0.8245601,0.65922976,0.8296149,0.63433087,0.81716543,0.6299554,0.8149777,0.6555549,0.82777745,0.5872381,0.79361904,0.6815411,0.84077054,0.6660613,0.83303064,0.65532774,0.8276639
3186,0.7922314,0.89611566,0.73515916,0.8675796,0.70381546,0.85190773,0.6698395,0.83491975,0.7121412,0.85607064,0.7096783,0.85483915,0.6439508,0.8219754,0.7265287,0.8632643,0.671804,0.835902,0.71351945,0.8567597
3225,0.6592183,0.82960916,0.7029758,0.8514879,0.6273273,0.81366366,0.66809356,0.8340468,0.61265695,0.8063285,0.5388676,0.7694338,0.54934,0.77467,0.6151537,0.80757684,0.6045582,0.8022791,0.5579071,0.77895355
3315,0.6095321,0.80476606,0.5932872,0.7966436,0.5995624,0.7997812,0.52597153,0.76298577,0.56233877,0.7811694,0.6332164,0.8166082,0.5962115,0.7981057,0.6346247,0.81731236,0.6124553,0.8062277,0.6339099,0.816955
3321,0.6474004,0.8237002,0.6241896,0.8120948,0.57459605,0.787298,0.57195187,0.78597593,0.5851729,0.79258645,0.59676224,0.7983811,0.5732703,0.78663516,0.6395315,0.81976575,0.56253564,0.7812678,0.57461023,0.7873051
3332,0.63899946,0.81949973,0.62708277,0.8135414,0.69008416,0.8450421,0.6267022,0.8133511,0.57777715,0.7888886,0.56142676,0.7807134,0.5067209,0.75336045,0.6060232,0.8030116,0.59727836,0.7986392,0.5648811,0.78244054
5877,0.6135744,0.8067872,0.6865213,0.84326065,0.5933794,0.7966897,0.5855904,0.7927952,0.5772806,0.78864026,0.5484836,0.7742418,0.5527485,0.7763742,0.5979308,0.7989654,0.62059575,0.81029785,0.5980462,0.7990231
5981,0.76136935,0.8806847,0.73748374,0.86874187,0.769946,0.884973,0.7045774,0.8522887,0.7120376,0.8560188,0.65797496,0.8289875,0.633772,0.816886,0.7076771,0.85383856,0.6816385,0.84081924,0.66343427,0.83171713
6043,0.69643813,0.84821904,0.6167856,0.80839276,0.57948965,0.78974485,0.59759307,0.79879653,0.62950766,0.81475383,0.64664626,0.82332313,0.61649156,0.8082458,0.622274,0.81113696,0.6408842,0.8204421,0.62083215,0.8104161
6078,0.75596184,0.87798095,0.6881167,0.8440584,0.7090754,0.8545377,0.66074926,0.8303746,0.69306916,0.8465346,0.68114144,0.8405707,0.645757,0.8228785,0.69377375,0.8468869,0.6955365,0.84776825,0.68236095,0.84118044
6081,0.7857603,0.89288014,0.7056943,0.85284716,0.6748509,0.8374255,0.641176,0.820588,0.74260116,0.8713006,0.8217147,0.9108573,0.7670672,0.8835336,0.77048475,0.88524234,0.7548072,0.8774036,0.799943,0.8999715
6082,0.70496356,0.8524818,0.6330136,0.8165068,0.62839115,0.8141956,0.6162674,0.8081337,0.65485865,0.8274293,0.7063334,0.8531667,0.6907903,0.84539515,0.68109775,0.8405489,0.721998,0.860999,0.712155,0.8560775
6090,0.58288133,0.79144067,0.5649502,0.7824751,0.53139734,0.7656987,0.54615724,0.7730786,0.5451591,0.77257955,0.5482502,0.7741251,0.5620993,0.7810496,0.58543193,0.79271597,0.55427957,0.7771398,0.5809778,0.7904889
6127,0.7244251,0.86221254,0.7633408,0.88167036,0.77636683,0.8881834,0.66866726,0.83433366,0.7076432,0.85382164,0.6963673,0.84818363,0.62370944,0.8118547,0.73593754,0.8679688,0.64450866,0.8222543,0.67781425,0.8389071
6211,0.7363554,0.8681777,0.7211596,0.8605798,0.7102429,0.8551215,0.6033317,0.80166584,0.7074434,0.85372174,0.7314528,0.8657264,0.69818866,0.84909433,0.7142886,0.8571443,0.70957536,0.8547877,0.74361116,0.87180555
6213,0.7191247,0.85956234,0.6100481,0.805024,0.58926415,0.7946321,0.5484898,0.7742449,0.6164419,0.808221,0.6586685,0.82933426,0.5975423,0.79877114,0.6138979,0.80694896,0.634673,0.8173365,0.6367188,0.8183594
6214,0.61363107,0.8068155,0.6020487,0.8010243,0.62007797,0.810039,0.52825594,0.76412797,0.5476326,0.7738163,0.57709837,0.7885492,0.56095886,0.78047943,0.6008131,0.8004066,0.58996814,0.7949841,0.5831706,0.7915853
6231,0.64923525,0.8246176,0.6235534,0.8117767,0.5737343,0.78686714,0.5748309,0.78741544,0.6012145,0.80060726,0.6081568,0.8040784,0.6177112,0.8088556,0.6204562,0.8102281,0.6175971,0.80879855,0.62237686,0.81118846
6232,0.77347565,0.8867378,0.7091166,0.8545583,0.7234711,0.8617356,0.6475556,0.8237778,0.70996714,0.85498357,0.7347989,0.86739945,0.65047383,0.8252369,0.7353829,0.86769146,0.69699377,0.8484969,0.7277255,0.86386275
6233,0.7760135,0.88800675,0.73253775,0.8662689,0.75331205,0.87665606,0.63521135,0.8176057,0.7125151,0.85625756,0.70367193,0.85183597,0.60348904,0.8017445,0.71561956,0.8578098,0.6750951,0.83754754,0.65943354,0.8297168
6239,0.6397505,0.81987524,0.6158073,0.80790365,0.6037147,0.80185735,0.62811136,0.8140557,0.57907295,0.7895365,0.63253194,0.81626594,0.6176237,0.80881184,0.66150737,0.8307537,0.6765975,0.83829874,0.6652378,0.8326189
6240,0.7145335,0.8572668,0.64314413,0.82157207,0.6558721,0.82793605,0.6028141,0.80140704,0.6479139,0.82395697,0.65129304,0.8256465,0.6025425,0.80127126,0.6460173,0.82300866,0.6585137,0.8292569,0.62574244,0.8128712
6254,0.61006474,0.8050324,0.67039,0.835195,0.56841016,0.7842051,0.604015,0.8020075,0.58147275,0.7907364,0.5471971,0.77359855,0.5878049,0.79390246,0.62448716,0.8122436,0.6070632,0.8035316,0.587582,0.793791
6255,0.6939596,0.8469798,0.6217237,0.8108618,0.6646764,0.8323382,0.5801961,0.7900981,0.60186404,0.80093205,0.64244914,0.8212246,0.5817294,0.7908647,0.6300385,0.81501925,0.6317925,0.8158963,0.64930725,0.8246536
6342,0.63415873,0.81707937,0.62928045,0.8146402,0.5996331,0.79981655,0.5589987,0.77949935,0.60735255,0.80367625,0.61902094,0.80951047,0.60664135,0.80332065,0.62611383,0.81305695,0.5823577,0.7911788,0.5775082,0.7887541
7630,0.59213555,0.7960678,0.6544126,0.8272063,0.54147947,0.77073973,0.6120175,0.80600876,0.584976,0.792488,0.5517397,0.77586985,0.598184,0.799092,0.63345456,0.8167273,0.63666874,0.81833434,0.6512081,0.8256041
7654,0.7159951,0.85799754,0.68389094,0.84194547,0.6767112,0.8383556,0.6027602,0.8013801,0.6330189,0.8165095,0.6564814,0.8282407,0.6067952,0.8033976,0.6606724,0.8303362,0.6230754,0.81153774,0.63168466,0.81584233
8890,0.6269156,0.8134578,0.64465857,0.8223293,0.62408805,0.812044,0.6086974,0.8043487,0.604468,0.802234,0.6567725,0.82838625,0.6076317,0.80381584,0.6975913,0.84879565,0.69805,0.849025,0.7068096,0.85340476
8916,0.62420756,0.81210375,0.6637753,0.83188766,0.65552497,0.8277625,0.564221,0.7821105,0.5903985,0.7951993,0.53913987,0.76956993,0.58017385,0.7900869,0.6076232,0.8038116,0.64529026,0.8226451,0.57986414,0.7899321
9028,0.6750558,0.8375279,0.68671644,0.8433582,0.6280086,0.8140043,0.620693,0.8103465,0.615121,0.8075605,0.6285791,0.81428957,0.6397326,0.8198663,0.6769159,0.83845794,0.64879125,0.82439566,0.6721933,0.83609664
9066,0.72281694,0.8614085,0.66192096,0.8309605,0.64036953,0.82018477,0.60790193,0.80395097,0.6298288,0.8149144,0.61106515,0.8055326,0.562752,0.781376,0.6257335,0.81286675,0.620006,0.81000304,0.6016085,0.80080426
9445,0.66054857,0.8302743,0.67314863,0.8365743,0.6319801,0.8159901,0.6684964,0.8342482,0.6121353,0.80606765,0.59342605,0.796713,0.5989748,0.7994874,0.6576421,0.82882106,0.65852773,0.82926387,0.6421937,0.82109684
9542,0.7445226,0.8722613,0.7452171,0.87260854,0.6759065,0.8379532,0.6911397,0.84556985,0.6857635,0.84288174,0.6279448,0.8139724,0.59209204,0.796046,0.7126471,0.85632354,0.65562254,0.82781124,0.63486195,0.817431
9546,0.7186413,0.85932064,0.6724609,0.83623046,0.63070726,0.81535363,0.6334075,0.81670374,0.66310894,0.8315545,0.6642195,0.83210975,0.6409949,0.82049745,0.68742466,0.84371233,0.6449586,0.8224793,0.63819826,0.8190991
9547,0.6190293,0.80951464,0.6064075,0.80320376,0.59098387,0.79549193,0.6151688,0.8075844,0.55200297,0.77600145,0.5123375,0.7561687,0.5233375,0.76166874,0.566177,0.7830885,0.5700394,0.7850197,0.54670846,0.77335423
9583,0.68662155,0.8433108,0.66782385,0.8339119,0.628006,0.814003,0.66196334,0.8309817,0.6023736,0.8011868,0.576315,0.78815746,0.57556427,0.78778213,0.6279124,0.8139562,0.6335945,0.81679726,0.6016929,0.80084646
9587,0.647149,0.82357454,0.6487243,0.82436216,0.6281631,0.81408155,0.56918174,0.78459084,0.59070647,0.79535323,0.64075696,0.8203785,0.6124845,0.8062422,0.64984107,0.82492054,0.63450456,0.8172523,0.6682388,0.83411944
12037,0.73065114,0.86532557,0.76048064,0.8802403,0.6920929,0.84604645,0.66681415,0.83340704,0.6723027,0.83615136,0.6522042,0.82610214,0.6693896,0.8346948,0.7352847,0.86764234,0.6828718,0.8414359,0.6794234,0.83971167
12116,0.61284804,0.806424,0.5946095,0.79730475,0.6167738,0.8083869,0.59509623,0.7975481,0.5378397,0.7689198,0.577906,0.788953,0.5582813,0.77914065,0.6056459,0.80282295,0.5895226,0.7947613,0.6120667,0.8060334
12122,0.70365214,0.8518261,0.6376854,0.8188427,0.6415399,0.8207699,0.57854414,0.78927207,0.60541224,0.8027061,0.6423868,0.8211934,0.5694897,0.78474486,0.62906766,0.8145338,0.6016742,0.8008371,0.60285217,0.80142605
12124,0.56782866,0.7839143,0.56205356,0.7810268,0.55349255,0.7767463,0.5238391,0.76191956,0.49072367,0.7453618,0.5434747,0.77173734,0.50826,0.75413,0.52607495,0.76303744,0.5438572,0.7719286,0.5534978,0.7767489
12141,0.576905,0.7884525,0.5336865,0.76684326,0.5120628,0.7560314,0.50535095,0.7526755,0.5451486,0.7725743,0.5421294,0.7710647,0.5790768,0.7895384,0.5218032,0.7609016,0.5425308,0.7712654,0.5523169,0.77615845
12143,0.65869516,0.8293476,0.64234984,0.8211749,0.63092804,0.815464,0.55561256,0.7778063,0.59617746,0.7980887,0.6472443,0.8236221,0.58539224,0.7926961,0.6464869,0.82324344,0.61986625,0.8099331,0.6447501,0.82237506
12149,0.68362796,0.841814,0.7081308,0.8540654,0.67679656,0.8383983,0.5879556,0.7939778,0.6412047,0.82060236,0.6259947,0.81299734,0.6489925,0.82449627,0.6614089,0.83070445,0.64436376,0.8221819,0.6498493,0.82492465
12161,0.55634695,0.77817345,0.58143103,0.7907155,0.54502255,0.77251124,0.5111355,0.7555678,0.5245654,0.7622827,0.51979613,0.75989807,0.5458642,0.7729321,0.56896234,0.78448117,0.55457604,0.777288,0.5613998,0.7806999
12252,0.71851856,0.85925925,0.73190856,0.8659543,0.67124665,0.8356233,0.6716344,0.8358172,0.7052766,0.8526383,0.7121043,0.85605216,0.6853039,0.84265196,0.7623551,0.88117754,0.7212167,0.86060834,0.73502755,0.8675138
12408,0.59264857,0.79632425,0.6247053,0.81235266,0.576159,0.7880795,0.5813416,0.7906708,0.57144487,0.78572243,0.5775156,0.7887578,0.5679153,0.78395766,0.6009274,0.8004637,0.5805876,0.7902938,0.60342276,0.8017114
12409,0.597591,0.79879546,0.57721716,0.78860855,0.54260445,0.7713022,0.54004556,0.77002275,0.5243131,0.76215655,0.55662286,0.77831143,0.5523068,0.7761534,0.562966,0.781483,0.5674403,0.78372014,0.5691693,0.78458464
12410,0.70739794,0.85369897,0.70753163,0.85376585,0.69402087,0.84701043,0.59851587,0.79925793,0.63807905,0.8190395,0.6594521,0.82972604,0.62057906,0.8102895,0.6880913,0.84404564,0.6557605,0.82788026,0.6441277,0.82206386
12418,0.7091166,0.8545583,0.62816733,0.8140837,0.68123865,0.8406193,0.5913454,0.7956727,0.6533016,0.8266508,0.7322694,0.8661347,0.65107894,0.82553947,0.6995042,0.84975207,0.6637206,0.8318603,0.71124816,0.8556241
12422,0.66176283,0.8308814,0.5938469,0.79692346,0.6236324,0.8118162,0.53228545,0.7661427,0.60982203,0.804911,0.6712154,0.8356077,0.5896013,0.79480064,0.6138915,0.80694574,0.6197747,0.80988735,0.6480876,0.8240438
12435,0.5869367,0.79346836,0.5523577,0.77617884,0.53192216,0.76596105,0.5538449,0.77692246,0.5360389,0.76801944,0.5256829,0.76284146,0.560328,0.780164,0.53074586,0.76537293,0.5562948,0.7781474,0.55922055,0.7796103
12436,0.6905241,0.84526205,0.6649393,0.83246964,0.6191766,0.8095883,0.5976052,0.7988026,0.61056113,0.80528057,0.63129854,0.8156493,0.5902627,0.7951313,0.6573628,0.8286814,0.6320142,0.81600714,0.6288682,0.8144341
12437,0.58885765,0.7944288,0.64260453,0.8213023,0.6105318,0.8052659,0.6082041,0.80410206,0.5965985,0.79829925,0.55057234,0.7752862,0.6076429,0.80382144,0.6411046,0.8205523,0.630391,0.8151955,0.5977154,0.7988577
12447,0.76119685,0.8805984,0.7400662,0.8700331,0.71989477,0.8599474,0.67606616,0.8380331,0.698504,0.849252,0.70745677,0.8537284,0.6786299,0.83931494,0.73971844,0.8698592,0.7183956,0.8591978,0.7136368,0.85681844
12448,0.7936499,0.89682496,0.73724675,0.8686234,0.76528156,0.8826408,0.6841824,0.8420912,0.75475657,0.8773783,0.7969258,0.8984629,0.71259123,0.8562956,0.7911645,0.89558226,0.7496828,0.8748414,0.77020156,0.8851008
12449,0.680145,0.8400725,0.5932112,0.7966056,0.6085131,0.80425656,0.55967325,0.77983665,0.59277046,0.7963852,0.68270636,0.8413532,0.5718361,0.78591806,0.6243264,0.81216323,0.6169255,0.80846274,0.6202713,0.81013566
12450,0.6197749,0.8098874,0.6517036,0.8258518,0.5951632,0.7975816,0.54792666,0.77396333,0.5947547,0.79737735,0.5741358,0.7870679,0.61591643,0.80795825,0.62308353,0.8115418,0.6011956,0.8005978,0.61567163,0.8078358
12451,0.7177149,0.85885745,0.6666461,0.83332306,0.69971246,0.84985626,0.5826816,0.7913408,0.64383453,0.8219173,0.6610224,0.8305112,0.5946077,0.79730386,0.65874076,0.8293704,0.6321,0.81605,0.65521455,0.8276073
12452,0.7463634,0.8731817,0.67138547,0.83569276,0.6842838,0.84214187,0.62541145,0.81270576,0.67853004,0.839265,0.70235586,0.85117793,0.625121,0.8125605,0.69367516,0.8468376,0.6894386,0.8447193,0.68897796,0.844489
12453,0.72093505,0.86046755,0.71933126,0.85966563,0.6647335,0.83236676,0.69665986,0.8483299,0.6565887,0.82829434,0.6236319,0.811816,0.6087477,0.80437386,0.70975786,0.8548789,0.6624838,0.8312419,0.6440487,0.82202435
12454,0.717726,0.858863,0.68887985,0.8444399,0.6291465,0.8145733,0.62637687,0.81318843,0.6649983,0.83249915,0.65787476,0.8289374,0.6429918,0.8214959,0.67477167,0.83738583,0.6738839,0.83694196,0.6593044,0.8296522
12455,0.72280025,0.8614001,0.66574347,0.83287174,0.6908709,0.84543544,0.6177399,0.80886996,0.6230736,0.8115368,0.68044555,0.8402228,0.57669115,0.7883456,0.6670478,0.83352387,0.670254,0.835127,0.6575429,0.8287715
12456,0.75694585,0.8784729,0.72712237,0.86356115,0.7220845,0.86104226,0.6641472,0.83207357,0.67365396,0.836827,0.64611936,0.8230597,0.6276425,0.81382126,0.7029708,0.8514854,0.6590599,0.82952994,0.63728666,0.81864333
12457,0.7191572,0.8595786,0.67670476,0.8383524,0.71379125,0.8568956,0.6093879,0.80469394,0.6621431,0.83107156,0.72030264,0.8601513,0.6851265,0.8425633,0.69944584,0.8497229,0.6492604,0.8246302,0.6815499,0.84077495
12458,0.7596928,0.8798464,0.7795476,0.8897738,0.7831789,0.89158946,0.6929741,0.84648705,0.7025018,0.8512509,0.70158005,0.85079,0.63975286,0.81987643,0.7671677,0.88358384,0.72712094,0.86356044,0.709194,0.854597
12459,0.58854616,0.7942731,0.6271571,0.81357855,0.59142315,0.7957116,0.5132213,0.75661063,0.57951397,0.789757,0.5366758,0.7683379,0.60360515,0.8018026,0.60311115,0.8015556,0.5363306,0.7681653,0.52806866,0.76403433
12460,0.66599405,0.832997,0.63099587,0.81549793,0.6179241,0.80896205,0.6197408,0.80987036,0.6020098,0.8010049,0.6693028,0.8346514,0.6145631,0.80728155,0.657371,0.8286855,0.7095449,0.85477245,0.66954744,0.8347737
12461,0.76378906,0.8818945,0.6571889,0.82859445,0.711589,0.8557945,0.62150085,0.8107504,0.66536903,0.8326845,0.74823236,0.8741162,0.6246216,0.8123108,0.69380975,0.8469049,0.6849898,0.8424949,0.71427536,0.8571377
12462,0.69495296,0.8474765,0.7346778,0.8673389,0.731044,0.865522,0.6452329,0.82261646,0.6736974,0.83684874,0.6989665,0.84948325,0.638587,0.8192935,0.72414154,0.8620708,0.748101,0.8740505,0.7302352,0.8651176
12463,0.6544484,0.8272242,0.65236276,0.8261814,0.6635598,0.8317799,0.58767927,0.79383963,0.65070975,0.8253549,0.6878387,0.84391934,0.7030164,0.8515082,0.68707764,0.8435388,0.70652425,0.8532621,0.72970545,0.8648527
12464,0.76426274,0.88213134,0.7103439,0.8551719,0.74302024,0.87151015,0.6336955,0.81684774,0.7142028,0.85710144,0.74833727,0.87416863,0.6520859,0.82604295,0.74111056,0.8705553,0.70647687,0.85323846,0.716596,0.858298
12465,0.64039534,0.8201977,0.67447793,0.83723897,0.62414443,0.8120722,0.58261704,0.7913085,0.61007404,0.805037,0.5980677,0.7990339,0.6272691,0.8136345,0.6555292,0.82776463,0.6366221,0.81831104,0.6724459,0.83622295
12466,0.6472516,0.8236258,0.5899089,0.7949544,0.60623,0.803115,0.52913594,0.764568,0.58444065,0.79222035,0.63005674,0.81502837,0.5595113,0.77975565,0.5943428,0.7971714,0.59663284,0.7983164,0.61040056,0.8052003
12467,0.6743927,0.83719635,0.684355,0.8421775,0.6469571,0.8234786,0.6243634,0.8121817,0.59530807,0.79765403,0.68475664,0.8423783,0.63960356,0.8198018,0.7189138,0.8594569,0.7292626,0.8646313,0.72322476,0.8616124
12468,0.57305044,0.78652525,0.57280713,0.78640354,0.57773256,0.7888663,0.52192926,0.76096463,0.5925933,0.79629666,0.58951116,0.7947556,0.6301614,0.8150807,0.5667097,0.7833549,0.6019577,0.80097884,0.5958422,0.79792106
12469,0.50424963,0.7521248,0.5535125,0.7767563,0.48811048,0.7440553,0.48663187,0.74331594,0.49756297,0.7487815,0.5057895,0.75289476,0.53486896,0.7674345,0.554413,0.77720654,0.6022304,0.8011152,0.5805168,0.7902584
12470,0.6762858,0.8381429,0.69854164,0.8492708,0.7135642,0.8567821,0.65348226,0.8267411,0.65539455,0.8276973,0.62821746,0.8141087,0.6246083,0.81230414,0.6913456,0.8456728,0.6647425,0.83237123,0.64948666,0.82474333
12471,0.67762715,0.83881354,0.67862165,0.8393108,0.6312183,0.81560916,0.667089,0.8335445,0.65700936,0.8285047,0.65982527,0.82991266,0.6678197,0.83390987,0.7137679,0.85688394,0.70198953,0.85099477,0.72594154,0.86297077
12472,0.65233546,0.8261677,0.69704276,0.84852135,0.6371732,0.8185866,0.63928837,0.8196442,0.62864244,0.8143212,0.62952,0.81475997,0.61392885,0.8069644,0.698015,0.8490075,0.6807194,0.8403597,0.6587948,0.82939744
