,Modified_gemini-3-flash-preview_of_CV_Modelgemini-3-flash-preview_doordash_pm_Raw_Score,Modified_gemini-3-flash-preview_of_CV_Modelgemini-3-flash-preview_doordash_pm_Score,Modified_gemini-3-flash-preview_of_CV_Modelgemini-3-flash-preview_apple_pm_Raw_Score,Modified_gemini-3-flash-preview_of_CV_Modelgemini-3-flash-preview_apple_pm_Score,Modified_gemini-3-flash-preview_of_CV_Modelgemini-3-flash-preview_samsara_pm_Raw_Score,Modified_gemini-3-flash-preview_of_CV_Modelgemini-3-flash-preview_samsara_pm_Score,Modified_gemini-3-flash-preview_of_CV_Modelgemini-3-flash-preview_yelp_pm_Raw_Score,Modified_gemini-3-flash-preview_of_CV_Modelgemini-3-flash-preview_yelp_pm_Score,Modified_gemini-3-flash-preview_of_CV_Modelgemini-3-flash-preview_match_pm_Raw_Score,Modified_gemini-3-flash-preview_of_CV_Modelgemini-3-flash-preview_match_pm_Score,Modified_gemini-3-flash-preview_of_CV_Modelgemini-3-flash-preview_i2c_ux_Raw_Score,Modified_gemini-3-flash-preview_of_CV_Modelgemini-3-flash-preview_i2c_ux_Score,Modified_gemini-3-flash-preview_of_CV_Modelgemini-3-flash-preview_adobe_ux_Raw_Score,Modified_gemini-3-flash-preview_of_CV_Modelgemini-3-flash-preview_adobe_ux_Score,Modified_gemini-3-flash-preview_of_CV_Modelgemini-3-flash-preview_amazon_ux_Raw_Score,Modified_gemini-3-flash-preview_of_CV_Modelgemini-3-flash-preview_amazon_ux_Score,Modified_gemini-3-flash-preview_of_CV_Modelgemini-3-flash-preview_rowan_ux_Raw_Score,Modified_gemini-3-flash-preview_of_CV_Modelgemini-3-flash-preview_rowan_ux_Score,Modified_gemini-3-flash-preview_of_CV_Modelgemini-3-flash-preview_google_ux_Raw_Score,Modified_gemini-3-flash-preview_of_CV_Modelgemini-3-flash-preview_google_ux_Score
3136,0.7666817,0.88334084,0.76370865,0.8818543,0.6914404,0.8457202,0.64156246,0.82078123,0.7269492,0.8634746,0.7158117,0.85790586,0.6892216,0.8446108,0.75057197,0.875286,0.69543684,0.8477184,0.7187383,0.85936916
3137,0.75971544,0.8798577,0.6706043,0.8353021,0.6609784,0.83048916,0.6074686,0.8037343,0.67167217,0.83583605,0.7174434,0.85872173,0.63645303,0.8182265,0.69928694,0.84964347,0.6244482,0.8122241,0.68071175,0.8403559
3138,0.7813437,0.89067185,0.6673583,0.83367914,0.71154356,0.8557718,0.63164043,0.8158202,0.67484695,0.83742344,0.73913956,0.8695698,0.60684335,0.8034217,0.68941987,0.84470993,0.64539266,0.8226963,0.6896264,0.8448132
3139,0.72414684,0.8620734,0.69691014,0.8484551,0.6663935,0.83319676,0.62331164,0.8116558,0.6663555,0.83317775,0.6962726,0.8481363,0.6025973,0.8012986,0.7382386,0.8691193,0.6786778,0.8393389,0.68877196,0.844386
3140,0.73534656,0.8676733,0.68522877,0.8426144,0.65763247,0.82881624,0.6291044,0.8145522,0.6479515,0.82397574,0.6692461,0.83462304,0.64186823,0.8209341,0.67736804,0.838684,0.643951,0.82197547,0.6680319,0.83401597
3141,0.71734154,0.8586708,0.70219755,0.8510988,0.6536959,0.8268479,0.59337455,0.79668725,0.67988956,0.8399448,0.6939801,0.84699005,0.6265071,0.8132535,0.6906043,0.84530216,0.67217433,0.83608717,0.7020087,0.85100436
3142,0.7450743,0.87253714,0.7064813,0.8532406,0.70222366,0.8511118,0.623913,0.8119565,0.71942705,0.85971355,0.7558127,0.8779063,0.6821388,0.8410694,0.7326276,0.8663138,0.7130673,0.85653365,0.7299775,0.86498874
3143,0.7555293,0.87776464,0.70149654,0.8507483,0.68035877,0.8401794,0.5996789,0.79983944,0.68967044,0.8448352,0.7135215,0.85676074,0.6623573,0.83117867,0.7166896,0.8583448,0.670578,0.835289,0.71054226,0.8552711
3144,0.7635635,0.88178176,0.6755168,0.8377584,0.71407616,0.8570381,0.60436964,0.8021848,0.70527637,0.8526382,0.72084904,0.8604245,0.61084783,0.8054239,0.7372373,0.8686186,0.6577716,0.8288858,0.6868222,0.8434111
3145,0.64267373,0.82133687,0.6098586,0.80492926,0.568316,0.784158,0.5971689,0.79858446,0.5870882,0.7935441,0.57607764,0.78803885,0.59287846,0.79643923,0.598333,0.7991665,0.5847631,0.7923815,0.5742277,0.78711385
3146,0.7150169,0.8575084,0.6863945,0.8431972,0.6543808,0.8271904,0.61585647,0.8079282,0.6816165,0.8408083,0.6959691,0.84798455,0.6745045,0.83725226,0.70683545,0.85341775,0.6698096,0.8349048,0.68642235,0.8432112
3147,0.80249816,0.90124905,0.7425588,0.87127936,0.7271565,0.86357826,0.6958572,0.84792864,0.72362185,0.8618109,0.71698165,0.8584908,0.6396652,0.81983256,0.7450019,0.87250096,0.67886305,0.8394315,0.68875366,0.8443768
3148,0.7155682,0.8577841,0.6597153,0.82985765,0.629912,0.814956,0.57874453,0.78937227,0.6529794,0.8264897,0.7102109,0.85510546,0.6615156,0.8307578,0.68561757,0.8428088,0.64160913,0.8208046,0.70171165,0.8508558
3149,0.7465174,0.8732587,0.6793549,0.83967745,0.6541357,0.82706785,0.6262456,0.8131228,0.66353655,0.8317683,0.69124186,0.84562093,0.63458204,0.817291,0.66635287,0.83317643,0.6250969,0.81254846,0.66815275,0.8340764
3150,0.74937737,0.8746887,0.6713895,0.8356948,0.6500486,0.8250243,0.63016456,0.8150823,0.67486346,0.8374317,0.66948533,0.83474267,0.6109407,0.80547035,0.6641463,0.83207315,0.61004865,0.8050243,0.6530768,0.82653844
3153,0.7128005,0.85640025,0.65689635,0.8284482,0.6556401,0.82782006,0.59787464,0.7989373,0.6701362,0.8350681,0.71459556,0.8572978,0.6664214,0.8332107,0.66103303,0.8305165,0.6753619,0.83768094,0.70779634,0.85389817
3155,0.56500304,0.7825015,0.5425528,0.7712764,0.57169044,0.7858452,0.46571478,0.7328574,0.5105617,0.75528085,0.4849668,0.7424834,0.44277322,0.7213866,0.51044893,0.75522447,0.46463323,0.7323166,0.44236058,0.7211803
3156,0.8026,0.9013,0.6724534,0.8362267,0.6872761,0.84363806,0.604743,0.8023715,0.71966946,0.85983473,0.7281447,0.8640723,0.6316203,0.81581014,0.6889629,0.84448147,0.624213,0.8121065,0.6797823,0.83989114
3157,0.7745251,0.8872626,0.6835729,0.84178644,0.7049713,0.85248566,0.65000045,0.8250002,0.7013537,0.8506769,0.7546909,0.87734544,0.6648309,0.83241546,0.7200661,0.86003304,0.6936074,0.84680367,0.7318871,0.86594355
3158,0.7499552,0.8749776,0.6912472,0.8456236,0.6464608,0.8232304,0.60402644,0.8020132,0.6985328,0.8492664,0.7175174,0.8587587,0.69449663,0.8472483,0.6877347,0.84386736,0.6468116,0.8234058,0.6834137,0.8417069
3159,0.7629415,0.88147074,0.65590096,0.8279505,0.6640352,0.8320176,0.57831913,0.78915954,0.6883443,0.8441721,0.73722327,0.86861163,0.64592624,0.8229631,0.69836175,0.8491809,0.611725,0.8058625,0.6877798,0.8438899
3160,0.7425536,0.8712768,0.7090446,0.8545223,0.6813493,0.84067464,0.6103982,0.8051991,0.6952317,0.84761584,0.7143532,0.8571766,0.69271624,0.8463581,0.7098014,0.8549007,0.6827664,0.8413832,0.7057863,0.8528931
3161,0.797498,0.898749,0.78052247,0.89026123,0.7252078,0.8626039,0.6690281,0.834514,0.7788247,0.88941234,0.7234298,0.8617149,0.713488,0.856744,0.7410093,0.8705046,0.6853027,0.84265137,0.72367334,0.8618367
3162,0.7265923,0.86329615,0.68692183,0.8434609,0.641059,0.82052946,0.5996464,0.79982316,0.6735629,0.83678144,0.71070933,0.85535467,0.6573099,0.82865494,0.7284219,0.86421096,0.6828395,0.84141976,0.7016789,0.85083944
3186,0.754132,0.877066,0.7025225,0.85126126,0.6606152,0.8303076,0.6059599,0.80297995,0.7235466,0.8617733,0.7003604,0.8501802,0.6388679,0.8194339,0.7019314,0.85096574,0.6521406,0.8260703,0.7058014,0.85290074
3225,0.7112372,0.8556186,0.7295313,0.86476564,0.6497102,0.8248551,0.6522977,0.82614887,0.66702104,0.8335105,0.6359249,0.8179624,0.64568126,0.82284063,0.66355336,0.8317767,0.6552326,0.82761633,0.6310339,0.81551695
3315,0.6904613,0.84523064,0.60679495,0.8033975,0.63930094,0.8196505,0.5499488,0.7749744,0.6344804,0.81724024,0.70778334,0.8538917,0.59459853,0.79729927,0.68043864,0.8402193,0.62383676,0.8119184,0.6596724,0.8298362
3321,0.7379303,0.86896515,0.69227886,0.84613943,0.6733621,0.836681,0.64152354,0.8207618,0.6894599,0.84472996,0.6677971,0.83389854,0.6238384,0.8119192,0.699594,0.849797,0.62052083,0.8102604,0.6228965,0.8114482
3332,0.68034256,0.8401713,0.628418,0.814209,0.71168303,0.8558415,0.6103573,0.80517864,0.615142,0.807571,0.64476657,0.8223833,0.54083925,0.7704196,0.669783,0.8348915,0.6305258,0.8152629,0.64023614,0.82011807
5877,0.6359798,0.8179899,0.68993556,0.8449678,0.5871674,0.7935837,0.54785573,0.77392787,0.61290157,0.8064508,0.58904064,0.7945203,0.5917855,0.7958927,0.6093775,0.80468875,0.61530626,0.8076531,0.6296177,0.81480885
5981,0.8157462,0.9078731,0.7188673,0.85943365,0.73951983,0.8697599,0.66629255,0.8331463,0.77985114,0.8899256,0.75473595,0.877368,0.7025008,0.8512504,0.73865354,0.8693268,0.7188499,0.85942495,0.7295662,0.8647831
6043,0.74509513,0.87254757,0.6636678,0.8318339,0.64206934,0.82103467,0.60474974,0.80237484,0.6814412,0.8407206,0.7127277,0.8563639,0.6524756,0.8262378,0.67981577,0.8399079,0.6778281,0.83891404,0.69105184,0.8455259
6078,0.7713754,0.8856877,0.7094908,0.8547454,0.68684316,0.8434216,0.6223826,0.8111913,0.7378133,0.8689066,0.7362913,0.86814564,0.6810012,0.8405006,0.6955061,0.84775305,0.7075899,0.85379493,0.71790373,0.85895187
6081,0.6963645,0.84818226,0.6539242,0.8269621,0.61392033,0.80696017,0.61415344,0.8070767,0.6756122,0.8378061,0.71411765,0.8570588,0.72380865,0.8619043,0.6869626,0.8434813,0.7007023,0.85035115,0.7092663,0.85463315
6082,0.7423506,0.8711753,0.64873403,0.82436705,0.63972056,0.8198603,0.6089934,0.8044967,0.69275606,0.846378,0.7404973,0.8702487,0.7058374,0.85291874,0.68032074,0.84016037,0.71226346,0.85613173,0.72000796,0.86000395
6090,0.7561141,0.87805706,0.7088867,0.8544433,0.68240786,0.8412039,0.66519,0.832595,0.6976453,0.84882265,0.72042394,0.86021197,0.6842481,0.84212404,0.7329898,0.8664949,0.69899446,0.8494972,0.7249625,0.86248124
6127,0.7444922,0.8722461,0.7575261,0.8787631,0.7190564,0.8595282,0.62912965,0.8145648,0.71039337,0.8551967,0.74265265,0.8713263,0.6766911,0.8383455,0.75753784,0.8787689,0.67273796,0.836369,0.72589153,0.8629458
6211,0.7418027,0.87090135,0.7287483,0.86437416,0.7055601,0.85278004,0.608106,0.804053,0.7188766,0.8594383,0.7170459,0.85852295,0.6997384,0.8498692,0.7239324,0.8619662,0.6794014,0.8397007,0.7009127,0.85045636
6213,0.6789104,0.8394552,0.5986641,0.799332,0.5572198,0.7786099,0.5810648,0.7905324,0.5907545,0.79537725,0.6658722,0.8329361,0.60158217,0.8007911,0.6295394,0.8147697,0.65227103,0.8261355,0.6599426,0.8299713
6214,0.7499888,0.8749944,0.67718196,0.838591,0.6631398,0.8315699,0.57338697,0.78669345,0.6564951,0.82824755,0.68409956,0.8420498,0.6123195,0.80615973,0.6478534,0.8239267,0.6404065,0.82020324,0.6454543,0.82272714
6231,0.7180866,0.8590433,0.6572606,0.8286303,0.64750946,0.8237547,0.570227,0.7851135,0.65390295,0.8269515,0.6800994,0.84004974,0.6262915,0.81314576,0.67093194,0.83546597,0.6391567,0.81957835,0.6548368,0.8274184
6232,0.78788924,0.8939446,0.7096525,0.8548262,0.72936803,0.864684,0.64073735,0.82036865,0.71554327,0.85777164,0.74133515,0.8706676,0.6548438,0.8274219,0.74314564,0.87157285,0.69503474,0.8475174,0.73102677,0.8655134
6233,0.76250565,0.8812528,0.7006713,0.85033566,0.7349894,0.8674947,0.6283823,0.81419116,0.6927924,0.8463962,0.70427847,0.85213923,0.58546776,0.7927339,0.70097005,0.850485,0.66053057,0.8302653,0.6517353,0.82586765
6239,0.67099005,0.835495,0.6269371,0.8134686,0.6010188,0.8005094,0.5924142,0.7962071,0.60280514,0.80140257,0.6657753,0.83288765,0.6236717,0.8118359,0.63709414,0.81854707,0.64068216,0.8203411,0.68580085,0.8429004
6240,0.74217784,0.8710889,0.6849716,0.8424858,0.6868545,0.84342724,0.6106677,0.80533385,0.6760239,0.838012,0.6714587,0.83572936,0.6410737,0.82053685,0.6455644,0.82278216,0.6455252,0.8227626,0.65607077,0.82803535
6254,0.755058,0.877529,0.7869647,0.8934823,0.71845627,0.85922813,0.6891764,0.84458816,0.7644639,0.88223195,0.738536,0.869268,0.7408283,0.87041414,0.77791506,0.8889575,0.74913955,0.8745698,0.7646493,0.88232464
6255,0.7308402,0.8654201,0.624217,0.8121085,0.6442065,0.82210326,0.56290716,0.7814536,0.64877206,0.824386,0.68325806,0.841629,0.6084222,0.80421114,0.6327442,0.8163721,0.60931325,0.8046566,0.62836015,0.8141801
6342,0.69525886,0.8476294,0.6983504,0.8491752,0.6491316,0.82456577,0.5670122,0.7835061,0.6975213,0.84876066,0.6885004,0.8442502,0.70090055,0.8504503,0.68488204,0.842441,0.65694165,0.8284708,0.68127894,0.8406395
7630,0.74066263,0.8703313,0.7606356,0.8803178,0.6543476,0.8271738,0.63884366,0.8194218,0.67598456,0.8379923,0.64969623,0.8248481,0.6502733,0.82513666,0.72990155,0.8649508,0.6573576,0.8286788,0.69015586,0.84507793
7654,0.6954962,0.8477481,0.64990497,0.8249525,0.6288189,0.8144095,0.5500857,0.7750429,0.6250267,0.81251335,0.65211344,0.8260567,0.5793167,0.7896583,0.61160946,0.8058047,0.6518133,0.82590663,0.61414707,0.80707353
8890,0.59592044,0.7979602,0.61375713,0.80687857,0.5673914,0.7836957,0.5809611,0.79048055,0.57909524,0.7895476,0.6468378,0.82341886,0.6244667,0.8122333,0.6679385,0.83396924,0.68911356,0.8445568,0.7073825,0.8536912
8916,0.6040393,0.80201966,0.614377,0.8071885,0.59925866,0.79962933,0.52727807,0.76363903,0.5602943,0.78014714,0.5267636,0.76338184,0.5396268,0.7698134,0.542632,0.771316,0.57282305,0.7864115,0.5456727,0.7728363
9028,0.7158203,0.85791016,0.7126497,0.85632485,0.6455567,0.82277834,0.6078284,0.8039142,0.65286875,0.8264344,0.65592,0.82796,0.6502567,0.8251283,0.6933024,0.8466512,0.6534792,0.8267396,0.6611839,0.8305919
9066,0.69424653,0.84712327,0.6227248,0.8113624,0.6133989,0.80669945,0.5599191,0.77995956,0.6271655,0.8135828,0.61080295,0.80540144,0.51736355,0.7586818,0.6063578,0.8031789,0.58579993,0.79289997,0.5896189,0.79480946
9445,0.63855696,0.8192785,0.6393009,0.8196504,0.5857521,0.79287606,0.5808146,0.7904073,0.5939487,0.79697436,0.61645,0.80822504,0.61644405,0.80822206,0.63413376,0.8170669,0.6463381,0.82316905,0.6507387,0.82536936
9542,0.764411,0.8822055,0.72912955,0.8645648,0.7067467,0.85337335,0.70753616,0.8537681,0.72333604,0.861668,0.70411086,0.85205543,0.62769544,0.8138477,0.75249434,0.87624717,0.6884253,0.84421265,0.68829095,0.8441455
9546,0.74145603,0.870728,0.702254,0.851127,0.6415496,0.8207748,0.62013966,0.8100698,0.697731,0.8488655,0.7161182,0.8580591,0.6682656,0.8341328,0.71739364,0.8586968,0.68748724,0.8437436,0.7078471,0.85392356
9547,0.7303276,0.8651638,0.7000514,0.8500257,0.6666497,0.83332485,0.66934824,0.8346741,0.6787002,0.8393501,0.65806586,0.8290329,0.6572065,0.82860327,0.6711922,0.8355961,0.6756475,0.83782375,0.675037,0.8375185
9583,0.7182255,0.85911274,0.675861,0.8379305,0.63987565,0.8199378,0.63478255,0.8173913,0.64669657,0.8233483,0.64276797,0.82138395,0.59855986,0.7992799,0.6501688,0.8250844,0.6605581,0.83027905,0.62523687,0.81261843
9587,0.6267283,0.81336415,0.6129457,0.80647284,0.59318477,0.79659235,0.5182358,0.7591179,0.5569589,0.77847946,0.6414282,0.8207141,0.5972687,0.79863435,0.61596715,0.8079836,0.6323667,0.8161833,0.63907284,0.81953645
12037,0.741488,0.870744,0.7646946,0.8823473,0.7231256,0.8615628,0.63811743,0.8190587,0.74726224,0.8736311,0.7193182,0.8596591,0.72566676,0.8628334,0.752162,0.876081,0.7016587,0.85082936,0.7274991,0.86374956
12116,0.6348245,0.81741226,0.61868536,0.8093427,0.6287391,0.81436956,0.5763527,0.78817636,0.5824443,0.79122216,0.64506805,0.822534,0.60523725,0.8026186,0.6316667,0.81583333,0.64299667,0.82149833,0.6795058,0.8397529
12122,0.7678984,0.88394916,0.7107685,0.85538423,0.70891213,0.85445607,0.61371636,0.8068582,0.70318377,0.8515919,0.74455726,0.87227863,0.65836346,0.82918173,0.7278782,0.8639391,0.698111,0.8490555,0.71245956,0.8562298
12124,0.6573092,0.8286546,0.65309006,0.826545,0.61638105,0.8081905,0.56278723,0.78139365,0.6128205,0.80641025,0.6727371,0.83636856,0.6521218,0.8260609,0.63917845,0.81958926,0.6486472,0.8243236,0.6869864,0.8434932
12141,0.72772515,0.8638626,0.6714483,0.8357241,0.6454378,0.82271886,0.61645615,0.8082281,0.65941036,0.8297052,0.64027375,0.8201369,0.640197,0.8200985,0.64073074,0.82036537,0.6374869,0.81874347,0.62843657,0.8142183
12143,0.6804918,0.8402459,0.6559378,0.8279689,0.65237117,0.8261856,0.5727822,0.78639114,0.61469203,0.807346,0.65752107,0.8287605,0.58111703,0.7905585,0.6541237,0.8270619,0.6296355,0.8148178,0.6412356,0.8206178
12149,0.73068345,0.8653417,0.7430385,0.8715192,0.7026652,0.8513326,0.6425719,0.82128596,0.7002934,0.8501467,0.6998291,0.84991455,0.7300599,0.86502993,0.7156211,0.85781056,0.71551704,0.8577585,0.7251713,0.86258566
12161,0.6975582,0.8487791,0.65672696,0.8283635,0.645185,0.8225925,0.60776925,0.8038846,0.67450374,0.8372519,0.72006404,0.860032,0.679258,0.839629,0.6952263,0.84761316,0.6811191,0.84055954,0.71810365,0.8590518
12252,0.70607805,0.853039,0.75732356,0.87866175,0.6740588,0.8370294,0.6525997,0.82629985,0.6956494,0.8478247,0.6464858,0.8232429,0.6301755,0.81508774,0.7113029,0.85565144,0.67581844,0.8379092,0.6817548,0.8408774
12408,0.63114786,0.81557393,0.6816422,0.8408211,0.5936176,0.79680884,0.58718294,0.7935915,0.6221679,0.8110839,0.6141503,0.80707514,0.6253555,0.81267774,0.6532512,0.8266256,0.61247724,0.80623865,0.63369113,0.81684554
12409,0.7228557,0.86142784,0.6599542,0.8299771,0.6177046,0.8088523,0.58266115,0.7913306,0.6414452,0.8207226,0.69936216,0.8496811,0.6416217,0.82081085,0.67531526,0.83765763,0.6395925,0.81979626,0.68883944,0.8444197
12410,0.7579942,0.8789971,0.76431644,0.8821582,0.72241277,0.8612064,0.6471293,0.82356465,0.707911,0.8539555,0.7007493,0.85037464,0.68698406,0.84349203,0.7422687,0.87113434,0.6879541,0.8439771,0.70121384,0.8506069
12418,0.67697185,0.83848596,0.6597238,0.8298619,0.6307471,0.81537354,0.5946355,0.79731774,0.6366892,0.8183446,0.6567369,0.8283684,0.64693874,0.8234694,0.678632,0.839316,0.643092,0.82154596,0.6715968,0.8357984
12422,0.6943246,0.8471623,0.65204656,0.8260233,0.6315334,0.8157667,0.60252166,0.8012608,0.6655277,0.83276385,0.65948296,0.8297415,0.6332158,0.8166079,0.6288221,0.81441104,0.63503736,0.8175187,0.6445234,0.8222617
12435,0.6231963,0.8115982,0.6043393,0.8021697,0.5824821,0.79124105,0.5530386,0.7765193,0.5877509,0.79387546,0.57498276,0.7874914,0.6083991,0.8041996,0.57728684,0.7886434,0.5760752,0.7880376,0.5995946,0.7997973
12436,0.6739578,0.8369789,0.6365527,0.81827635,0.6403908,0.82019544,0.61687565,0.8084378,0.60406554,0.80203277,0.6002806,0.80014026,0.576186,0.788093,0.65714955,0.8285748,0.632586,0.816293,0.6057718,0.8028859
12437,0.6521597,0.82607985,0.6439316,0.8219658,0.585547,0.7927735,0.5896882,0.7948441,0.6265989,0.8132994,0.6433752,0.8216876,0.61852455,0.8092623,0.6658746,0.8329373,0.6563846,0.8281923,0.6586615,0.82933074
12447,0.7851956,0.8925978,0.786476,0.893238,0.71501744,0.8575087,0.68445194,0.84222597,0.7525314,0.8762657,0.7641822,0.8820911,0.73419225,0.8670961,0.7854329,0.8927164,0.7483036,0.8741518,0.7569152,0.8784576
12448,0.80596113,0.90298057,0.7630603,0.88153017,0.7663108,0.8831554,0.6969152,0.8484576,0.78976023,0.8948801,0.8109412,0.9054706,0.74445415,0.8722271,0.8155638,0.9077819,0.77753615,0.8887681,0.8039118,0.9019559
12449,0.7117368,0.8558684,0.6508142,0.8254071,0.64806837,0.8240342,0.5882965,0.7941482,0.64481074,0.82240534,0.72299826,0.86149913,0.63643277,0.8182164,0.6757488,0.8378744,0.6724394,0.83621967,0.6913763,0.84568816
12450,0.70165986,0.85082996,0.6387551,0.81937754,0.64037764,0.8201888,0.5666812,0.7833406,0.6317847,0.81589234,0.6826149,0.84130746,0.63738024,0.8186901,0.65480065,0.8274003,0.6355679,0.81778395,0.6688136,0.8344068
12451,0.7502092,0.8751046,0.7023013,0.85115063,0.7085453,0.85427266,0.5975774,0.79878867,0.701748,0.850874,0.70005786,0.85002893,0.65552175,0.8277609,0.68328464,0.8416423,0.6694012,0.8347006,0.6959859,0.84799296
12452,0.74695885,0.8734794,0.59452915,0.7972646,0.6375152,0.8187576,0.5490744,0.7745372,0.6314182,0.8157091,0.71891975,0.8594599,0.57700086,0.7885004,0.65116596,0.825583,0.6163552,0.8081776,0.6718885,0.83594424
12453,0.73907214,0.86953604,0.7228271,0.86141354,0.65453887,0.82726943,0.634721,0.8173605,0.70670044,0.8533502,0.6840016,0.84200084,0.6693642,0.8346821,0.74644434,0.8732222,0.653736,0.826868,0.68296826,0.8414841
12454,0.75179017,0.8758951,0.67289436,0.8364472,0.6529658,0.8264829,0.59687746,0.7984387,0.720253,0.8601265,0.7152913,0.85764563,0.6676973,0.83384866,0.69145477,0.8457274,0.65869296,0.8293465,0.6875713,0.84378564
12455,0.7379309,0.86896545,0.7183593,0.8591796,0.6920195,0.84600973,0.6074787,0.8037393,0.69525903,0.84762955,0.75960326,0.87980163,0.69892263,0.8494613,0.73012704,0.86506355,0.7329756,0.8664878,0.7558278,0.8779139
12456,0.79601914,0.89800954,0.711441,0.8557205,0.7250937,0.86254686,0.6352733,0.8176366,0.7279748,0.8639874,0.7186098,0.8593049,0.6677249,0.8338624,0.7139455,0.85697275,0.66232324,0.8311616,0.6950874,0.8475437
12457,0.7577641,0.87888205,0.69959104,0.8497955,0.7267524,0.8633762,0.6281806,0.8140903,0.722117,0.8610585,0.75130546,0.87565273,0.7026158,0.85130787,0.72244453,0.86122227,0.6962911,0.84814554,0.7192606,0.8596303
12458,0.7557752,0.8778876,0.72215426,0.86107713,0.73744345,0.8687217,0.60976523,0.80488265,0.72151345,0.86075675,0.7581693,0.87908465,0.62687063,0.8134353,0.759414,0.879707,0.70260537,0.8513027,0.72379994,0.8619
12459,0.77042425,0.8852121,0.68626726,0.8431336,0.6934968,0.8467484,0.62240916,0.81120455,0.7444167,0.87220836,0.72979057,0.8648953,0.68937594,0.84468794,0.73192513,0.86596256,0.67455375,0.8372769,0.7020408,0.8510204
12460,0.7094729,0.85473645,0.6637759,0.83188796,0.60804915,0.8040246,0.6020974,0.8010487,0.66773385,0.83386695,0.75512314,0.87756157,0.69021785,0.8451089,0.709019,0.8545095,0.7300327,0.86501634,0.7310257,0.86551285
12461,0.75702393,0.87851197,0.6625469,0.83127344,0.7168739,0.85843694,0.58429563,0.7921478,0.6959527,0.8479763,0.7613287,0.88066435,0.6258657,0.81293285,0.6993856,0.8496928,0.687449,0.8437245,0.7142079,0.85710394
12462,0.7090385,0.85451925,0.7029349,0.8514675,0.6827196,0.8413598,0.5882889,0.79414445,0.6786175,0.83930874,0.74707377,0.8735369,0.67378974,0.83689487,0.70722485,0.8536124,0.73964155,0.8698208,0.74034315,0.87017155
12463,0.7263253,0.86316264,0.6746465,0.83732325,0.68584085,0.8429204,0.6064061,0.80320305,0.70057017,0.85028505,0.74652797,0.87326396,0.6958004,0.8479002,0.7184367,0.85921836,0.71448386,0.8572419,0.7308227,0.86541134
12464,0.7641984,0.8820992,0.6876231,0.8438115,0.6857072,0.8428536,0.5962805,0.7981403,0.7108127,0.85540634,0.76441264,0.8822063,0.67847157,0.8392358,0.7108946,0.8554473,0.6896498,0.8448249,0.7268142,0.86340714
12465,0.6725713,0.83628565,0.7169078,0.85845387,0.65935683,0.8296784,0.5996731,0.7998365,0.6634438,0.8317219,0.64166105,0.8208305,0.6866744,0.8433372,0.6815638,0.8407819,0.659286,0.829643,0.6440742,0.8220371
12466,0.62409544,0.8120477,0.58438045,0.7921902,0.56420934,0.7821047,0.51615375,0.7580769,0.5862515,0.79312575,0.61804014,0.80902004,0.5699004,0.7849502,0.58194107,0.79097056,0.58187664,0.7909383,0.5984717,0.7992358
12467,0.63142157,0.8157108,0.63215524,0.8160776,0.5950059,0.797503,0.5851811,0.79259056,0.5664613,0.78323066,0.66939545,0.8346977,0.6130222,0.8065111,0.68282104,0.8414105,0.69064426,0.84532213,0.68538857,0.8426943
12468,0.7510979,0.87554896,0.6552787,0.82763934,0.6581858,0.82909286,0.5799835,0.78999174,0.70860195,0.854301,0.74751157,0.8737558,0.69532955,0.8476648,0.68563557,0.8428178,0.6752163,0.83760816,0.7251637,0.86258185
12469,0.46775353,0.73387676,0.5233294,0.7616647,0.4759065,0.73795325,0.4467543,0.72337717,0.4593277,0.72966385,0.4688935,0.73444676,0.47248912,0.73624456,0.51648796,0.758244,0.56976914,0.7848846,0.5433168,0.7716584
12470,0.7397565,0.8698783,0.7084798,0.85423994,0.76550806,0.882754,0.6385399,0.81926996,0.7714789,0.88573945,0.7503388,0.8751694,0.6615119,0.83075595,0.80972016,0.9048601,0.67575353,0.8378768,0.68969214,0.84484607
12471,0.75449455,0.8772473,0.7680602,0.8840301,0.65426654,0.8271333,0.65549195,0.827746,0.7157477,0.85787386,0.7250613,0.86253065,0.71511346,0.8575567,0.75816095,0.8790805,0.72114575,0.8605729,0.74933493,0.87466747
12472,0.72752535,0.8637627,0.75496006,0.87748003,0.66446805,0.832234,0.63272977,0.8163649,0.6988187,0.84940934,0.68033165,0.84016585,0.6622664,0.8311332,0.7345178,0.8672589,0.69556487,0.84778243,0.6869977,0.8434988
12473,0.6940558,0.8470279,0.6533185,0.82665926,0.6338358,0.8169179,0.6162133,0.80810666,0.6459472,0.8229736,0.6740996,0.83704984,0.6536903,0.82684517,0.6620781,0.8310391,0.6300925,0.81504625,0.6922122,0.8461061
12474,0.61066985,0.8053349,0.58939934,0.79469967,0.6222316,0.8111158,0.5756968,0.7878484,0.5515436,0.7757718,0.61749935,0.8087497,0.5576993,0.77884966,0.61941475,0.8097074,0.6457702,0.8228851,0.593094,0.796547
12475,0.67340595,0.83670294,0.6433315,0.82166576,0.6145085,0.80725425,0.6224966,0.8112483,0.62914425,0.8145721,0.6639395,0.83196974,0.64916676,0.8245834,0.6434603,0.82173014,0.7128756,0.8564378,0.68539584,0.8426979
12476,0.746457,0.8732285,0.7090152,0.85450757,0.6798649,0.83993244,0.59939605,0.799698,0.7419913,0.87099564,0.7273855,0.86369276,0.7220864,0.8610432,0.72550356,0.8627518,0.67381847,0.83690923,0.7064612,0.8532306
