,Modified_gemini-3-pro-preview_of_CV_Modelgemini-3-pro-preview_doordash_pm_Raw_Score,Modified_gemini-3-pro-preview_of_CV_Modelgemini-3-pro-preview_doordash_pm_Score,Modified_gemini-3-pro-preview_of_CV_Modelgemini-3-pro-preview_apple_pm_Raw_Score,Modified_gemini-3-pro-preview_of_CV_Modelgemini-3-pro-preview_apple_pm_Score,Modified_gemini-3-pro-preview_of_CV_Modelgemini-3-pro-preview_samsara_pm_Raw_Score,Modified_gemini-3-pro-preview_of_CV_Modelgemini-3-pro-preview_samsara_pm_Score,Modified_gemini-3-pro-preview_of_CV_Modelgemini-3-pro-preview_yelp_pm_Raw_Score,Modified_gemini-3-pro-preview_of_CV_Modelgemini-3-pro-preview_yelp_pm_Score,Modified_gemini-3-pro-preview_of_CV_Modelgemini-3-pro-preview_match_pm_Raw_Score,Modified_gemini-3-pro-preview_of_CV_Modelgemini-3-pro-preview_match_pm_Score,Modified_gemini-3-pro-preview_of_CV_Modelgemini-3-pro-preview_i2c_ux_Raw_Score,Modified_gemini-3-pro-preview_of_CV_Modelgemini-3-pro-preview_i2c_ux_Score,Modified_gemini-3-pro-preview_of_CV_Modelgemini-3-pro-preview_adobe_ux_Raw_Score,Modified_gemini-3-pro-preview_of_CV_Modelgemini-3-pro-preview_adobe_ux_Score,Modified_gemini-3-pro-preview_of_CV_Modelgemini-3-pro-preview_amazon_ux_Raw_Score,Modified_gemini-3-pro-preview_of_CV_Modelgemini-3-pro-preview_amazon_ux_Score,Modified_gemini-3-pro-preview_of_CV_Modelgemini-3-pro-preview_rowan_ux_Raw_Score,Modified_gemini-3-pro-preview_of_CV_Modelgemini-3-pro-preview_rowan_ux_Score,Modified_gemini-3-pro-preview_of_CV_Modelgemini-3-pro-preview_google_ux_Raw_Score,Modified_gemini-3-pro-preview_of_CV_Modelgemini-3-pro-preview_google_ux_Score
3137,0.74535394,0.87267697,0.6694108,0.8347054,0.67879677,0.8393984,0.61365014,0.80682504,0.67687625,0.83843815,0.7193041,0.85965204,0.6362683,0.8181342,0.71575606,0.857878,0.6469278,0.8234639,0.6967232,0.8483616
3138,0.7399217,0.86996084,0.6610907,0.8305453,0.66252244,0.8312612,0.6174439,0.80872196,0.6561723,0.82808614,0.6873051,0.84365255,0.6299435,0.81497175,0.6663687,0.83318436,0.61128235,0.8056412,0.65397274,0.8269864
3139,0.74138176,0.8706909,0.6863672,0.84318364,0.7042,0.8521,0.6097574,0.8048787,0.66880107,0.83440053,0.72500336,0.8625017,0.6202134,0.8101067,0.6972436,0.8486218,0.66739047,0.83369523,0.6816129,0.8408065
3140,0.7521355,0.87606776,0.68072575,0.8403629,0.65461624,0.8273081,0.6087009,0.80435044,0.67567414,0.8378371,0.6732578,0.8366289,0.6499139,0.82495695,0.67054176,0.8352709,0.61839926,0.80919963,0.6548704,0.8274352
3141,0.6756582,0.8378291,0.7168126,0.8584063,0.6845609,0.84228045,0.5889925,0.79449624,0.7047751,0.85238755,0.68114805,0.840574,0.67055357,0.8352768,0.7013695,0.85068476,0.70090425,0.8504521,0.6807301,0.84036505
3142,0.7764574,0.8882287,0.70228684,0.8511434,0.7216307,0.86081535,0.6252061,0.81260306,0.68397367,0.84198684,0.72057337,0.8602867,0.6379541,0.81897706,0.7171233,0.85856164,0.6673205,0.83366024,0.69350886,0.84675443
3143,0.7388377,0.86941886,0.696921,0.8484605,0.6682652,0.8341326,0.61283994,0.80641997,0.67417777,0.8370889,0.67911077,0.8395554,0.64195925,0.8209796,0.6897594,0.8448797,0.64690804,0.823454,0.68512154,0.84256077
3144,0.77292717,0.8864636,0.6890803,0.8445401,0.7038056,0.85190284,0.6015539,0.80077696,0.7165675,0.85828376,0.7747279,0.8873639,0.6603379,0.83016896,0.739501,0.8697505,0.66704667,0.83352333,0.7119032,0.8559516
3145,0.6721044,0.8360522,0.62015224,0.8100761,0.62219715,0.8110986,0.5855007,0.79275036,0.5889735,0.79448676,0.59328187,0.79664093,0.5611029,0.78055143,0.59512436,0.7975622,0.57659566,0.78829783,0.56281227,0.78140616
3146,0.73244876,0.8662244,0.6598242,0.82991207,0.6748406,0.83742034,0.63458276,0.8172914,0.66953284,0.8347664,0.6921464,0.8460732,0.62950003,0.81475,0.691695,0.8458475,0.6640428,0.83202136,0.6844028,0.8422014
3147,0.7568904,0.8784452,0.7405746,0.8702873,0.72405463,0.8620273,0.68386436,0.8419322,0.6981066,0.84905326,0.7009505,0.85047525,0.65075606,0.82537806,0.73419964,0.8670998,0.7157952,0.85789764,0.7083687,0.8541844
3148,0.6838538,0.84192693,0.66252494,0.83126247,0.62198675,0.8109934,0.5639947,0.7819973,0.6525948,0.8262974,0.7067827,0.85339135,0.700093,0.8500465,0.69997513,0.84998757,0.6787136,0.8393568,0.72300446,0.86150223
3149,0.7626114,0.8813057,0.69732594,0.848663,0.6735804,0.8367902,0.635913,0.8179565,0.6877847,0.84389234,0.7101709,0.8550855,0.6555332,0.8277666,0.68759763,0.8437988,0.6524202,0.82621014,0.6912261,0.84561306
3150,0.71862066,0.8593103,0.63932574,0.81966287,0.6491397,0.8245698,0.57782316,0.7889116,0.66019475,0.8300974,0.69069004,0.845345,0.61306083,0.8065304,0.6763161,0.838158,0.60982287,0.80491143,0.67982566,0.83991283
3153,0.70620656,0.8531033,0.6662921,0.83314604,0.67250943,0.8362547,0.6238252,0.8119126,0.6581974,0.8290987,0.70112324,0.8505616,0.6621037,0.8310518,0.6664438,0.8332219,0.6924033,0.84620166,0.6941427,0.84707135
3155,0.6827117,0.84135586,0.6442549,0.82212746,0.64650035,0.8232502,0.5455541,0.7727771,0.6209894,0.81049466,0.62524265,0.81262136,0.59139943,0.7956997,0.623164,0.81158197,0.59789574,0.7989479,0.6089553,0.8044777
3156,0.8157504,0.9078752,0.6738301,0.836915,0.7158554,0.8579277,0.6355643,0.81778216,0.7165667,0.85828334,0.73322225,0.8666111,0.6167304,0.8083652,0.7084815,0.8542408,0.62460333,0.81230164,0.68139124,0.8406956
3157,0.7846296,0.8923148,0.6982796,0.8491398,0.7540524,0.8770262,0.6624773,0.8312386,0.7248527,0.86242634,0.7218629,0.86093146,0.6171158,0.80855787,0.740307,0.8701535,0.68006456,0.8400323,0.6874149,0.84370744
3158,0.71278083,0.8563904,0.64902997,0.824515,0.6312071,0.81560355,0.5889121,0.79445606,0.6665607,0.8332803,0.7002092,0.8501046,0.6470246,0.8235123,0.6675705,0.83378524,0.61508834,0.8075442,0.65688264,0.8284413
3159,0.727355,0.8636775,0.67585254,0.83792627,0.6859729,0.84298646,0.58095235,0.7904762,0.6850165,0.84250826,0.7070651,0.85353255,0.64988554,0.82494277,0.6958946,0.8479473,0.62804043,0.8140202,0.6588172,0.8294086
3160,0.75380635,0.8769032,0.70304906,0.85152453,0.6753067,0.83765334,0.6289169,0.8144585,0.6928241,0.84641206,0.7132861,0.8566431,0.6818844,0.8409422,0.7177196,0.8588598,0.69183606,0.84591806,0.71207315,0.85603654
3161,0.8001753,0.90008765,0.7578521,0.87892604,0.7405598,0.8702799,0.6567832,0.8283916,0.7377895,0.86889476,0.7288686,0.8644343,0.65027416,0.8251371,0.73646605,0.868233,0.67810315,0.8390516,0.7042146,0.8521073
3162,0.68999755,0.8449988,0.66143477,0.8307174,0.6397706,0.8198853,0.6190024,0.8095012,0.6410971,0.82054853,0.68479,0.842395,0.62678814,0.81339407,0.71119416,0.8555971,0.70574266,0.8528713,0.70159686,0.8507984
3186,0.7868235,0.89341176,0.72956747,0.86478376,0.7034401,0.8517201,0.67760104,0.83880055,0.6972063,0.8486031,0.6992077,0.8496039,0.66073453,0.83036727,0.7059431,0.85297155,0.6890795,0.84453976,0.7141712,0.8570856
3225,0.60595185,0.8029759,0.67992306,0.8399615,0.5664884,0.7832442,0.63571334,0.81785667,0.5866517,0.79332584,0.51084864,0.7554243,0.5639356,0.78196776,0.5837861,0.791893,0.61396337,0.8069817,0.5483679,0.774184
3315,0.6416509,0.82082546,0.6009525,0.80047625,0.6043552,0.8021776,0.5494007,0.77470034,0.5781437,0.78907186,0.66368204,0.831841,0.60134953,0.8006748,0.65059566,0.82529783,0.6389288,0.8194644,0.66168237,0.8308412
3321,0.7495443,0.8747722,0.7022078,0.8511039,0.66632664,0.8331633,0.63014424,0.8150721,0.7342108,0.86710536,0.72710526,0.86355263,0.69109154,0.84554577,0.72838366,0.86419183,0.64679945,0.8233997,0.6993562,0.8496781
3332,0.7091006,0.8545503,0.664883,0.8324415,0.7084315,0.85421574,0.63315016,0.81657505,0.6551999,0.82759994,0.695122,0.847561,0.6097721,0.80488604,0.7028809,0.8514404,0.6857126,0.8428563,0.6892244,0.84461224
5877,0.58819103,0.7940955,0.63758296,0.8187915,0.5316557,0.7658279,0.5545231,0.77726156,0.52672493,0.76336247,0.52263504,0.7613175,0.5350275,0.76751375,0.54237163,0.7711858,0.59400594,0.797003,0.56776905,0.7838845
5981,0.77321076,0.8866054,0.7297271,0.8648635,0.74143296,0.87071645,0.675504,0.837752,0.7333429,0.86667144,0.7122624,0.8561312,0.6646229,0.83231145,0.7141266,0.8570633,0.7072295,0.85361475,0.6940226,0.8470113
6043,0.748955,0.8744775,0.6613039,0.83065194,0.6273044,0.81365216,0.5968499,0.79842496,0.6831383,0.8415692,0.702685,0.8513425,0.6443198,0.8221599,0.6497346,0.8248673,0.6429608,0.8214804,0.6558126,0.8279063
6078,0.72557694,0.86278844,0.6557212,0.8278606,0.67503357,0.8375168,0.6262554,0.8131277,0.67904854,0.83952427,0.6768391,0.83841956,0.6307611,0.8153806,0.65265036,0.8263252,0.6628335,0.8314167,0.6603807,0.83019036
6081,0.78346926,0.8917346,0.69494224,0.8474711,0.69154394,0.84577197,0.68376577,0.8418829,0.7331115,0.86655575,0.8166567,0.90832835,0.75244606,0.876223,0.7563261,0.87816304,0.762969,0.8814845,0.79682624,0.8984131
6082,0.6962748,0.8481374,0.61144876,0.8057244,0.5809519,0.79047596,0.58185923,0.7909296,0.6477538,0.82387686,0.69493216,0.8474661,0.68983305,0.8449165,0.65273786,0.8263689,0.690546,0.845273,0.6922587,0.84612936
6090,0.69369555,0.8468478,0.6653011,0.83265054,0.6412938,0.8206469,0.6268407,0.81342036,0.63116384,0.8155819,0.6405892,0.8202946,0.6381433,0.81907165,0.6561032,0.82805157,0.6281915,0.81409574,0.6523032,0.8261516
6127,0.74238026,0.87119013,0.77122366,0.88561183,0.7445289,0.87226444,0.63640594,0.818203,0.69861454,0.8493073,0.70523274,0.85261637,0.6264915,0.8132458,0.74413246,0.87206626,0.6562743,0.82813716,0.68143237,0.8407162
6211,0.7180656,0.8590328,0.722443,0.8612215,0.69743025,0.8487151,0.60367227,0.80183613,0.6918447,0.84592235,0.694771,0.8473855,0.66344804,0.83172405,0.7198832,0.8599416,0.65591556,0.82795775,0.7004437,0.8502219
6213,0.7727471,0.8863735,0.6466756,0.8233378,0.6371869,0.81859344,0.5623303,0.7811651,0.6688005,0.83440024,0.7018808,0.8509404,0.60561764,0.8028088,0.65435547,0.82717776,0.6781821,0.83909106,0.6803614,0.8401807
6214,0.6918968,0.8459484,0.62893975,0.8144699,0.635737,0.8178685,0.5697632,0.7848816,0.6066544,0.8033272,0.66008884,0.8300444,0.58365303,0.7918265,0.63884956,0.81942475,0.63610005,0.81805,0.6502136,0.8251068
6231,0.67773336,0.8388667,0.6413939,0.82069695,0.6052191,0.80260956,0.56213576,0.78106785,0.62132925,0.81066465,0.5978694,0.7989347,0.58251256,0.7912563,0.61544245,0.80772126,0.6117147,0.80585736,0.59242177,0.7962109
6232,0.79983133,0.8999157,0.7307023,0.86535114,0.74527276,0.8726364,0.6545546,0.8272773,0.729911,0.86495554,0.7519872,0.8759936,0.67037505,0.83518755,0.74037385,0.8701869,0.69497263,0.8474863,0.7517996,0.8758998
6233,0.78102607,0.89051306,0.7175472,0.8587736,0.74021083,0.8701054,0.63394713,0.81697357,0.7232524,0.8616262,0.7160853,0.85804266,0.6008748,0.8004374,0.714488,0.857244,0.6600542,0.8300271,0.6600268,0.8300134
6239,0.675153,0.8375765,0.67726517,0.8386326,0.6217098,0.8108549,0.62101126,0.8105056,0.63136804,0.815684,0.6598159,0.82990795,0.6440674,0.8220337,0.6699387,0.83496934,0.66764605,0.833823,0.67675805,0.838379
6240,0.689365,0.8446825,0.65152717,0.8257636,0.6583911,0.82919556,0.5741171,0.7870586,0.61498094,0.80749047,0.61419857,0.8070993,0.57322025,0.7866101,0.61568123,0.8078406,0.60872406,0.80436206,0.60210705,0.8010535
6254,0.7052433,0.8526217,0.73053515,0.8652676,0.6431917,0.82159585,0.66338074,0.8316904,0.6997477,0.84987384,0.6718161,0.83590806,0.68811655,0.8440583,0.720196,0.860098,0.71869445,0.8593472,0.717744,0.858872
6255,0.67721474,0.8386074,0.6335347,0.81676733,0.63110816,0.8155541,0.58001375,0.7900069,0.6092099,0.80460495,0.6478796,0.8239398,0.633317,0.8166585,0.6400547,0.82002735,0.65448236,0.8272412,0.66954166,0.8347708
6342,0.7200892,0.8600446,0.72214645,0.86107326,0.6715381,0.83576906,0.6122663,0.80613315,0.7146834,0.8573417,0.6821326,0.8410663,0.6644323,0.83221614,0.69576085,0.8478804,0.669777,0.83488846,0.6609622,0.8304811
7630,0.650788,0.82539403,0.712847,0.8564235,0.5902152,0.7951076,0.6270479,0.81352395,0.6447941,0.82239705,0.6299736,0.8149868,0.6588347,0.82941735,0.7153716,0.8576858,0.68549114,0.84274554,0.7227204,0.8613602
7654,0.7058189,0.85290945,0.6948534,0.8474267,0.6734818,0.8367409,0.61438537,0.8071927,0.6464444,0.82322216,0.65238297,0.8261915,0.61850667,0.80925333,0.66560125,0.8328006,0.64542276,0.82271135,0.6369498,0.8184749
8890,0.62340397,0.811702,0.62503946,0.8125197,0.60707283,0.8035364,0.58574384,0.79287195,0.5940275,0.79701376,0.6754961,0.83774805,0.6186485,0.80932426,0.6866945,0.84334725,0.68890166,0.84445083,0.7223575,0.86117876
8916,0.6230359,0.81151795,0.6526967,0.82634836,0.6219476,0.81097376,0.5676101,0.783805,0.5720545,0.78602725,0.53207934,0.76603967,0.5722934,0.7861467,0.57699823,0.7884991,0.62109965,0.81054986,0.55724776,0.7786239
9028,0.64320624,0.8216031,0.63507044,0.8175352,0.59412026,0.79706013,0.57309276,0.78654635,0.58972,0.79486,0.633117,0.8165585,0.6130643,0.80653214,0.6441395,0.82206976,0.6224283,0.81121415,0.64735866,0.8236793
9066,0.6791881,0.839594,0.5764823,0.78824115,0.54719305,0.7735965,0.5539435,0.77697176,0.5803116,0.79015577,0.59556067,0.79778033,0.55993205,0.779966,0.5762144,0.78810716,0.5571727,0.7785864,0.56147563,0.7807378
9445,0.7291815,0.86459076,0.6900678,0.8450339,0.6994032,0.84970164,0.6221459,0.81107295,0.65515995,0.82758,0.6710272,0.8355136,0.61084485,0.8054224,0.6549091,0.82745457,0.6581304,0.8290652,0.6574735,0.8287368
9542,0.7768764,0.8884382,0.7236005,0.86180025,0.7118683,0.85593414,0.710009,0.8550045,0.744615,0.87230754,0.7316364,0.8658182,0.65531373,0.82765687,0.7794734,0.8897367,0.6952299,0.84761494,0.69723666,0.8486183
9546,0.744789,0.8723945,0.66915524,0.8345776,0.6488067,0.82440335,0.6117386,0.80586934,0.6641703,0.83208513,0.6752095,0.83760476,0.6326459,0.8163229,0.68371385,0.84185696,0.6308965,0.8154483,0.6348339,0.8174169
9547,0.6786066,0.8393033,0.68672967,0.84336483,0.6402092,0.8201046,0.66191363,0.8309568,0.63298917,0.8164946,0.5916666,0.7958333,0.6289213,0.81446064,0.6437479,0.82187396,0.6733601,0.83668005,0.63593376,0.8179669
9583,0.7036661,0.85183305,0.63458693,0.81729347,0.620506,0.810253,0.62449855,0.8122493,0.59501433,0.79750717,0.5805708,0.7902854,0.56067824,0.7803391,0.58302796,0.791514,0.612766,0.806383,0.5739278,0.78696394
9587,0.62457347,0.81228673,0.62529254,0.81264627,0.5723821,0.78619105,0.542441,0.7712205,0.5816176,0.7908088,0.64397085,0.8219854,0.60760593,0.80380297,0.63313544,0.8165677,0.622212,0.81110597,0.66646,0.83323
12037,0.7029774,0.8514887,0.7137282,0.8568641,0.66287625,0.8314381,0.62360436,0.81180215,0.67746377,0.8387319,0.6729197,0.8364599,0.676538,0.838269,0.7011964,0.8505982,0.6789545,0.83947724,0.68748814,0.84374404
12116,0.6592027,0.82960135,0.6216749,0.81083745,0.64255977,0.8212799,0.6158552,0.8079276,0.59840405,0.799202,0.64437246,0.82218623,0.60709393,0.80354697,0.64947736,0.8247387,0.6382122,0.8191061,0.6700369,0.83501846
12122,0.7663171,0.88315856,0.7132472,0.8566236,0.72542554,0.86271274,0.6249354,0.8124677,0.7209136,0.8604568,0.7318227,0.86591136,0.66497034,0.8324852,0.72922504,0.8646125,0.6983385,0.84916925,0.71238077,0.8561904
12124,0.66129327,0.83064663,0.6470271,0.8235135,0.6363245,0.81816226,0.5619346,0.7809673,0.6189691,0.80948454,0.67236674,0.83618337,0.6272259,0.81361294,0.6545268,0.8272634,0.6590888,0.8295444,0.68378264,0.8418913
12141,0.67237055,0.8361853,0.63464093,0.81732047,0.6180177,0.80900884,0.5923413,0.79617065,0.6178299,0.80891496,0.57201886,0.78600943,0.6168786,0.8084393,0.60011816,0.8000591,0.59301996,0.79651,0.58333683,0.7916684
12143,0.64889395,0.824447,0.6184663,0.8092332,0.62824845,0.8141242,0.5518398,0.7759199,0.59207344,0.7960367,0.66001135,0.83000565,0.59541416,0.7977071,0.65297323,0.8264866,0.6354446,0.8177223,0.65901583,0.82950795
12149,0.7340988,0.8670494,0.72747254,0.8637363,0.67861354,0.8393068,0.61015,0.805075,0.6775415,0.83877075,0.70099914,0.8504996,0.6967889,0.84839445,0.7023265,0.85116327,0.6945522,0.8472761,0.72687835,0.8634392
12161,0.64370525,0.8218526,0.61620677,0.8081034,0.5866787,0.7933394,0.5458318,0.7729159,0.5858309,0.79291546,0.6484492,0.8242246,0.6238273,0.8119136,0.6297549,0.81487745,0.6307806,0.8153903,0.6568992,0.8284496
12252,0.6020943,0.80104715,0.64086044,0.8204302,0.56022906,0.78011453,0.594253,0.79712653,0.5837041,0.79185206,0.571475,0.7857375,0.55453324,0.7772666,0.6372771,0.81863856,0.62913215,0.8145661,0.6194587,0.80972934
12408,0.61730444,0.8086522,0.6363385,0.81816924,0.5685488,0.7842744,0.5878757,0.79393786,0.60967886,0.80483943,0.62899387,0.81449693,0.6095279,0.8047639,0.65468264,0.8273413,0.6189778,0.8094889,0.6534226,0.8267113
12409,0.7030817,0.85154086,0.6640625,0.83203125,0.6318643,0.81593215,0.5745417,0.78727084,0.6630101,0.83150506,0.687141,0.8435705,0.64884233,0.82442117,0.6958469,0.84792346,0.6421701,0.82108504,0.6908495,0.8454248
12410,0.7302098,0.8651049,0.70788753,0.85394377,0.68935096,0.8446755,0.58285797,0.791429,0.6793795,0.83968973,0.7086225,0.8543112,0.6573782,0.8286891,0.708104,0.854052,0.66205835,0.8310292,0.69160885,0.84580445
12418,0.7303483,0.8651742,0.68952054,0.8447603,0.67014,0.83507,0.61171615,0.8058581,0.6723054,0.8361527,0.7263694,0.8631847,0.6825026,0.8412513,0.71503556,0.8575178,0.69980824,0.8499041,0.7358098,0.8679049
12422,0.5730691,0.78653455,0.5248244,0.7624122,0.5154094,0.75770473,0.49040067,0.74520034,0.5305526,0.7652763,0.5313002,0.7656501,0.49762818,0.7488141,0.50732577,0.7536629,0.49592084,0.74796045,0.5047861,0.752393
12435,0.65630877,0.8281544,0.59106004,0.79553,0.5860319,0.79301596,0.57080734,0.78540367,0.59435725,0.7971786,0.5960635,0.79803175,0.59751385,0.79875696,0.6010586,0.8005293,0.561054,0.780527,0.57330096,0.7866505
12436,0.7164382,0.8582191,0.69220674,0.84610337,0.6380744,0.8190372,0.5967212,0.7983606,0.65836084,0.8291804,0.6718794,0.8359397,0.6460116,0.8230058,0.669336,0.83466804,0.64543545,0.8227177,0.6584291,0.8292146
12437,0.6665762,0.8332881,0.711492,0.85574603,0.6506681,0.8253341,0.6331608,0.8165804,0.6815561,0.84077805,0.66404986,0.83202493,0.67431414,0.8371571,0.7147714,0.8573857,0.6901313,0.84506565,0.69914323,0.8495716
12447,0.7837686,0.8918843,0.730849,0.8654245,0.7417263,0.87086314,0.6587806,0.8293903,0.7373909,0.86869544,0.7523339,0.87616694,0.66574216,0.8328711,0.7384923,0.8692461,0.6927857,0.84639287,0.70130014,0.8506501
12448,0.7734816,0.8867408,0.7436852,0.8718426,0.70988744,0.85494375,0.6842183,0.84210914,0.74373174,0.87186587,0.7722995,0.88614976,0.736725,0.8683625,0.79540014,0.8977001,0.7436266,0.8718133,0.7729224,0.8864612
12449,0.7245468,0.8622734,0.65309465,0.8265473,0.6699585,0.83497924,0.5961371,0.7980685,0.68832827,0.84416413,0.75614,0.87807,0.6572324,0.8286162,0.68744874,0.84372437,0.672597,0.83629847,0.7083229,0.85416144
12450,0.68105674,0.84052837,0.65201324,0.82600665,0.6215834,0.81079173,0.567129,0.7835645,0.6331988,0.81659937,0.6607914,0.8303957,0.6405307,0.82026535,0.6585263,0.82926315,0.64311,0.821555,0.66345114,0.8317256
12451,0.70868886,0.8543444,0.6917231,0.84586155,0.67884576,0.8394229,0.5792389,0.78961945,0.6764537,0.83822685,0.69297457,0.8464873,0.65618026,0.82809013,0.68361855,0.8418093,0.6592454,0.8296227,0.6800437,0.84002185
12452,0.75014573,0.87507284,0.6747063,0.8373531,0.6964643,0.84823215,0.60780954,0.8039048,0.7023824,0.85119116,0.73485744,0.8674287,0.6517528,0.8258764,0.70832646,0.8541632,0.7010398,0.8505199,0.7239771,0.86198854
12453,0.74991393,0.87495697,0.71132237,0.85566115,0.686255,0.8431275,0.64782584,0.8239129,0.6927542,0.84637713,0.6965432,0.8482716,0.6657933,0.83289665,0.7378372,0.8689186,0.6767533,0.83837664,0.6982512,0.8491256
12454,0.76076055,0.8803803,0.7162778,0.8581389,0.6522671,0.82613355,0.6435621,0.82178104,0.7285593,0.8642796,0.7251203,0.86256015,0.6887024,0.8443512,0.7265272,0.8632636,0.7131299,0.85656494,0.7037888,0.8518944
12455,0.73056567,0.86528283,0.70054483,0.8502724,0.7082287,0.85411435,0.6080563,0.80402815,0.6843747,0.84218735,0.74083394,0.870417,0.6549363,0.82746816,0.7338748,0.8669374,0.72218657,0.8610933,0.7306396,0.8653198
12456,0.77350014,0.8867501,0.72890395,0.864452,0.710912,0.855456,0.6391698,0.8195849,0.6992274,0.84961367,0.69841015,0.8492051,0.67547953,0.83773977,0.70454407,0.85227203,0.66940176,0.8347009,0.6830296,0.8415148
12457,0.7251071,0.86255354,0.6476746,0.8238373,0.71304834,0.85652417,0.57558656,0.7877933,0.699583,0.8497915,0.76437914,0.8821896,0.67024064,0.8351203,0.7090405,0.85452026,0.6706878,0.8353439,0.71096593,0.85548294
12458,0.8301348,0.91506743,0.76279473,0.88139737,0.784415,0.8922075,0.6806417,0.8403208,0.7629117,0.88145584,0.8038526,0.9019263,0.706258,0.853129,0.8046223,0.90231115,0.74924767,0.87462384,0.78874886,0.89437443
12459,0.7527808,0.8763904,0.6921721,0.846086,0.69666994,0.84833497,0.5909958,0.7954979,0.71496826,0.8574841,0.7018242,0.8509121,0.6562152,0.8281076,0.7116506,0.8558253,0.6352654,0.8176327,0.66760194,0.833801
12460,0.7691984,0.8845992,0.754069,0.8770345,0.7214042,0.8607021,0.6822796,0.8411398,0.75115216,0.8755761,0.76929176,0.8846459,0.7257067,0.86285335,0.7809594,0.8904797,0.76009566,0.8800478,0.75417715,0.87708855
12461,0.7663795,0.88318974,0.66966546,0.8348327,0.7060634,0.8530317,0.5909362,0.7954681,0.71916944,0.8595847,0.8004868,0.9002434,0.6723757,0.83618784,0.7302085,0.86510426,0.70784664,0.8539233,0.7575177,0.87875885
12462,0.7237741,0.86188704,0.68910336,0.8445517,0.7034755,0.85173774,0.582391,0.7911955,0.71776754,0.85888374,0.7870048,0.8935024,0.690782,0.84539104,0.7328172,0.8664086,0.73149663,0.8657483,0.7839533,0.89197665
12463,0.663962,0.831981,0.650899,0.82544947,0.65701914,0.82850957,0.58426434,0.79213214,0.62926614,0.8146331,0.6941163,0.8470582,0.66654575,0.8332729,0.6594341,0.82971704,0.687257,0.8436285,0.7127564,0.8563782
12464,0.77169454,0.8858473,0.6885945,0.8442973,0.7245736,0.8622868,0.60352474,0.80176234,0.72530234,0.86265117,0.7850845,0.89254224,0.6490649,0.82453245,0.7377485,0.86887425,0.70643544,0.8532177,0.7329936,0.8664968
12465,0.6457838,0.8228919,0.66494536,0.8324727,0.60146123,0.8007306,0.5777917,0.78889585,0.59913135,0.7995657,0.6107279,0.80536395,0.64833415,0.8241671,0.6398078,0.8199039,0.6329703,0.81648517,0.6612684,0.83063424
12466,0.6423285,0.82116425,0.6226382,0.8113191,0.58238727,0.7911936,0.5415792,0.7707896,0.6101961,0.80509806,0.63707346,0.81853676,0.60896134,0.8044807,0.61399007,0.80699503,0.61286914,0.8064346,0.6375909,0.81879544
12467,0.68463594,0.84231794,0.6880535,0.84402674,0.6772177,0.83860886,0.6159483,0.80797416,0.63863194,0.81931597,0.7512027,0.87560135,0.6725306,0.8362653,0.74683,0.873415,0.73638344,0.8681917,0.7620338,0.8810169
12468,0.60789096,0.8039455,0.61669993,0.80834997,0.59107006,0.795535,0.5362098,0.7681049,0.6408137,0.82040685,0.62024915,0.8101246,0.66727346,0.83363676,0.6054306,0.8027153,0.65221894,0.82610947,0.6428616,0.8214308
12469,0.67724365,0.83862185,0.6856463,0.84282315,0.6233843,0.8116921,0.57130384,0.7856519,0.667137,0.8335685,0.72024167,0.86012083,0.69023263,0.8451163,0.70846474,0.8542324,0.7441139,0.87205696,0.7627876,0.8813938
12470,0.79194266,0.8959713,0.74316716,0.8715836,0.7539897,0.87699485,0.6804495,0.84022474,0.7486067,0.87430334,0.74639297,0.8731965,0.6828048,0.8414024,0.77169275,0.8858464,0.67751074,0.83875537,0.72589993,0.86294997
12471,0.6963942,0.8481971,0.7015461,0.85077304,0.6547165,0.82735825,0.6252345,0.81261724,0.6859857,0.84299284,0.704882,0.852441,0.67551064,0.8377553,0.7284049,0.86420244,0.7004594,0.85022974,0.7362382,0.8681191
12472,0.6990868,0.8495434,0.7210787,0.8605393,0.6438093,0.82190466,0.6486874,0.8243437,0.659233,0.8296165,0.6864776,0.84323883,0.65633273,0.82816637,0.7407471,0.87037355,0.72380376,0.8619019,0.6959697,0.84798485
12473,0.7143239,0.85716194,0.6793159,0.83965796,0.6528051,0.82640254,0.6287275,0.8143637,0.66115564,0.83057785,0.6627549,0.83137745,0.63824373,0.81912184,0.6760206,0.8380103,0.6170529,0.80852646,0.6480768,0.8240384
12474,0.63625336,0.8181267,0.6138061,0.80690306,0.6423528,0.8211764,0.5715694,0.7857847,0.5935807,0.79679036,0.68425095,0.8421255,0.6014755,0.80073774,0.6627567,0.83137834,0.6691396,0.8345698,0.6475872,0.8237936
12475,0.7436946,0.8718473,0.7113103,0.8556552,0.710585,0.8552925,0.66338515,0.8316926,0.7140481,0.8570241,0.76316047,0.88158023,0.71999735,0.8599987,0.7432481,0.87162405,0.77153176,0.8857659,0.7826375,0.89131874
12476,0.7387502,0.8693751,0.6830593,0.8415296,0.6713525,0.83567625,0.5908033,0.7954017,0.7070182,0.85350907,0.7173861,0.85869306,0.6866006,0.84330034,0.7085462,0.8542731,0.65392804,0.826964,0.6860869,0.84304345
12477,0.6690836,0.8345418,0.6386105,0.81930524,0.6290778,0.8145389,0.60823846,0.8041192,0.6229501,0.81147504,0.6680076,0.8340038,0.5991691,0.7995845,0.68397737,0.8419887,0.6181398,0.8090699,0.6627945,0.83139724
